player_id,player_name,Latest_Year,off_poss,def_poss,possessions,box_oVPM_TS,box_oVPM_TOV,box_oVPM_SC,box_dVPM_TS,box_dVPM_TOV,box_dVPM_SC,box_off,box_def,box_net
1629638,Nickeil Alexander-Walker,2026,18153,18204,36357,0.5637643403494547,0.2476537316607694,-0.2941883806750877,0.1628752789122224,0.6620186624865061,-0.1293374989445906,0.5172296913351364,0.6955564424541378,1.2127861337892742
1629006,Josh Okogie,2026,9587,9686,19273,-1.6030345353447495,-0.1804825199739764,1.3205444145526686,0.3463028256203464,1.5480144929543582,-0.2446604759065244,-0.4629726407660572,1.6496568426681804,1.186684201902123
204456,T.J. McConnell,2026,12030,12075,24105,0.6851052398361758,0.4708986164250031,-0.7149726390149748,-0.4110152264184141,1.4651547785802632,-0.3501765398483867,0.4410312172462042,0.7039630123134624,1.1449942295596665
1630183,Jaden McDaniels,2026,22849,22917,45766,0.0135183383551479,-0.1143460693100408,-0.1063266236535935,1.4277060526989518,0.1740453438901759,-0.2861029198472131,-0.2071543546084863,1.3156484767419143,1.108494122133428
1642449,Tolu Smith,2026,315,315,630,-1.0699203294206927,0.0292631296815218,2.6835092939735565,-0.3845395431450685,-0.5631209778092534,0.3990914748139714,1.6428520942343856,-0.5485690461403505,1.094283048094035
101108,Chris Paul,2026,16329,16288,32617,1.0409649793335407,0.5514101957470865,-0.3445115605405401,-0.4270474070525563,0.4680497723271133,-0.1990242818455657,1.247863614540087,-0.1580219165710086,1.0898416979690784
1630552,Jalen Johnson,2026,14459,14465,28924,0.6350686734258822,-0.2586368207641041,0.0277026670943497,-0.0259032551365406,0.1252901381912319,0.5857148055839905,0.4041345197561279,0.6851016886386817,1.0892362083948095
1641764,Brandin Podziemski,2026,12162,12170,24332,0.1156424290726628,0.349390543590554,0.2759978113486179,-0.4464008044548588,0.6150587571609192,0.1557714947578337,0.7410307840118349,0.324429447463894,1.0654602314757289
1630540,Miles McBride,2026,10054,10081,20135,-0.7453315479662678,0.7789800348843852,0.1296806451403558,0.6028582944033974,0.5188093005287183,-0.2599312736659461,0.1633291320584732,0.8617363212661697,1.0250654533246428
1631157,Ryan Rollins,2026,6874,6911,13785,1.1639504214573124,0.0004165075293183,-0.4069853292956148,-0.1279780172268166,0.6586651887189401,-0.2982530633749894,0.7573815996910159,0.232434108117134,0.98981570780815
1629646,Charles Bassey,2026,2901,2910,5811,-0.5630086015629908,-1.1021900583948243,2.2355913059797103,0.391948227620863,-0.2386279167109884,0.2442712331745148,0.5703926460218951,0.3975915440843894,0.9679841901062844
1642281,Jaylon Tyson,2026,4535,4533,9068,0.1656957800431823,-0.2754680445077839,1.172357446298278,0.1931432644494818,-0.1022250140436194,-0.1918114680083489,1.0625851818336765,-0.1008932176024865,0.96169196423119
1630193,Immanuel Quickley,2026,18553,18550,37103,0.0931281665288318,0.7908182709060665,-0.2062298364603149,0.4651673835409292,-0.0188990498163269,-0.1783665303211282,0.6777166009745834,0.267901803403474,0.9456184043780574
1629661,Cameron Johnson,2026,16255,16201,32456,1.10018217090696,0.3019953937700868,-0.5360704665989404,-0.2862614938455948,0.1008352909487652,0.2539563601525102,0.8661070980781063,0.0685301572556806,0.9346372553337868
