player_id,player_name,Latest_Year,TOV_SC_ALLOCATION_POLICY,TOV_SC_TRANSFER_MULTIPLIER,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
224,Eddie Jones,2004,full_possession_v1,1.1787677602023583,0.98,0.997,1.0,-0.003,-0.02,0.167,-0.107,0.274,-0.387,1.22,0.402,0.818,0.781,0.283,0.493,0.576,-0.511,-0.511,2.337,1.826,0.0,0.576,0.281,0.296,0.576,0.281,0.296,0.799,-0.23,1.476,1.468,1.473,-0.005,0.003,0.663,-0.104,0.767,0.507,0.303,0.126,0.177,-0.441,-0.354,-0.083,0.928,1.13,1.13,1.963,3.093,0.0,0.928,0.81,0.118,0.928,0.81,0.118,3.671,0.491,2.456,2.466,2.473,-0.007,-0.017,0.83,-0.211,1.041,0.12,1.523,0.528,0.995,0.34,-0.071,0.41,1.504,0.619,0.619,4.919,-0.0,1.504,1.091,0.414,1.504,1.091,0.414,4.47,0.261,1.826,3.093,4.919,50736,25390,25346
951,Ray Allen,2004,full_possession_v1,1.1787677602023583,2.96,2.938,2.947,-0.009,0.013,0.903,-0.018,0.921,-0.121,2.165,1.27,0.895,0.608,-0.126,0.731,0.736,0.854,0.854,4.304,5.158,0.0,0.736,0.443,0.292,0.736,0.443,0.292,3.305,0.169,-0.019,-0.036,-0.037,0.001,0.018,0.093,-0.108,0.201,-0.475,0.345,-0.144,0.489,-0.219,-0.238,0.02,-0.203,0.194,0.194,-0.441,-0.247,0.0,-0.203,0.306,-0.509,-0.203,0.306,-0.509,0.745,0.102,2.941,2.902,2.91,-0.008,0.031,0.996,-0.126,1.122,-0.596,2.51,1.126,1.384,0.389,-0.364,0.751,0.533,1.048,1.048,4.911,0.001,0.533,0.749,-0.217,0.533,0.749,-0.217,4.05,0.271,5.158,-0.247,4.912,55453,27769,27684
1112,Ben Wallace,2004,full_possession_v1,1.1787677602023583,0.003,0.003,0.008,-0.005,-0.005,-0.221,0.606,-0.827,0.625,-0.396,-0.301,-0.095,-1.02,-0.446,-0.577,-0.054,1.149,1.149,-1.071,0.078,0.0,-0.054,-0.169,0.114,-0.054,-0.169,0.114,0.542,0.336,2.016,2.036,2.012,0.024,0.004,1.27,-0.05,1.32,0.134,0.608,-0.02,0.628,0.893,1.03,-0.131,0.912,0.815,0.815,3.821,4.636,0.0,0.912,0.519,0.394,0.912,0.519,0.394,1.258,0.494,2.019,2.039,2.02,0.019,-0.001,1.049,0.556,0.493,0.759,0.212,-0.321,0.533,-0.127,0.584,-0.708,0.858,1.964,1.964,4.714,0.0,0.858,0.35,0.508,0.858,0.35,0.508,1.8,0.83,0.078,4.636,4.714,59153,29549,29604
448,Bo Outlaw,2004,full_possession_v1,1.1787677602023583,0.509,0.522,0.517,0.005,-0.008,0.619,0.351,0.268,0.17,-0.272,-0.26,-0.012,-0.523,-0.023,-0.5,-0.936,1.584,1.584,-0.95,0.634,0.0,-0.936,-0.556,-0.38,-0.936,-0.556,-0.38,1.068,0.824,2.904,2.909,2.909,-0.0,-0.005,1.81,0.258,1.552,0.874,0.225,-0.205,0.43,0.571,0.604,-0.036,1.338,-0.99,-0.99,4.813,3.823,0.0,1.338,0.632,0.706,1.338,0.632,0.706,1.051,0.744,3.413,3.431,3.426,0.005,-0.013,2.429,0.609,1.82,1.044,-0.047,-0.465,0.418,0.048,0.581,-0.536,0.402,0.594,0.594,4.457,0.0,0.402,0.076,0.326,0.402,0.076,0.326,2.119,1.568,0.634,3.823,4.457,39657,19786,19871
345,Terry Porter,2004,full_possession_v1,1.1787677602023583,1.777,1.777,1.777,-0.0,-0.0,0.269,0.181,0.088,-0.202,1.71,0.434,1.276,0.559,0.763,-0.196,0.786,-1.431,-1.431,3.122,1.691,0.0,0.786,-0.032,0.818,0.786,-0.032,0.818,-0.817,0.188,1.942,1.944,1.933,0.011,0.009,1.048,0.352,0.696,0.802,0.083,-0.163,0.246,0.094,0.12,-0.025,0.429,0.27,0.27,2.465,2.735,0.0,0.429,0.101,0.328,0.429,0.101,0.328,2.514,0.733,3.719,3.721,3.71,0.011,0.009,1.317,0.533,0.784,0.6,1.793,0.271,1.522,0.653,0.883,-0.221,1.215,-1.161,-1.161,4.426,-0.001,1.215,0.069,1.146,1.215,0.069,1.146,1.697,0.921,1.691,2.735,4.425,19194,9628,9566
764,David Robinson,2004,full_possession_v1,1.1787677602023583,1.034,1.033,1.047,-0.014,-0.013,0.883,0.559,0.324,0.424,-0.26,-0.321,0.061,0.14,0.135,0.007,-0.517,-0.229,-0.229,0.657,0.428,0.0,-0.517,-0.553,0.035,-0.517,-0.553,0.035,2.059,1.06,1.773,1.762,1.765,-0.003,0.008,1.614,0.516,1.098,-0.01,0.161,0.184,-0.023,1.093,1.064,0.026,0.389,0.448,0.448,3.255,3.703,0.0,0.389,0.265,0.124,0.389,0.265,0.124,0.849,0.652,2.807,2.795,2.812,-0.017,-0.005,2.497,1.075,1.422,0.414,-0.099,-0.137,0.038,1.233,1.199,0.033,-0.128,0.219,0.219,4.131,0.0,-0.128,-0.288,0.159,-0.128,-0.288,0.159,2.908,1.712,0.428,3.703,4.131,37244,18659,18585
124,Vlade Divac,2004,full_possession_v1,1.1787677602023583,1.88,1.883,1.89,-0.007,-0.01,1.51,1.012,0.498,0.623,-0.243,-0.242,-0.001,-0.781,-0.47,-0.305,-0.482,0.115,0.115,0.617,0.732,0.0,-0.482,-0.292,-0.19,-0.482,-0.292,-0.19,2.853,1.703,0.527,0.522,0.524,-0.002,0.003,1.656,1.277,0.379,-0.673,-0.459,0.053,-0.512,1.396,1.551,-0.157,0.149,1.232,1.232,2.072,3.304,-0.0,0.149,-0.123,0.271,0.149,-0.123,0.271,-0.426,1.162,2.407,2.405,2.414,-0.009,-0.007,3.166,2.289,0.877,-0.05,-0.702,-0.189,-0.513,0.615,1.081,-0.462,-0.333,1.347,1.347,4.036,0.0,-0.333,-0.415,0.081,-0.333,-0.415,0.081,2.427,2.865,0.732,3.304,4.036,53145,26639,26506
1884,Baron Davis,2004,full_possession_v1,1.1787677602023583,0.356,0.296,0.308,-0.012,0.048,1.297,1.257,0.04,-1.009,0.02,0.634,-0.614,0.329,0.609,-0.276,0.901,0.57,0.57,1.586,2.156,0.0,0.901,0.244,0.657,0.901,0.244,0.657,-0.295,1.082,2.027,2.027,2.033,-0.006,-0.006,1.05,-0.253,1.303,0.349,0.634,0.015,0.619,-0.292,-0.258,-0.037,1.139,-1.228,-1.228,2.874,1.646,-0.0,1.139,0.538,0.601,1.139,0.538,0.601,1.476,0.254,2.383,2.323,2.341,-0.018,0.042,2.347,1.004,1.343,-0.66,0.654,0.649,0.005,0.037,0.351,-0.313,2.04,-0.658,-0.658,3.802,-0.0,2.04,0.782,1.258,2.04,0.782,1.258,1.181,1.336,2.156,1.646,3.802,52142,25922,26220
1883,Steve Francis,2004,full_possession_v1,1.1787677602023583,0.58,0.563,0.575,-0.012,0.005,0.882,0.917,-0.035,0.008,-0.315,0.393,-0.708,0.737,0.598,0.138,0.198,1.574,1.574,1.515,3.089,0.0,0.198,0.466,-0.268,0.198,0.466,-0.268,-0.771,0.857,0.776,0.765,0.77,-0.005,0.006,0.717,0.146,0.571,0.061,-0.008,-0.002,-0.006,0.058,0.115,-0.064,-0.294,0.167,0.167,0.54,0.707,-0.0,-0.294,0.253,-0.547,-0.294,0.253,-0.547,0.451,0.555,1.356,1.327,1.345,-0.018,0.011,1.599,1.063,0.536,0.069,-0.323,0.391,-0.714,0.795,0.713,0.074,-0.096,1.741,1.741,3.796,-0.0,-0.096,0.719,-0.815,-0.096,0.719,-0.815,-0.32,1.412,3.089,0.707,3.796,56350,28193,28157
717,Arvydas Sabonis,2004,full_possession_v1,1.1787677602023583,1.43,1.458,1.454,0.004,-0.024,0.928,0.753,0.175,1.559,-1.033,-0.666,-0.367,-0.405,-0.594,0.186,-0.711,-0.369,-0.369,0.314,-0.055,0.0,-0.711,-0.767,0.057,-0.711,-0.767,0.057,4.295,1.792,2.811,2.837,2.822,0.015,-0.011,1.378,0.554,0.824,0.901,0.543,0.012,0.531,0.553,0.77,-0.222,0.435,-0.072,-0.072,3.799,3.727,0.0,0.435,0.522,-0.087,0.435,0.522,-0.087,0.519,0.653,4.241,4.295,4.276,0.019,-0.035,2.306,1.307,0.999,2.46,-0.49,-0.654,0.164,0.148,0.176,-0.036,-0.276,-0.441,-0.441,3.672,0.0,-0.276,-0.245,-0.03,-0.276,-0.245,-0.03,4.814,2.445,-0.055,3.727,3.672,17952,9024,8928
1938,Manu Ginobili,2004,full_possession_v1,1.1787677602023583,0.034,0.044,0.037,0.007,-0.003,0.931,0.799,0.132,-1.095,0.201,0.485,-0.284,0.646,0.987,-0.342,-0.088,1.333,1.333,0.592,1.925,0.0,-0.088,0.417,-0.506,-0.088,0.417,-0.506,0.137,0.808,0.25,0.258,0.258,0.0,-0.008,0.005,-0.225,0.23,0.21,0.043,-0.101,0.144,-0.318,-0.292,-0.025,1.228,0.395,0.395,1.16,1.555,0.0,1.228,0.711,0.517,1.228,0.711,0.517,1.97,0.376,0.284,0.302,0.295,0.007,-0.011,0.936,0.574,0.362,-0.885,0.244,0.384,-0.14,0.328,0.695,-0.367,1.14,1.728,1.728,3.48,-0.001,1.14,1.128,0.011,1.14,1.128,0.011,2.107,1.184,1.925,1.555,3.479,17420,8728,8692
1503,Tracy McGrady,2004,full_possession_v1,1.1787677602023583,1.756,1.778,1.777,0.001,-0.021,0.385,0.07,0.315,0.869,0.523,0.293,0.23,0.815,0.69,0.123,1.96,-0.242,-0.242,4.531,4.289,0.0,1.96,0.528,1.432,1.96,0.528,1.432,1.14,0.356,-0.034,-0.034,-0.033,-0.001,-0.001,-0.787,-0.494,-0.293,0.44,0.314,0.183,0.131,-0.331,-0.352,0.019,0.163,-0.72,-0.72,-0.202,-0.922,-0.0,0.163,0.172,-0.009,0.163,0.172,-0.009,0.663,-0.591,1.722,1.744,1.744,0.0,-0.022,-0.402,-0.424,0.022,1.309,0.837,0.476,0.361,0.484,0.338,0.142,2.123,-0.962,-0.962,3.367,0.0,2.123,0.7,1.423,2.123,0.7,1.423,1.803,-0.235,4.289,-0.922,3.367,57224,28675,28549
977,Kobe Bryant,2004,full_possession_v1,1.1787677602023583,1.352,1.35,1.347,0.003,0.005,0.282,-0.294,0.576,1.15,-0.085,0.026,-0.111,1.113,0.029,1.077,1.167,0.741,0.741,3.632,4.373,0.0,1.167,0.898,0.269,1.167,0.898,0.269,-0.995,-0.139,-0.65,-0.626,-0.618,-0.008,-0.032,-0.457,-0.215,-0.242,-0.138,-0.023,-0.003,-0.02,-0.148,-0.211,0.071,0.014,-0.351,-0.351,-0.784,-1.135,0.0,0.014,0.311,-0.297,0.014,0.311,-0.297,0.955,-0.126,0.702,0.723,0.729,-0.006,-0.027,-0.175,-0.509,0.334,1.012,-0.108,0.023,-0.131,0.965,-0.182,1.148,1.181,0.39,0.39,3.238,-0.001,1.181,1.209,-0.028,1.181,1.209,-0.028,-0.04,-0.265,4.373,-1.135,3.237,68821,34497,34324
2200,Pau Gasol,2004,full_possession_v1,1.1787677602023583,2.958,2.939,2.942,-0.003,0.016,1.008,0.475,0.533,1.759,0.175,-0.241,0.416,0.217,0.494,-0.282,-0.017,0.73,0.73,3.158,3.888,-0.0,-0.017,-0.127,0.111,-0.017,-0.127,0.111,2.356,0.942,-0.219,-0.205,-0.207,0.002,-0.012,-0.606,-1.077,0.471,-0.038,0.437,0.202,0.235,0.277,0.467,-0.198,-0.383,-0.335,-0.335,-0.325,-0.66,-0.0,-0.383,-0.144,-0.239,-0.383,-0.144,-0.239,-1.186,-1.043,2.739,2.734,2.735,-0.001,0.004,0.402,-0.602,1.004,1.721,0.612,-0.039,0.651,0.494,0.961,-0.48,-0.4,0.395,0.395,3.228,-0.0,-0.4,-0.271,-0.128,-0.4,-0.271,-0.128,1.17,-0.101,3.888,-0.66,3.228,32762,16401,16361
397,Reggie Miller,2004,full_possession_v1,1.1787677602023583,2.801,2.812,2.828,-0.016,-0.027,0.111,-0.332,0.443,1.047,1.67,0.826,0.844,0.907,0.186,0.72,1.172,-1.43,-1.43,4.88,3.45,0.0,1.172,0.6,0.572,1.172,0.6,0.572,3.258,0.004,-0.416,-0.443,-0.426,-0.017,0.01,-0.535,0.033,-0.568,-0.31,0.419,0.253,0.166,0.182,0.148,0.039,0.085,-0.163,-0.163,-0.149,-0.312,-0.0,0.085,-0.222,0.306,0.085,-0.222,0.306,1.22,0.019,2.385,2.369,2.402,-0.033,-0.017,-0.424,-0.299,-0.125,0.737,2.089,1.079,1.01,1.089,0.334,0.759,1.257,-1.593,-1.593,3.138,-0.001,1.257,0.378,0.878,1.257,0.378,0.878,4.478,0.023,3.45,-0.312,3.137,57716,28917,28799
136,P.J. Brown,2004,full_possession_v1,1.1787677602023583,2.117,2.078,2.089,-0.011,0.028,0.064,-0.521,0.585,1.467,0.558,-0.237,0.795,-0.18,-0.415,0.232,0.061,0.658,0.658,1.998,2.656,0.0,0.061,-0.165,0.226,0.061,-0.165,0.226,3.062,-0.22,0.057,0.046,0.064,-0.018,-0.007,0.709,-0.041,0.75,-0.339,-0.306,0.048,-0.354,0.496,0.606,-0.11,-0.598,0.417,0.417,-0.045,0.372,-0.0,-0.598,-0.479,-0.119,-0.598,-0.479,-0.119,-0.171,0.403,2.174,2.123,2.153,-0.03,0.021,0.773,-0.562,1.335,1.128,0.252,-0.189,0.441,0.316,0.191,0.122,-0.537,1.075,1.075,3.028,0.0,-0.537,-0.644,0.107,-0.537,-0.644,0.107,2.891,0.183,2.656,0.372,3.028,53881,26806,27075
