player_id,player_name,Latest_Year,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oALT_TS,oALT_EFG,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dALT_TS,dALT_EFG,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
2225,Tony Parker,2006,1.380,1.250,-1.420,0.390,0.040,0.180,-1.770,1.910,1.570,0.340,0.197,-0.040,0.237,-0.547,-0.780,0.560,1.500,0.230,-0.720,0.690,3.220,1.920,1.690,0.230,-0.024,0.094,-0.118,-0.306,2.107,1.896,1.560,1.590,3.140,-0.010,11640,5833,5807
2730,Dwight Howard,2006,2.040,0.680,-1.970,0.650,-0.070,-0.100,-0.580,0.920,1.140,-0.220,0.164,0.150,0.014,1.496,0.060,-0.190,0.400,0.240,-0.460,-0.410,0.760,-0.090,-0.180,0.090,-0.101,-0.024,-0.077,0.621,1.084,-0.191,2.580,0.430,3.010,-0.000,10812,5397,5415
1717,Dirk Nowitzki,2006,-1.150,-0.240,-0.850,0.480,2.000,1.500,-0.030,2.420,1.120,1.300,0.821,-0.005,0.826,-0.691,-0.030,0.300,0.220,-0.120,-0.190,0.300,0.680,0.070,0.100,-0.030,-0.189,0.166,-0.355,0.569,3.241,-0.119,2.550,0.450,3.000,0.000,14698,7369,7329
2203,Shane Battier,2006,0.820,-0.190,0.860,0.490,-1.680,-0.470,0.710,0.250,0.340,-0.090,-0.747,-0.534,-0.213,0.827,-0.360,1.070,0.090,0.530,0.270,0.350,0.900,2.460,2.170,0.290,0.235,0.200,0.035,-0.135,-0.497,2.695,0.330,2.560,2.890,0.000,10380,5197,5183
1713,Vince Carter,2006,-0.350,-0.220,1.310,-0.170,-0.960,-0.120,0.010,0.800,0.100,0.700,0.572,0.180,0.392,-0.372,0.620,0.660,-0.080,0.080,-0.540,0.460,0.680,1.730,1.610,0.120,-0.255,0.051,-0.306,0.325,1.372,1.475,1.000,1.800,2.790,-0.010,12454,6253,6201
2866,Jackie Butler,2006,1.030,0.340,-0.980,0.320,-0.050,1.120,1.260,2.830,2.540,0.290,-0.872,-0.044,-0.828,0.052,0.240,0.170,-0.450,0.030,0.210,0.380,0.160,1.000,1.120,-0.120,0.045,0.053,-0.008,-0.365,1.958,1.045,2.010,0.680,2.700,0.010,2693,1359,1334
2222,Gerald Wallace,2006,3.130,0.480,-1.390,-0.110,-1.740,-0.480,-0.720,0.370,0.490,-0.120,0.341,0.247,0.094,1.459,-1.240,0.000,0.540,-0.020,0.690,-0.330,0.520,-0.120,-0.190,0.070,0.614,0.603,0.011,-0.034,0.711,0.494,2.170,0.460,2.630,0.000,7299,3646,3653
2072,Michael Redd,2006,1.550,0.270,0.390,-0.020,-1.950,0.640,1.120,2.940,1.880,1.060,0.445,0.004,0.441,-0.475,-0.550,-0.320,-0.730,0.140,1.270,0.070,-1.070,-0.170,0.020,-0.190,0.247,0.169,0.078,-0.367,3.385,0.077,2.910,-0.290,2.620,0.000,12376,6201,6175
2572,Josh Howard,2006,0.460,-0.280,-1.490,0.640,1.040,0.740,-2.010,0.360,0.160,0.200,-0.298,0.112,-0.410,1.858,-0.240,0.430,0.590,-0.060,-0.350,-0.080,1.080,0.780,0.940,-0.160,0.306,0.039,0.267,-0.396,0.062,1.086,1.920,0.690,2.610,-0.000,9900,4956,4944
2248,Earl Watson,2006,0.720,0.180,2.550,0.990,-3.280,-0.830,3.810,1.700,1.540,0.160,-0.334,-0.396,0.062,0.294,0.310,-0.180,-0.670,0.310,0.370,0.190,-0.820,0.910,0.740,0.170,0.187,0.026,0.161,-0.257,1.366,1.097,1.660,0.840,2.500,0.000,6051,3033,3018
708,Kevin Garnett,2006,-0.560,0.960,-3.160,-0.560,3.720,1.510,1.940,1.950,1.530,0.420,0.097,-0.520,0.617,-0.947,-0.110,0.890,0.520,-0.250,-0.410,0.640,1.700,1.360,1.260,0.100,-0.290,0.071,-0.361,0.240,2.047,1.070,1.100,1.310,2.420,0.010,10606,5317,5289
1503,Tracy McGrady,2006,-1.090,0.170,1.520,-0.350,-0.440,0.300,0.210,1.090,0.850,0.240,1.090,0.323,0.767,0.250,0.730,0.670,-0.720,-0.260,-0.010,-0.010,-0.580,-0.310,-0.220,-0.090,0.109,-0.003,0.112,0.181,2.180,-0.201,2.430,-0.020,2.410,0.000,6295,3147,3148
224,Eddie Jones,2006,0.790,0.300,1.110,-0.360,-1.900,0.100,-0.190,0.250,0.180,0.070,0.944,0.526,0.418,0.286,-0.480,0.730,0.100,0.090,0.380,0.200,-0.020,0.290,-0.090,0.380,0.459,0.286,0.173,0.121,1.194,0.749,1.480,0.870,2.350,0.000,9570,4788,4782
1891,Jason Terry,2006,-1.940,-0.360,1.000,0.650,0.940,0.660,0.810,1.520,1.360,0.160,0.915,0.506,0.409,0.125,0.000,0.280,0.550,-0.180,-0.550,0.040,1.160,-0.120,0.130,-0.250,-0.426,0.183,-0.609,0.306,2.435,-0.546,2.560,-0.240,2.320,0.000,13052,6539,6513
951,Ray Allen,2006,-0.940,0.880,2.860,0.890,-1.930,0.570,2.610,2.280,2.460,-0.180,0.210,0.005,0.205,1.190,0.300,-0.980,-0.420,-0.310,0.110,-0.180,-1.080,-0.680,-0.760,0.080,-0.034,0.216,-0.250,-0.666,2.490,-0.714,3.680,-1.380,2.300,0.000,11219,5610,5609
2049,Speedy Claxton,2006,0.640,-0.380,-1.010,-0.310,0.370,-0.220,-2.630,0.410,-0.670,1.080,0.368,0.243,0.125,0.562,0.640,0.260,-1.420,-0.090,0.780,0.590,0.700,0.920,0.970,-0.050,0.331,0.060,0.271,-0.301,0.778,1.251,1.340,0.950,2.290,0.000,7372,3690,3682
2054,Jake Tsakalidis,2006,-0.030,0.100,-0.390,0.970,0.420,0.330,2.300,1.720,2.170,-0.450,-0.246,0.120,-0.366,0.756,-0.120,0.690,0.530,-0.110,-0.420,-0.060,0.140,-0.030,-0.060,0.030,0.085,0.077,0.008,-0.025,1.474,0.055,2.230,0.030,2.260,-0.000,2721,1363,1358
1712,Antawn Jamison,2006,-0.400,0.850,0.650,0.580,-0.260,-0.060,0.750,1.200,1.530,-0.330,0.366,0.157,0.209,1.494,0.120,-1.340,0.180,-0.190,-0.290,0.120,-0.240,-0.960,-1.100,0.140,0.116,-0.174,0.290,0.004,1.566,-0.844,3.060,-0.840,2.220,0.000,13452,6746,6706
1497,Chauncey Billups,2006,-1.220,0.150,2.010,0.400,-0.790,0.100,0.890,0.500,-0.510,1.010,1.072,0.331,0.741,0.258,-0.590,0.330,1.040,0.220,-0.460,-0.350,0.560,-0.520,-0.670,0.150,0.221,0.175,0.046,0.619,1.572,-0.299,1.830,0.320,2.150,-0.000,12723,6380,6343
2397,Yao Ming,2006,-0.440,0.760,-1.030,0.260,1.470,0.400,2.760,1.300,0.950,0.350,-0.674,-0.525,-0.149,-0.546,0.320,0.440,-0.260,-0.080,-0.070,0.510,0.690,2.270,1.720,0.550,-0.275,-0.151,-0.124,0.065,0.626,1.995,0.080,2.060,2.140,0.000,7091,3559,3532
2749,Jameer Nelson,2006,0.200,0.540,0.260,0.640,-0.460,0.270,2.060,1.440,1.810,-0.370,0.058,-0.037,0.095,0.452,0.580,0.180,-0.470,-0.270,-0.110,0.050,-0.610,-0.650,-0.400,-0.250,0.339,0.030,0.309,0.501,1.498,-0.311,1.950,0.190,2.140,0.000,6466,3219,3247
2200,Pau Gasol,2006,1.440,0.260,1.380,-0.160,-2.820,0.080,1.060,1.800,1.610,0.190,0.247,-0.535,0.782,-0.437,-1.330,0.700,0.270,0.570,1.060,-0.000,-0.130,1.140,0.830,0.310,-0.300,-0.294,-0.006,-0.330,2.047,0.840,1.610,0.510,2.130,0.010,11529,5769,5760
2738,Andre Iguodala,2006,0.870,0.560,-1.090,0.150,0.220,0.500,0.140,1.550,1.170,0.380,-0.651,-0.249,-0.402,0.241,-0.870,0.190,-0.120,0.350,0.990,-0.060,0.440,0.960,0.740,0.220,-0.035,0.131,-0.166,0.045,0.899,0.925,1.140,0.970,2.110,0.000,11686,5845,5841
2760,Anderson Varejao,2006,-0.080,0.320,0.090,-0.300,-0.010,-0.070,-1.260,-0.810,-0.480,-0.330,0.626,0.355,0.271,0.854,0.080,0.050,-0.400,0.160,0.320,0.220,0.300,0.640,0.860,-0.220,0.770,0.285,0.485,0.020,-0.184,1.410,0.670,1.430,2.100,0.000,3705,1834,1871
2419,Tayshaun Prince,2006,-0.420,0.480,-0.100,0.490,0.510,-0.420,0.890,-1.340,-1.320,-0.020,1.377,0.486,0.891,1.003,-0.350,0.470,1.230,0.320,-0.880,0.240,0.770,0.900,0.610,0.290,0.188,0.184,0.004,-0.038,0.037,1.088,1.040,1.050,2.080,-0.010,12755,6380,6375
2753,Delonte West,2006,0.310,0.060,1.360,0.300,-1.670,0.890,1.660,1.630,1.690,-0.060,0.273,-0.141,0.414,-0.453,-0.210,-0.060,0.170,0.260,0.040,-0.090,0.010,0.630,0.680,-0.050,-0.214,-0.001,-0.213,0.174,1.903,0.416,1.450,0.590,2.040,0.000,9044,4523,4521
1894,Corey Maggette,2006,0.280,0.040,0.340,-0.140,-0.620,1.030,-0.750,3.170,1.870,1.300,-0.210,0.260,-0.470,-1.700,-0.390,0.730,-0.650,0.160,1.040,0.180,0.190,0.920,1.080,-0.160,-0.588,-0.334,-0.254,0.408,2.960,0.332,1.260,0.740,2.000,0.000,4726,2373,2353
1889,Andre Miller,2006,3.350,0.770,-2.730,-0.150,-0.620,0.270,2.040,2.570,1.950,0.620,0.377,-0.071,0.448,-1.347,0.310,0.140,-0.400,-0.030,0.080,0.270,-1.700,1.140,0.760,0.380,0.022,0.002,0.020,-0.852,2.947,1.162,1.600,0.310,1.910,-0.000,11886,5958,5928
2624,Quinton Ross,2006,-0.860,-0.510,-2.320,-0.200,3.180,0.950,-0.190,0.560,0.250,0.310,0.098,0.529,-0.431,-0.288,0.360,0.300,0.220,0.120,-0.570,0.630,1.630,1.320,1.270,0.050,0.100,-0.042,0.142,0.120,0.658,1.420,0.370,1.540,1.910,-0.000,6684,3316,3368
2199,Tyson Chandler,2006,-0.320,-0.600,0.700,0.700,-0.380,0.180,0.350,0.290,0.870,-0.580,-0.775,-0.193,-0.582,1.585,1.400,0.900,-0.780,-0.060,-0.620,-0.030,-1.000,0.400,0.440,-0.040,-0.231,-0.286,0.055,0.591,-0.485,0.169,1.100,0.760,1.850,-0.010,8300,4153,4147
1533,Anthony Johnson,2006,-0.660,0.800,0.830,0.060,-0.170,-0.030,0.420,1.290,1.260,0.030,0.174,0.154,0.020,-0.484,0.690,0.210,0.430,0.160,-1.120,0.500,0.600,1.970,1.720,0.250,-0.413,-0.216,-0.197,-0.697,1.464,1.557,0.980,0.860,1.840,-0.000,8051,4032,4019
1882,Elton Brand,2006,-2.350,0.110,-1.360,0.140,3.710,0.740,0.680,0.560,0.370,0.190,1.079,0.406,0.673,-0.309,-0.040,1.170,0.160,0.320,-0.130,-0.130,-0.610,0.970,0.930,0.040,-0.624,-0.169,-0.455,0.134,1.639,0.346,1.330,0.480,1.820,0.010,13647,6832,6815
2240,Gilbert Arenas,2006,0.430,0.860,0.570,0.330,-1.000,-0.890,-1.670,1.530,0.480,1.050,0.673,0.145,0.528,0.477,1.130,-1.160,-0.610,-0.500,-0.520,0.280,-1.180,-1.440,-1.220,-0.220,0.375,-0.146,0.521,0.125,2.203,-1.065,2.680,-0.940,1.740,-0.000,13948,6990,6958
101236,Chuck Hayes,2006,0.910,-0.380,0.410,-0.570,-1.310,0.030,-0.560,-1.460,-0.970,-0.490,0.811,0.282,0.529,1.069,0.320,0.050,0.130,-0.030,-0.450,0.240,1.010,0.080,0.190,-0.110,0.556,0.472,0.084,0.654,-0.649,0.636,0.420,1.290,1.700,-0.010,1967,977,990
1517,Bobby Jackson,2006,-0.360,0.850,2.960,0.420,-2.610,-0.960,1.410,-0.440,0.100,-0.540,0.030,-0.224,0.254,0.910,0.240,0.140,0.130,0.290,-0.370,0.290,0.450,0.620,0.970,-0.350,0.230,-0.001,0.231,0.350,-0.410,0.850,0.500,1.200,1.700,-0.000,6542,3273,3269
947,Allen Iverson,2006,0.010,-0.850,-1.840,0.520,1.830,1.050,-2.960,1.490,0.750,0.740,1.140,0.389,0.751,-0.510,-1.140,-0.060,0.150,0.200,1.000,-0.040,-0.220,-0.090,0.220,-0.310,0.490,0.194,0.296,-0.830,2.630,0.400,2.120,-0.430,1.690,-0.000,11569,5802,5767
2470,Smush Parker,2006,1.740,0.600,0.340,-0.050,-2.080,0.210,1.330,0.950,1.160,-0.210,-0.193,-0.142,-0.051,0.253,-0.450,-0.120,-0.360,0.030,0.820,-0.020,-0.280,0.300,0.210,0.090,0.214,-0.005,0.219,0.116,0.757,0.514,1.010,0.630,1.640,0.000,11421,5724,5697
101106,Andrew Bogut,2006,0.390,-0.960,0.480,0.740,-0.870,0.050,1.280,0.370,0.770,-0.400,-0.268,-0.398,0.130,-0.102,0.140,0.180,-0.120,0.140,-0.010,-0.210,-0.340,0.460,0.220,0.240,0.167,-0.164,0.331,0.963,0.102,0.627,0.000,1.590,1.590,0.000,9399,4699,4700
1506,Austin Croshere,2006,0.230,0.420,1.910,0.240,-2.130,0.070,1.790,1.740,1.790,-0.050,0.765,0.226,0.539,-0.725,0.770,0.040,0.240,0.140,-1.020,-0.110,-0.920,-0.100,-0.240,0.140,-0.083,-0.121,0.038,-0.037,2.505,-0.183,1.780,-0.220,1.560,0.000,4776,2400,2376
1902,Jeff Foster,2006,0.230,-0.610,0.300,0.050,-0.530,-0.440,0.300,-0.560,-0.190,-0.370,-0.478,-0.085,-0.393,1.528,-0.010,0.070,0.510,0.280,-0.490,-0.080,1.560,0.440,0.270,0.170,-0.398,-0.194,-0.204,1.018,-1.038,0.042,0.490,1.060,1.550,0.000,6022,3004,3018
1719,Bonzi Wells,2006,1.740,0.350,-1.260,0.180,-0.490,0.060,1.410,0.630,0.600,0.030,-0.166,-0.171,0.005,1.446,0.500,-0.190,-0.140,-0.180,-0.370,-0.330,-0.320,-1.140,-1.170,0.030,0.294,0.085,0.209,0.486,0.464,-0.846,1.910,-0.360,1.540,-0.010,7255,3624,3631
2745,Kirk Snyder,2006,0.670,0.460,-0.940,0.090,0.270,0.680,1.600,1.320,1.770,-0.450,0.058,0.005,0.053,-0.168,0.450,0.240,0.380,-0.080,-0.830,-0.300,0.080,0.400,0.070,0.330,-0.199,-0.025,-0.174,0.109,1.378,0.201,1.210,0.310,1.520,-0.000,4648,2316,2332
2740,Andris Biedrins,2006,-0.590,0.390,1.010,0.140,-0.410,-0.230,2.280,0.210,0.750,-0.540,0.180,0.371,-0.191,1.000,1.510,-0.440,-0.590,0.100,-0.920,0.010,0.570,0.090,0.560,-0.470,0.257,0.041,0.216,-0.227,0.390,0.347,1.390,0.120,1.500,-0.010,3804,1896,1908
2772,Trevor Ariza,2006,1.870,-0.660,-2.460,-0.240,0.580,0.170,-2.280,-0.420,-0.310,-0.110,-0.837,-0.691,-0.146,1.937,-0.320,0.220,-0.400,0.070,0.730,0.030,1.370,-0.070,0.270,-0.340,1.228,0.325,0.903,-0.368,-1.257,1.158,0.680,0.790,1.480,0.010,3623,1798,1825
2547,Chris Bosh,2006,-0.920,-0.040,-0.360,0.630,1.280,0.980,0.260,1.770,1.100,0.670,0.085,-0.292,0.377,-0.015,-0.250,-0.510,0.200,-0.240,0.040,-0.820,0.260,-0.970,-1.170,0.200,0.340,0.115,0.225,0.250,1.855,-0.630,1.840,-0.380,1.460,-0.000,10239,5120,5119
1884,Baron Davis,2006,-0.230,1.280,4.000,-0.670,-3.780,-0.190,0.710,1.720,1.970,-0.250,0.796,0.207,0.589,-1.076,-0.010,-0.280,0.070,-0.050,-0.060,0.330,0.450,-0.900,-0.300,-0.600,0.320,-0.298,0.618,0.590,2.516,-0.580,1.440,0.010,1.450,0.000,7562,3786,3776
2210,Richard Jefferson,2006,-0.120,-0.980,0.520,-0.750,-0.400,0.600,1.440,0.440,-0.270,0.710,0.833,0.405,0.428,-0.583,0.100,0.240,-0.380,0.150,0.280,0.240,-0.540,0.480,0.410,0.070,-0.274,-0.341,0.067,0.494,1.273,0.206,0.690,0.700,1.400,0.010,12862,6448,6414
2555,Nick Collison,2006,0.220,0.070,-0.280,0.020,0.060,0.380,1.150,0.260,0.420,-0.160,-0.209,0.008,-0.217,1.809,0.550,-0.020,-0.590,-0.100,0.040,-0.240,-0.850,0.090,0.330,-0.240,0.125,0.154,-0.029,-0.705,0.051,0.215,1.860,-0.490,1.380,0.010,5340,2671,2669
699,Brent Barry,2006,-0.240,0.030,2.390,0.530,-2.150,-0.180,3.970,0.720,0.790,-0.070,0.072,0.065,0.007,0.168,0.170,0.280,0.370,0.440,-0.540,0.410,2.350,0.420,0.890,-0.470,-0.251,0.004,-0.255,0.211,0.792,0.169,0.960,0.380,1.340,0.000,5699,2842,2857
1504,Danny Fortson,2006,-0.540,0.140,0.380,-0.030,0.160,0.220,-1.330,0.780,0.380,0.400,-0.191,0.251,-0.442,0.381,0.420,-0.080,-0.240,0.210,-0.180,-0.320,0.230,-0.050,0.080,-0.130,0.203,-0.042,0.245,0.167,0.589,0.153,0.970,0.320,1.290,0.000,1009,499,510
979,Jermaine O'Neal,2006,-0.360,0.550,-0.280,-0.110,0.650,0.350,-0.230,0.990,0.720,0.270,-0.182,0.061,-0.243,0.032,0.680,0.900,0.670,-0.100,-1.350,-0.120,0.750,1.570,1.330,0.240,-0.329,-0.266,-0.063,-0.801,0.808,1.241,0.840,0.440,1.280,0.000,7300,3660,3640
956,Erick Dampier,2006,0.050,-0.980,-1.050,0.470,1.000,-0.350,-0.470,-0.550,0.110,-0.660,-0.645,-0.305,-0.340,1.855,0.140,0.560,1.270,-0.160,-1.410,-0.120,0.990,0.290,-0.010,0.300,-0.094,0.052,-0.146,0.414,-1.195,0.196,0.660,0.610,1.270,0.000,8366,4188,4178
1559,Adrian Griffin,2006,-0.800,-0.450,-0.600,0.510,1.390,0.460,-0.190,0.860,0.770,0.090,-0.129,0.249,-0.378,-0.471,0.090,0.220,0.390,-0.290,-0.470,0.140,0.440,-0.580,-0.680,0.100,0.515,0.556,-0.041,1.065,0.731,-0.065,0.260,1.000,1.260,0.000,5699,2822,2877
2736,Luol Deng,2006,0.490,-0.800,-0.310,-0.240,-0.170,0.550,-0.270,-0.530,-0.480,-0.050,0.542,-0.036,0.578,-0.072,-0.100,0.850,-0.140,0.200,0.240,0.790,1.370,1.280,1.660,-0.380,-0.110,0.121,-0.231,0.100,0.012,1.170,-0.060,1.270,1.220,0.010,10568,5294,5274
101183,Shavlik Randolph,2006,0.350,0.050,-0.370,0.050,0.020,-0.380,-0.740,0.210,0.160,0.050,-0.226,0.324,-0.550,0.626,0.610,0.140,-0.530,0.350,-0.080,-0.330,0.210,0.110,0.100,0.010,-0.059,-0.022,-0.037,0.549,-0.016,0.051,0.610,0.600,1.220,0.010,1806,899,907
949,Shareef Abdur-Rahim,2006,-1.510,0.360,0.250,0.020,1.260,0.300,-0.260,1.050,0.400,0.650,0.108,0.170,-0.062,0.302,0.760,-0.200,0.540,0.120,-1.290,-0.170,0.760,-0.430,-0.010,-0.420,0.033,0.060,-0.027,0.097,1.158,-0.397,1.460,-0.300,1.160,-0.000,7756,3877,3879
2732,Ben Gordon,2006,-1.470,-1.130,1.080,0.590,0.390,0.540,-0.280,0.250,0.390,-0.140,0.138,0.113,0.025,0.192,0.210,0.550,-0.330,0.120,0.120,0.780,1.260,1.410,1.690,-0.280,-0.098,-0.109,0.011,-0.742,0.388,1.312,0.580,0.570,1.140,-0.010,10373,5199,5174
2060,Marko Jaric,2006,-0.390,-0.300,-0.330,-0.330,0.720,0.450,-0.280,0.180,0.300,-0.120,0.063,-0.107,0.170,-0.483,-0.900,0.380,-0.050,0.240,0.950,0.520,1.910,2.120,1.970,0.150,0.212,-0.037,0.249,-0.972,0.243,2.332,-0.240,1.360,1.120,0.000,7534,3769,3765
2420,Nenad Krstic,2006,-0.250,-0.240,-1.390,-0.160,1.640,1.180,3.700,0.310,1.000,-0.690,0.089,-0.064,0.153,-0.119,0.580,0.410,0.420,-0.240,-1.000,-0.200,-1.380,0.210,-0.360,0.570,0.023,-0.151,0.174,0.587,0.399,0.233,0.280,0.820,1.090,-0.010,10482,5267,5215
1000,Shandon Anderson,2006,0.510,0.690,-0.590,-0.160,0.080,-0.060,0.740,0.590,0.550,0.040,-0.157,-0.272,0.115,0.407,0.430,-0.080,-0.600,-0.070,0.170,0.050,-0.060,-0.260,-0.330,0.070,0.058,0.130,-0.072,0.422,0.433,-0.202,0.840,0.220,1.060,0.000,2802,1381,1421
1802,Brad Miller,2006,-0.410,0.930,0.020,0.530,0.390,0.460,4.170,1.710,1.610,0.100,0.252,-0.148,0.400,-1.452,0.820,-0.300,0.090,-0.260,-0.910,-0.200,-1.010,0.560,-0.230,0.790,0.104,0.127,-0.023,-0.134,1.962,0.664,0.510,0.530,1.030,-0.010,11690,5858,5832
2039,Keyon Dooling,2006,0.680,-0.080,-2.010,-0.120,1.320,0.510,-2.790,0.090,0.030,0.060,-0.020,0.054,-0.074,0.170,-0.260,0.320,0.060,0.490,0.190,0.340,1.120,1.170,1.650,-0.480,0.052,-0.110,0.162,-0.442,0.070,1.222,0.240,0.780,1.020,0.000,4055,2020,2035
1477,Bruce Bowen,2006,-0.280,1.580,-0.470,0.610,0.740,0.370,1.070,1.070,1.840,-0.770,-0.669,-0.102,-0.567,0.139,-0.860,0.630,1.090,0.180,-0.220,0.410,1.730,0.490,0.500,-0.010,-0.584,-0.155,-0.429,0.554,0.401,-0.094,0.540,0.460,1.000,0.000,11247,5608,5639
