player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1630175,Cole Anthony,-0.13,-0.51,0.38,14682,7353,7329
1630227,Daishen Nix,0.4,0.01,0.38,274,138,136
1642345,Oso Ighodaro,-0.45,-0.83,0.38,11303,5633,5670
1629162,Jordan McLaughlin,-1.58,-1.94,0.37,5000,2502,2498
1628998,Cody Martin,-0.11,-0.48,0.37,7987,3970,4017
203083,Andre Drummond,-0.1,-0.46,0.36,13293,6612,6681
1630679,Ethan Thompson,0.01,-0.35,0.36,2567,1289,1278
1631323,Simone Fontecchio,0.82,0.48,0.34,16899,8454,8445
1630183,Jaden McDaniels,-0.35,-0.68,0.34,32093,16001,16092
1630194,Paul Reed,-0.61,-0.94,0.33,12059,6018,6041
1631262,Jules Bernard,0.12,-0.21,0.33,626,317,309
1641737,Adem Bona,-0.67,-0.99,0.32,8729,4367,4362
1630204,Ashton Hagans,0.27,-0.05,0.31,1215,612,603
1629631,De'Andre Hunter,0.64,0.34,0.31,19931,9979,9952
1642863,Khaman Maluach,-0.43,-0.73,0.3,1603,801,802
203484,Kentavious Caldwell-Pope,-1.02,-1.32,0.3,25296,12634,12662
1631248,Baylor Scheierman,-0.11,-0.41,0.3,7078,3536,3542
1629013,Landry Shamet,0.24,-0.06,0.3,11046,5522,5524
1631173,Terquavion Smith,0.27,-0.03,0.3,380,191,189
203486,Mason Plumlee,-0.27,-0.56,0.29,8897,4456,4441
1630552,Jalen Johnson,0.16,-0.12,0.28,24088,12042,12046
1628366,Lonzo Ball,-1.06,-1.33,0.27,6382,3198,3184
1628969,Mikal Bridges,-0.35,-0.61,0.27,37134,18546,18588
201587,Nicolas Batum,0.43,0.17,0.26,17944,8986,8958
203084,Harrison Barnes,0.6,0.34,0.26,26977,13520,13457
1628372,Dennis Smith Jr.,-0.22,-0.48,0.26,4162,2064,2098
1642950,Lachlan Olbrich,0.21,-0.05,0.26,1391,694,697
1642949,Yanic Konan Niederhäuser,0.27,0.01,0.26,1672,834,838
1642024,Alex Reese,0.03,-0.23,0.26,900,450,450
1627741,Buddy Hield,0.1,-0.16,0.26,21243,10671,10572
202722,Davis Bertans,0.3,0.05,0.25,2656,1330,1326
1628415,Dillon Brooks,-1.08,-1.32,0.25,26609,13287,13322
203967,Dario Saric,0.84,0.59,0.25,5428,2710,2718
1642357,David Jones Garcia,0.04,-0.2,0.24,293,149,144
203915,Spencer Dinwiddie,0.32,0.08,0.24,17976,8968,9008
201144,Mike Conley,-0.15,-0.38,0.23,22731,11393,11338
1631303,Justin Minaya,0.01,-0.22,0.23,1885,940,945
