player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1629004,Svi Mykhailiuk,0.46,0.23,0.23,18142,9127,9015
1629641,Romeo Langford,0.74,0.52,0.23,7419,3714,3705
1630235,Trent Forrest,0.02,-0.2,0.22,6324,3124,3200
1631209,Isaiah Wong,-0.19,-0.41,0.22,902,464,438
202334,Ed Davis,-0.65,-0.87,0.22,1746,905,841
1629653,Devon Dotson,0.02,-0.2,0.22,628,325,303
203506,Victor Oladipo,-0.66,-0.88,0.22,9726,4947,4779
1630618,D.J. Carton,0.34,0.12,0.22,268,123,145
1631257,Jermaine Samuels Jr.,0.3,0.08,0.22,221,115,106
1629617,Reggie Perry,-0.17,-0.39,0.21,1545,789,756
1630846,Olivier Sarr,-0.09,-0.3,0.21,2374,1176,1198
201935,James Harden,0.33,0.11,0.21,55524,27370,28154
1630238,Malik Fitts,-0.32,-0.52,0.2,313,145,168
1630245,Ayo Dosunmu,0.98,0.78,0.2,35857,17749,18108
1630296,Braxton Key,0.57,0.37,0.2,1102,579,523
1628370,Malik Monk,1.11,0.9,0.2,37880,19049,18831
1630223,Jalen Harris,0.2,-0.0,0.2,613,320,293
1628961,Kostas Antetokounmpo,0.3,0.09,0.2,208,106,102
202722,Davis Bertans,-0.3,-0.5,0.2,13475,6784,6691
1631123,Jamaree Bouyea,0.43,0.24,0.19,2929,1507,1422
1627740,Henry Ellenson,0.16,-0.03,0.19,143,77,66
1630537,Chris Duarte,0.59,0.4,0.19,11904,5990,5914
1628388,TJ Leaf,0.11,-0.07,0.18,170,87,83
1642907,Cedric Coward,-0.55,-0.73,0.18,6085,2988,3097
1628221,Gabe York,0.02,-0.15,0.17,276,136,140
1629672,Eric Paschall,0.36,0.19,0.17,5248,2560,2688
1627774,Jake Layman,0.67,0.5,0.17,3143,1579,1564
1631199,Ron Harper Jr.,0.1,-0.07,0.17,1257,670,587
1629066,Rodions Kurucs,0.07,-0.09,0.16,447,229,218
1631112,Kendall Brown,0.2,0.05,0.16,422,208,214
1629629,Cam Reddish,1.05,0.89,0.16,16278,7995,8283
1641736,Reece Beekman,0.32,0.16,0.16,1636,852,784
1628411,Wes Iwundu,1.02,0.86,0.16,2264,1131,1133
1629725,Jeremiah Martin,0.11,-0.05,0.16,281,142,139
1641718,Keyonte George,0.63,0.47,0.16,22032,10751,11281
1642918,Alijah Martin,0.2,0.05,0.15,506,264,242
1642400,Enaruna,0.11,-0.05,0.15,190,102,88
1630553,Keon Johnson,1.2,1.07,0.14,11045,5550,5495
203471,Dennis Schroder,-0.12,-0.25,0.14,46712,23073,23639
1629013,Landry Shamet,-0.78,-0.93,0.14,25412,12788,12624
1628982,Melvin Frazier Jr.,0.32,0.17,0.14,456,234,222
1629035,Carsen Edwards,0.42,0.28,0.13,1334,674,660
1630703,Scoot Henderson,0.52,0.39,0.13,15669,7911,7758
1642928,Dylan Cardwell,-0.92,-1.05,0.13,3105,1614,1491
202357,Nemanja Bjelica,1.06,0.92,0.13,6825,3390,3435
1641747,DaRon Holmes II,-0.54,-0.66,0.12,718,344,374
1642403,Isaac Jones,0.18,0.06,0.12,1194,603,591
1630554,Jason Preston,0.45,0.33,0.12,746,385,361
1642920,Kobe Sanders,0.14,0.02,0.12,4881,2367,2514
1642878,Tyrese Proctor,0.19,0.06,0.12,1859,952,907
1631220,Dereon Seabron,0.06,-0.06,0.12,249,116,133
1641815,Isaiah Stevens,-0.07,-0.19,0.12,166,86,80
1630686,Georgios Kalaitzakis,0.45,0.33,0.12,773,383,390
1630179,Tyrell Terry,0.16,0.04,0.11,207,109,98
1641787,Tosan Evbuomwan,0.16,0.05,0.11,3677,1862,1815
1631451,Cooke,0.11,0.0,0.11,349,180,169
1642449,Tolu Smith,0.15,0.03,0.11,504,277,227
204001,Kristaps Porzingis,-0.57,-0.68,0.11,34055,16809,17246
1643047,Huntley,0.14,0.03,0.11,30,22,8
1630564,RaiQuan Gray,0.05,-0.05,0.1,280,138,142
1643141,Telfort,-0.04,-0.14,0.1,103,48,55
1629649,Ignas Brazdeikis,0.34,0.24,0.1,2920,1457,1463
202362,Lance Stephenson,0.33,0.23,0.1,2948,1492,1456
1630175,Cole Anthony,-0.33,-0.44,0.1,31030,15594,15436
1630648,Jordan Schakel,-0.09,-0.19,0.09,125,65,60
1629682,Tremont Waters,0.21,0.13,0.08,1077,527,550
