player_id,player_name,Latest_Year,box_prior_source,prior_total_off,factor_off_poss,factor_def_poss,factor_possessions,prior_oTS,prior_dTS,prior_oTOV,prior_dTOV,prior_oSC,prior_dSC,prior_off,prior_def,prior_net,prior_total_def,prior_total_net,pure_oTS,pure_dTS,pure_oTOV,pure_dTOV,pure_oSC,pure_dSC,pure_off,pure_def,pure_net,box_oTS,box_dTS,box_oTOV,box_dTOV,box_oSC,box_dSC,box_off,box_def,box_net,pure_RESID,prior_RESID,shift_oTS,shift_oTOV,shift_oSC,shift_dTS,shift_dTOV,shift_dSC,shift_off,shift_def,shift_net
1642349,Ajay Mitchell,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.945,3028,3005,6033,0.876,1.817,1.269,0.938,-0.198,0.162,1.947,2.917,4.864,2.917,4.862,1.694,0.338,0.949,0.857,-0.681,0.347,1.962,1.542,3.504,0.254,1.101,0.282,0.246,-0.06,-0.089,0.476,1.258,1.733,-0.0,-0.002,-0.818,0.32,0.483,1.479,0.081,-0.185,-0.015,1.375,1.36
1627750,Jamal Murray,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",6.23,5424,5401,10825,5.142,-0.899,2.034,-0.639,-0.946,0.102,6.23,-1.436,4.794,-1.437,4.793,3.601,-0.606,1.116,-0.899,-0.46,-0.211,4.257,-1.716,2.541,2.693,-0.549,0.49,-0.095,-0.542,-0.07,2.641,-0.715,1.926,-0.0,-0.001,1.541,0.918,-0.486,-0.293,0.26,0.313,1.973,0.28,2.253
1630162,Anthony Edwards,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.154,4393,4385,8778,3.708,0.096,0.87,0.092,-0.427,0.297,4.151,0.485,4.636,0.485,4.639,1.503,-2.055,0.615,-0.212,-0.285,1.043,1.833,-1.224,0.609,1.892,0.302,0.159,0.047,-0.163,-0.068,1.889,0.281,2.17,-0.0,0.003,2.205,0.255,-0.142,2.151,0.304,-0.746,2.318,1.709,4.027
1628401,Derrick White,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.791,5156,5155,10311,-0.271,2.855,1.342,0.415,-0.281,0.249,0.79,3.519,4.309,3.52,4.311,0.167,2.655,0.745,0.114,0.139,0.483,1.051,3.252,4.303,-0.279,1.377,0.329,0.142,-0.038,0.034,0.012,1.553,1.565,0.0,0.002,-0.438,0.597,-0.42,0.2,0.301,-0.234,-0.261,0.267,0.006
203507,Giannis Antetokounmpo,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.862,2126,2120,4246,3.354,0.62,0.455,-0.306,0.055,0.07,3.864,0.384,4.248,0.384,4.246,3.304,0.315,0.498,-0.374,0.304,0.251,4.106,0.192,4.298,1.509,0.271,0.088,-0.032,-0.026,-0.089,1.572,0.15,1.722,-0.0,-0.002,0.05,-0.043,-0.249,0.305,0.068,-0.181,-0.242,0.192,-0.05
1630194,Paul Reed,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.147,1817,1839,3656,0.208,1.181,-1.106,1.903,2.046,-0.048,1.148,3.036,4.184,3.036,4.183,-0.646,0.515,-0.423,0.626,1.212,0.181,0.143,1.322,1.465,0.051,0.568,-0.271,0.515,1.001,-0.152,0.781,0.931,1.712,0.0,-0.001,0.854,-0.683,0.834,0.666,1.277,-0.229,1.005,1.714,2.719
1628368,De'Aaron Fox,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.167,4685,4668,9353,2.586,0.71,1.208,-0.077,-0.632,0.239,3.162,0.872,4.034,0.872,4.039,1.508,0.852,1.338,-0.899,-0.73,0.301,2.116,0.254,2.37,1.252,0.365,0.221,0.041,-0.254,-0.014,1.219,0.392,1.611,0.0,0.005,1.078,-0.13,0.098,-0.142,0.822,-0.062,1.046,0.618,1.664
201935,James Harden,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.39,4917,4900,9817,4.989,-0.122,0.353,-0.353,-0.946,0.053,4.396,-0.422,3.974,-0.421,3.969,3.633,-0.959,0.088,-0.544,-1.522,0.106,2.199,-1.397,0.802,2.576,0.107,0.073,-0.027,-0.391,-0.092,2.258,-0.012,2.246,0.0,-0.005,1.356,0.265,0.576,0.837,0.191,-0.053,2.197,0.975,3.172
1629674,Neemias Queta,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.464,3751,3755,7506,-0.499,3.042,-0.685,-0.177,1.648,0.489,0.464,3.354,3.818,3.355,3.819,-0.171,2.876,0.2,-0.068,0.745,0.063,0.774,2.871,3.645,-0.363,1.415,-0.181,-0.01,0.908,0.191,0.365,1.596,1.961,0.0,0.001,-0.328,-0.885,0.903,0.166,-0.109,0.426,-0.31,0.483,0.173
1630198,Isaiah Joe,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.699,3091,3094,6185,2.245,0.518,0.622,0.757,-0.166,-0.185,2.701,1.09,3.791,1.091,3.79,1.012,0.563,0.621,0.251,-0.051,-0.119,1.582,0.695,2.277,1.127,0.377,0.121,0.229,-0.132,-0.229,1.116,0.377,1.493,0.0,-0.001,1.233,0.001,-0.115,-0.045,0.506,-0.066,1.119,0.395,1.514
1630202,Payton Pritchard,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",4.636,4984,4987,9971,1.354,0.282,2.018,-1.272,1.263,0.107,4.635,-0.883,3.752,-0.883,3.753,0.614,0.328,0.958,-0.339,0.89,-0.428,2.462,-0.439,2.023,0.584,0.254,0.505,-0.277,0.722,0.053,1.81,0.03,1.84,0.0,0.001,0.74,1.06,0.373,-0.046,-0.933,0.535,2.173,-0.444,1.729
1629680,Matisse Thybulle,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-1.698,997,1005,2002,-1.001,1.165,-1.476,4.627,0.78,-0.374,-1.697,5.418,3.721,5.418,3.72,-0.456,0.836,-0.39,1.086,-0.322,0.139,-1.168,2.061,0.893,-0.462,0.502,-0.388,1.169,0.482,-0.312,-0.368,1.359,0.99,-0.0,-0.001,-0.545,-1.086,1.102,0.329,3.541,-0.513,-0.529,3.357,2.828
1631096,Chet Holmgren,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.064,4151,4192,8343,0.859,3.906,-0.484,-0.988,-0.306,0.693,0.069,3.611,3.68,3.611,3.675,0.46,2.708,-0.255,0.312,0.659,0.528,0.864,3.548,4.412,0.436,2.081,-0.126,-0.22,-0.313,0.167,-0.003,2.029,2.026,0.0,-0.005,0.399,-0.229,-0.965,1.198,-1.3,0.165,-0.795,0.063,-0.732
1626164,Devin Booker,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.324,4422,4421,8843,2.961,0.501,0.721,-0.119,-0.358,-0.03,3.324,0.352,3.676,0.352,3.676,1.465,1.008,-0.51,0.526,1.012,0.099,1.967,1.633,3.6,1.415,0.091,0.228,-0.026,-0.264,-0.085,1.378,-0.02,1.358,-0.0,-0.0,1.496,1.231,-1.37,-0.507,-0.645,-0.129,1.357,-1.281,0.076
1630217,Desmond Bane,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.126,5689,5675,11364,2.609,0.655,0.67,-0.486,-0.153,0.356,3.126,0.525,3.651,0.525,3.651,0.768,0.245,0.4,0.009,-0.07,0.654,1.098,0.908,2.006,1.381,0.237,0.097,-0.106,-0.014,-0.024,1.463,0.107,1.57,0.0,0.0,1.841,0.27,-0.083,0.41,-0.495,-0.298,2.028,-0.383,1.645
1631105,Jalen Duren,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.417,4051,4040,8091,1.101,1.131,-0.508,-0.383,1.826,0.263,2.419,1.011,3.43,1.012,3.429,-0.341,0.581,0.611,0.43,0.569,0.028,0.839,1.039,1.878,0.602,0.63,-0.188,-0.073,0.985,0.04,1.399,0.598,1.997,0.0,-0.001,1.442,-1.119,1.257,0.55,-0.813,0.235,1.58,-0.028,1.552
1628384,O.G. Anunoby,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.045,4514,4464,8978,1.632,1.322,-0.623,0.736,0.038,0.215,1.047,2.273,3.32,2.274,3.319,1.617,0.431,-0.262,0.14,0.22,0.642,1.575,1.213,2.788,0.747,0.719,-0.172,0.227,0.089,-0.064,0.664,0.881,1.545,0.0,-0.001,0.015,-0.361,-0.182,0.891,0.596,-0.427,-0.528,1.06,0.532
1641708,Amen Thompson,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.266,5806,5805,11611,1.287,1.072,0.038,-0.148,0.941,0.078,2.266,1.002,3.268,1.002,3.268,1.184,0.815,0.071,-0.065,1.062,0.406,2.317,1.156,3.473,0.546,0.503,-0.045,0.015,0.578,-0.056,1.079,0.463,1.541,0.0,0.0,0.103,-0.033,-0.121,0.257,-0.083,-0.328,-0.051,-0.154,-0.205
1630696,Dru Smith,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-0.552,2449,2468,4917,-2.034,1.131,0.19,2.924,1.291,-0.258,-0.553,3.797,3.244,3.797,3.245,-2.983,0.194,-0.396,0.554,0.853,-0.264,-2.526,0.484,-2.042,-0.795,0.6,0.058,0.764,0.625,-0.215,-0.112,1.15,1.038,0.0,0.001,0.949,0.586,0.438,0.937,2.37,0.006,1.973,3.313,5.286
1641709,Ausar Thompson,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-1.11,3852,3858,7710,-1.12,1.726,-0.704,2.434,0.716,0.12,-1.108,4.28,3.172,4.28,3.17,0.721,0.901,-0.513,0.5,0.588,0.463,0.796,1.864,2.66,-0.733,0.916,-0.191,0.66,0.395,-0.069,-0.529,1.508,0.979,0.0,-0.002,-1.841,-0.191,0.128,0.825,1.934,-0.343,-1.904,2.416,0.512
1631114,Jalen Williams,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.014,1973,2016,3989,-0.08,0.911,1.144,1.079,-0.048,0.138,1.016,2.128,3.144,2.129,3.143,0.289,-0.333,-0.034,0.55,0.235,0.354,0.49,0.571,1.061,-0.06,0.634,0.315,0.287,-0.103,-0.078,0.152,0.842,0.994,0.0,-0.001,-0.369,1.178,-0.283,1.244,0.529,-0.216,0.526,1.557,2.083
1628374,Lauri Markkanen,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.581,3071,3064,6135,1.132,0.677,1.019,-0.535,0.428,0.402,2.579,0.544,3.123,0.544,3.125,0.937,1.534,-0.392,-0.239,0.603,0.287,1.148,1.582,2.73,0.516,0.112,0.276,-0.103,0.165,0.1,0.957,0.109,1.067,0.0,0.002,0.195,1.411,-0.175,-0.857,-0.296,0.115,1.431,-1.038,0.393
1630200,Tre Jones,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.747,3691,3692,7383,2.517,-0.809,1.772,0.361,-0.546,-0.181,3.743,-0.629,3.114,-0.63,3.117,-0.159,-0.613,1.085,0.137,-0.634,0.37,0.292,-0.106,0.186,1.435,-0.387,0.396,0.116,-0.217,-0.256,1.614,-0.527,1.087,0.0,0.003,2.676,0.687,0.088,-0.196,0.224,-0.551,3.451,-0.523,2.928
1630193,Immanuel Quickley,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.932,4556,4564,9120,0.479,0.448,1.531,0.716,-0.08,-0.058,1.93,1.106,3.036,1.105,3.037,-0.404,0.56,0.729,-0.113,0.076,-0.314,0.401,0.133,0.534,0.256,0.137,0.388,0.227,-0.025,-0.139,0.619,0.225,0.844,0.0,0.001,0.883,0.802,-0.156,-0.112,0.829,0.256,1.529,0.973,2.502
1629645,Kevin Porter Jr.,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.241,2552,2548,5100,1.032,0.056,0.466,1.557,-0.256,0.167,1.242,1.78,3.022,1.78,3.021,-0.276,0.053,-0.072,-0.132,0.133,0.038,-0.215,-0.041,-0.256,0.71,0.027,0.116,0.447,-0.2,-0.028,0.627,0.445,1.072,0.0,-0.001,1.308,0.538,-0.389,0.003,1.689,0.129,1.457,1.821,3.278
1629011,Mitchell Robinson,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.477,2272,2275,4547,-1.524,1.16,-1.105,0.99,3.108,0.386,0.479,2.536,3.015,2.536,3.013,-1.204,0.208,-0.356,0.095,2.722,0.129,1.162,0.432,1.594,-0.641,0.591,-0.269,0.288,1.43,0.073,0.52,0.952,1.472,0.0,-0.002,-0.32,-0.749,0.386,0.952,0.895,0.257,-0.683,2.104,1.421
1629660,Ty Jerome,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.726,693,695,1388,1.357,-0.256,1.923,0.429,0.449,-0.889,3.729,-0.716,3.013,-0.716,3.01,1.675,-0.426,0.407,-0.238,0.446,-0.649,2.528,-1.313,1.215,0.498,-0.124,0.469,0.144,0.202,-0.496,1.169,-0.477,0.692,0.0,-0.003,-0.318,1.516,0.003,0.17,0.667,-0.24,1.201,0.597,1.798
1629640,Keldon Johnson,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.284,3965,3940,7905,0.162,0.975,0.796,-0.561,1.325,0.265,2.283,0.679,2.962,0.679,2.963,-1.166,1.017,0.407,-0.275,1.004,-0.048,0.245,0.694,0.939,0.361,0.489,0.199,-0.123,0.619,0.021,1.18,0.387,1.566,0.0,0.001,1.328,0.389,0.321,-0.042,-0.286,0.313,2.038,-0.015,2.023
201939,Stephen Curry,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",3.349,2814,2819,5633,3.921,-0.783,-0.042,0.234,-0.531,0.061,3.348,-0.488,2.86,-0.487,2.862,4.199,-0.996,-0.481,0.228,-0.047,-0.007,3.671,-0.775,2.896,1.672,-0.367,-0.009,0.086,-0.267,-0.058,1.395,-0.338,1.057,0.0,0.002,-0.278,0.439,-0.484,0.213,0.006,0.068,-0.323,0.287,-0.036
1627936,Alex Caruso,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-1.759,2073,2066,4139,-1.334,1.656,-0.363,2.917,-0.062,0.032,-1.759,4.605,2.846,4.604,2.845,0.745,1.444,0.413,1.056,-0.268,0.128,0.89,2.628,3.518,-0.838,0.823,-0.132,0.75,-0.033,-0.117,-1.003,1.456,0.453,0.0,-0.001,-2.079,-0.776,0.206,0.212,1.861,-0.096,-2.649,1.977,-0.672
1642851,Kon Knueppel,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",2.92,5138,5140,10278,3.031,0.75,-0.317,-0.995,0.208,0.16,2.922,-0.085,2.837,-0.086,2.834,2.661,0.316,-0.273,-0.682,-0.45,0.157,1.938,-0.209,1.729,1.254,0.348,-0.1,-0.204,0.279,-0.043,1.432,0.1,1.532,-0.0,-0.003,0.37,-0.044,0.658,0.434,-0.313,0.003,0.984,0.124,1.108
1628369,Jayson Tatum,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.011,1037,1048,2085,-0.025,0.727,1.658,0.131,-0.622,0.963,1.011,1.821,2.832,1.821,2.832,0.637,-0.077,0.485,-0.424,0.21,0.804,1.332,0.303,1.635,-0.126,0.388,0.416,0.077,-0.331,0.342,-0.041,0.808,0.767,-0.0,0.0,-0.662,1.173,-0.832,0.804,0.555,0.159,-0.321,1.518,1.197
1631221,Collin Gillespie,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.951,4635,4634,9269,0.867,-0.5,0.84,0.998,0.243,0.322,1.95,0.82,2.77,0.82,2.771,0.745,0.031,0.597,0.595,0.293,0.675,1.635,1.301,2.936,0.286,-0.359,0.155,0.282,0.185,0.024,0.626,-0.053,0.573,0.0,0.001,0.122,0.243,-0.05,-0.531,0.403,-0.353,0.315,-0.481,-0.166
1641717,Cason Wallace,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",-1.186,4277,4321,8598,-1.206,1.676,0.499,2.028,-0.475,0.245,-1.182,3.949,2.767,3.95,2.764,0.031,0.108,0.363,1.157,-1.342,1.112,-0.948,2.377,1.429,-0.664,1.147,0.108,0.529,-0.159,-0.131,-0.715,1.545,0.83,0.0,-0.003,-1.237,0.136,0.867,1.568,0.871,-0.867,-0.234,1.572,1.338
1630700,Dyson Daniels,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",0.471,5377,5422,10799,-0.646,0.8,0.274,1.343,0.842,0.143,0.47,2.286,2.756,2.286,2.757,2.452,1.299,0.774,0.805,0.179,0.075,3.405,2.179,5.584,-0.705,0.195,0.0,0.338,0.527,-0.109,-0.179,0.424,0.245,0.0,0.001,-3.098,-0.5,0.663,-0.499,0.538,0.068,-2.935,0.107,-2.828
204456,T.J. McConnell,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.913,2015,2014,4029,0.984,-0.481,2.347,1.74,-1.421,-0.43,1.91,0.829,2.739,0.829,2.742,1.268,-1.035,0.498,0.238,-1.943,-0.157,-0.177,-0.954,-1.131,0.357,-0.191,0.598,0.472,-0.546,-0.327,0.409,-0.046,0.363,0.0,0.003,-0.284,1.849,0.522,0.554,1.502,-0.273,2.087,1.783,3.87
202699,Tobias Harris,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.285,3615,3598,7213,-0.306,1.483,1.158,-0.346,0.434,0.299,1.286,1.436,2.722,1.435,2.72,-0.259,1.867,0.432,-0.183,1.14,-0.242,1.313,1.442,2.755,-0.168,0.692,0.263,-0.038,0.151,0.087,0.246,0.742,0.988,0.0,-0.002,-0.047,0.726,-0.706,-0.384,-0.163,0.541,-0.027,-0.006,-0.033
1642066,Myron Gardner,2026,"results/decomp_priors_stacked1y_14_26_all_rb_se_a2000_4000/manifest.json (LOSO; inserted at ps2, a14000_28000; box_ cols unscaled)",1.036,893,897,1790,-1.63,1.03,1.141,0.371,1.524,0.248,1.035,1.649,2.684,1.649,2.685,-2.551,0.151,0.509,0.052,1.457,0.363,-0.585,0.566,-0.019,-0.637,0.512,0.273,0.117,0.647,-0.004,0.283,0.625,0.908,0.0,0.001,0.921,0.632,0.067,0.879,0.319,-0.115,1.62,1.083,2.703
