player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1627732,Ben Simmons,0.107,0.106,0.001,5419,2723,2696
1642443,Jahmir Young,0.029,0.028,0.001,343,180,163
1630585,Marcus Garrett,-0.014,-0.014,-0.0,290,136,154
1643007,Taelon Peter,0.317,0.32,-0.003,1780,874,906
1641787,Tosan Evbuomwan,0.133,0.136,-0.003,3677,1862,1815
1630678,Terry Taylor,0.007,0.011,-0.004,704,357,347
1631124,Julian Strawther,0.234,0.238,-0.004,10810,5313,5497
1630828,Antetokounmpo,0.004,0.009,-0.005,79,35,44
1630658,Colin Castleton,0.189,0.195,-0.006,1926,972,954
201152,Thaddeus Young,-0.027,-0.018,-0.009,1627,810,817
1630556,Kessler Edwards,0.079,0.088,-0.009,3254,1598,1656
1642276,Kel'el Ware,-0.18,-0.169,-0.011,12248,6002,6246
1631107,Nikola Jovic,0.185,0.197,-0.011,11254,5533,5721
1642484,RayJ Dennis,0.164,0.176,-0.011,1047,540,507
1629631,De'Andre Hunter,-0.004,0.008,-0.012,17955,9008,8947
1641752,Bobi Klintman,0.127,0.139,-0.013,398,213,185
1629117,Wenyen Gabriel,0.039,0.054,-0.014,282,139,143
1627763,Malcolm Brogdon,-0.218,-0.203,-0.015,6179,3063,3116
1631257,Jermaine Samuels Jr.,0.07,0.084,-0.015,221,115,106
1642910,Tonje,-0.027,-0.009,-0.018,145,66,79
1630547,James Bouknight,-0.015,0.004,-0.019,278,144,134
1630170,Devin Vassell,0.074,0.093,-0.019,25010,12311,12699
1628424,Kobi Simmons,0.061,0.085,-0.023,242,115,127
1628971,Bruce Brown,-0.065,-0.04,-0.025,18068,8957,9111
1641803,Tristen Newton,0.005,0.031,-0.026,118,64,54
1631451,Cooke,0.073,0.098,-0.026,349,180,169
1641780,Broome,-0.021,0.006,-0.027,207,108,99
1630207,Nate Hinton,0.096,0.123,-0.027,284,150,134
203469,Cody Zeller,0.01,0.037,-0.027,1210,621,589
1641735,Amari Bailey,-0.01,0.018,-0.028,239,114,125
1629012,Collin Sexton,0.493,0.521,-0.028,20362,10066,10296
1630177,Theo Maledon,-0.069,-0.04,-0.028,792,409,383
1629006,Josh Okogie,0.151,0.182,-0.031,10968,5445,5523
1641794,Dillon Jones,0.072,0.103,-0.032,2307,1189,1118
1642951,Pedulla,0.026,0.059,-0.033,108,60,48
1629717,Armoni Brooks,-0.004,0.03,-0.034,406,208,198
1641801,Emanuel Miller,-0.013,0.025,-0.037,190,96,94
1641809,Drew Peterson,-0.13,-0.091,-0.038,964,491,473
1630285,Zavier Simpson,-0.002,0.036,-0.038,606,325,281
1642955,Richmond,-0.027,0.012,-0.039,244,127,117
1628401,Derrick White,-0.417,-0.378,-0.039,32982,16489,16493
1641771,Jalen Slawson,0.055,0.099,-0.044,1289,628,661
1642352,Keshad Johnson,0.137,0.182,-0.045,1475,754,721
1643257,Kent,-0.019,0.027,-0.046,65,31,34
1630184,Kira Lewis Jr.,-0.036,0.01,-0.046,987,477,510
1641815,Isaiah Stevens,-0.067,-0.018,-0.049,166,86,80
1631104,Blake Wesley,0.238,0.287,-0.049,7112,3539,3573
1628969,Mikal Bridges,-0.045,0.005,-0.05,34877,17556,17321
1642260,Nikola Topić,0.031,0.082,-0.051,632,315,317
1643060,Gray,0.01,0.061,-0.052,99,49,50
1641736,Reece Beekman,-0.076,-0.022,-0.054,1636,852,784
1642280,Trentyn Flowers,-0.034,0.021,-0.054,111,56,55
1629642,Nassir Little,0.113,0.17,-0.056,1719,829,890
1631214,Alondes Williams,-0.061,-0.003,-0.058,423,213,210
1631220,Dereon Seabron,-0.043,0.019,-0.062,199,92,107
1631111,Wendell Moore Jr.,0.19,0.254,-0.063,2379,1226,1153
201939,Stephen Curry,0.092,0.155,-0.064,23640,11911,11729
1642389,Zyon Pullin,0.014,0.077,-0.064,174,74,100
1629234,Drew Eubanks,0.004,0.069,-0.065,9151,4455,4696
1629232,Kaiser Gates,-0.025,0.04,-0.065,30,14,16
1626179,Terry Rozier,-0.134,-0.065,-0.069,13497,6762,6735
1641817,Anton Watson,-0.039,0.034,-0.073,78,40,38
1630562,Matt Hurt,-0.061,0.013,-0.074,398,195,203
1628991,Jaren Jackson Jr.,-0.251,-0.177,-0.074,22269,11117,11152
1642385,Cui Yongxi,-0.005,0.069,-0.074,33,18,15
202738,Isaiah Thomas,-0.01,0.065,-0.075,88,39,49
1628962,Udoka Azubuike,-0.072,0.003,-0.075,419,195,224
1642399,Jesse Edwards,-0.032,0.044,-0.076,15,8,7
1626143,Jahlil Okafor,-0.031,0.045,-0.076,15,9,6
