player_id,player_name,Latest_Year,TOV_SC_ALLOCATION_POLICY,TOV_SC_TRANSFER_MULTIPLIER,oDECOMP_EFG,oDECOMP_EFG_PARENT,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_EFG_DISPLAY_GAP,oDECOMP_RIM,oDECOMP_RIM_FREQ,oDECOMP_RIM_FG,oDECOMP_MID_FG,oDECOMP_THREE,oDECOMP_THREE_FREQ,oDECOMP_THREE_FG,oDECOMP_FT,oDECOMP_FT_FREQ,oDECOMP_FT_SEVERITY,oDECOMP_TOV_VALUE,oSC,oSC_CLEAN,oFC,oDISPLAY_SUM,oRESID,oDECOMP_TOV_LOSS_VALUE,oDECOMP_TOV_VALUE_bp,oDECOMP_TOV_VALUE_sc,oDECOMP_TOV_VALUE_split,oDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,oASSIST_POINTS,oRIM_ASSIST,dDECOMP_EFG,dDECOMP_EFG_PARENT,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_EFG_DISPLAY_GAP,dDECOMP_RIM,dDECOMP_RIM_FREQ,dDECOMP_RIM_FG,dDECOMP_MID_FG,dDECOMP_THREE,dDECOMP_THREE_FREQ,dDECOMP_THREE_FG,dDECOMP_FT,dDECOMP_FT_FREQ,dDECOMP_FT_SEVERITY,dDECOMP_TOV_VALUE,dSC,dSC_CLEAN,dFC,dDISPLAY_SUM,dRESID,dDECOMP_TOV_LOSS_VALUE,dDECOMP_TOV_VALUE_bp,dDECOMP_TOV_VALUE_sc,dDECOMP_TOV_VALUE_split,dDECOMP_BADPASS_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,dASSIST_POINTS,dRIM_ASSIST,nDECOMP_EFG,nDECOMP_EFG_PARENT,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_EFG_DISPLAY_GAP,nDECOMP_RIM,nDECOMP_RIM_FREQ,nDECOMP_RIM_FG,nDECOMP_MID_FG,nDECOMP_THREE,nDECOMP_THREE_FREQ,nDECOMP_THREE_FG,nDECOMP_FT,nDECOMP_FT_FREQ,nDECOMP_FT_SEVERITY,nDECOMP_TOV_VALUE,nSC,nSC_CLEAN,nDISPLAY_SUM,RESID,nDECOMP_TOV_LOSS_VALUE,nDECOMP_TOV_VALUE_bp,nDECOMP_TOV_VALUE_sc,nDECOMP_TOV_VALUE_split,nDECOMP_BADPASS_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,nASSIST_POINTS,nRIM_ASSIST,off,def,net_rapm,possessions,off_poss,def_poss
2571,Leandro Barbosa,2010,full_possession_v1,1.1640854435605823,2.099,2.093,2.095,-0.002,0.004,0.94,0.569,0.371,-0.512,1.667,0.653,1.014,0.153,-0.16,0.316,1.048,-0.703,-0.703,3.3,2.597,-0.0,1.048,0.644,0.404,1.048,0.644,0.404,1.139,0.198,-1.699,-1.711,-1.708,-0.003,0.009,-0.983,-0.197,-0.786,-0.324,-0.401,0.177,-0.578,-0.489,-0.46,-0.028,0.298,-0.903,-0.903,-1.89,-2.793,0.0,0.298,0.312,-0.014,0.298,0.312,-0.014,1.811,-0.244,0.4,0.382,0.387,-0.005,0.013,-0.043,0.372,-0.415,-0.836,1.266,0.83,0.436,-0.336,-0.62,0.288,1.346,-1.606,-1.606,-0.196,-0.0,1.346,0.956,0.39,1.346,0.956,0.39,2.95,-0.046,2.597,-2.793,-0.196,41579,20801,20778
201934,Hasheem Thabeet,2010,full_possession_v1,1.1640854435605823,-0.945,-0.947,-0.954,0.007,0.009,-0.845,-0.174,-0.671,0.227,-0.336,-0.175,-0.161,-0.18,0.01,-0.193,-0.324,1.13,1.13,-1.449,-0.319,0.0,-0.324,-0.024,-0.299,-0.324,-0.024,-0.299,-1.153,-0.109,0.215,0.217,0.222,-0.005,-0.007,0.591,0.163,0.428,-0.103,-0.266,-0.153,-0.113,0.146,-0.098,0.242,-0.207,-0.038,-0.038,0.154,0.116,0.0,-0.207,-0.137,-0.07,-0.207,-0.137,-0.07,-0.133,0.512,-0.73,-0.731,-0.732,0.001,0.002,-0.254,-0.011,-0.243,0.124,-0.602,-0.328,-0.274,-0.034,-0.088,0.049,-0.531,1.092,1.092,-0.203,0.0,-0.531,-0.161,-0.369,-0.531,-0.161,-0.369,-1.286,0.403,-0.319,0.116,-0.203,3415,1704,1711
2454,Junior Harrington,2010,full_possession_v1,1.1640854435605823,-0.007,-0.011,-0.004,-0.007,-0.003,0.104,0.036,0.068,0.213,-0.321,-0.182,-0.139,-0.352,-0.097,-0.259,-0.157,-0.373,-0.373,-0.516,-0.889,0.0,-0.157,0.371,-0.528,-0.157,0.371,-0.528,-0.881,-0.24,-0.107,-0.09,-0.085,-0.005,-0.022,0.421,0.058,0.363,-0.208,-0.298,-0.066,-0.232,-0.144,-0.166,0.02,0.265,0.669,0.669,0.014,0.683,0.0,0.265,0.335,-0.07,0.265,0.335,-0.07,-0.411,0.283,-0.114,-0.101,-0.089,-0.012,-0.025,0.525,0.094,0.431,0.005,-0.619,-0.248,-0.371,-0.496,-0.263,-0.239,0.108,0.296,0.296,-0.206,-0.001,0.108,0.706,-0.598,0.108,0.706,-0.598,-1.292,0.043,-0.889,0.683,-0.207,2119,1060,1059
2250,Bobby Simmons,2010,full_possession_v1,1.1640854435605823,-0.12,-0.125,-0.143,0.018,0.023,-0.627,-0.379,-0.248,-0.766,1.25,0.527,0.723,-0.356,-0.2,-0.151,0.043,-0.104,-0.104,-0.433,-0.537,0.0,0.043,0.382,-0.339,0.043,0.382,-0.339,0.555,-0.805,-0.1,-0.107,-0.117,0.01,0.017,-0.179,0.132,-0.311,0.163,-0.101,-0.163,0.062,-0.12,-0.258,0.139,0.005,0.536,0.536,-0.215,0.321,-0.0,0.005,-0.068,0.072,0.005,-0.068,0.072,0.302,0.225,-0.22,-0.232,-0.26,0.028,0.04,-0.806,-0.247,-0.559,-0.603,1.149,0.364,0.785,-0.476,-0.458,-0.012,0.048,0.432,0.432,-0.216,-0.0,0.048,0.314,-0.267,0.048,0.314,-0.267,0.857,-0.58,-0.537,0.321,-0.216,23942,11980,11962
201177,Josh McRoberts,2010,full_possession_v1,1.1640854435605823,0.736,0.746,0.735,0.011,0.001,1.124,0.163,0.961,-0.853,0.464,0.162,0.302,-0.332,-0.297,-0.038,0.099,-0.063,-0.063,0.503,0.44,0.0,0.099,0.162,-0.063,0.099,0.162,-0.063,0.889,0.644,-0.541,-0.548,-0.542,-0.006,0.001,-0.249,-0.081,-0.168,-0.443,0.15,0.02,0.13,-0.178,-0.151,-0.027,-0.084,0.14,0.14,-0.803,-0.663,0.0,-0.084,0.196,-0.279,-0.084,0.196,-0.279,-0.134,-0.034,0.195,0.198,0.193,0.005,0.002,0.875,0.082,0.793,-1.296,0.614,0.182,0.432,-0.51,-0.448,-0.065,0.015,0.077,0.077,-0.223,-0.001,0.015,0.358,-0.342,0.015,0.358,-0.342,0.755,0.61,0.44,-0.663,-0.224,3383,1686,1697
101150,Lou Williams,2010,full_possession_v1,1.1640854435605823,0.49,0.504,0.49,0.014,0.0,1.088,0.846,0.242,-0.467,-0.131,0.2,-0.331,0.331,0.677,-0.344,0.508,-0.331,-0.331,1.329,0.998,0.0,0.508,0.272,0.235,0.508,0.272,0.235,-1.692,0.383,-1.102,-1.098,-1.105,0.007,0.003,-0.787,-0.336,-0.451,-0.574,0.256,-0.171,0.427,-0.161,-0.178,0.02,0.306,-0.267,-0.267,-0.957,-1.224,0.0,0.306,-0.133,0.439,0.306,-0.133,0.439,-2.107,-0.835,-0.612,-0.594,-0.615,0.021,0.003,0.301,0.51,-0.209,-1.041,0.125,0.029,0.096,0.17,0.499,-0.324,0.814,-0.598,-0.598,-0.226,0.001,0.814,0.139,0.674,0.814,0.139,0.674,-3.799,-0.452,0.998,-1.224,-0.225,25710,12859,12851
2443,Darius Songaila,2010,full_possession_v1,1.1640854435605823,0.279,0.274,0.269,0.005,0.01,0.387,-0.12,0.507,0.658,-0.776,-0.382,-0.394,-0.451,-0.749,0.296,-0.923,-0.3,-0.3,-1.095,-1.395,0.0,-0.923,-0.939,0.016,-0.923,-0.939,0.016,2.076,0.415,0.261,0.257,0.252,0.005,0.009,-0.521,0.257,-0.778,0.732,0.041,-0.225,0.266,-0.146,-0.24,0.094,0.715,0.298,0.298,0.83,1.128,0.0,0.715,0.148,0.567,0.715,0.148,0.567,-0.268,0.007,0.54,0.531,0.521,0.01,0.019,-0.134,0.137,-0.271,1.39,-0.735,-0.607,-0.128,-0.597,-0.989,0.39,-0.208,-0.002,-0.002,-0.267,0.0,-0.208,-0.791,0.583,-0.208,-0.791,0.583,1.808,0.422,-1.395,1.128,-0.267,25433,12729,12704
201574,Jason Thompson,2010,full_possession_v1,1.1640854435605823,-0.136,-0.131,-0.121,-0.01,-0.015,-0.186,-0.457,0.271,-0.907,0.972,-0.243,1.215,-0.634,-0.55,-0.086,-1.01,1.86,1.86,-1.78,0.08,-0.0,-1.01,-0.41,-0.601,-1.01,-0.41,-0.601,2.181,0.385,-0.639,-0.638,-0.635,-0.003,-0.004,-0.303,-0.019,-0.284,0.191,-0.523,0.063,-0.586,0.364,0.456,-0.091,-0.388,0.313,0.313,-0.663,-0.35,0.0,-0.388,-0.049,-0.339,-0.388,-0.049,-0.339,-1.328,-0.369,-0.775,-0.77,-0.756,-0.014,-0.019,-0.489,-0.476,-0.013,-0.716,0.449,-0.18,0.629,-0.27,-0.094,-0.177,-1.398,2.173,2.173,-0.27,-0.001,-1.398,-0.459,-0.94,-1.398,-0.459,-0.94,0.853,0.016,0.08,-0.35,-0.271,18061,9023,9038
2437,Lonny Baxter,2010,full_possession_v1,1.1640854435605823,0.036,0.011,0.005,0.006,0.031,-0.41,0.042,-0.452,-0.12,0.535,0.164,0.371,-0.034,-0.071,0.039,-0.431,0.207,0.207,-0.429,-0.222,0.0,-0.431,-0.495,0.064,-0.431,-0.495,0.064,-0.642,-0.246,-0.024,-0.022,-0.023,0.001,-0.001,-0.208,-0.047,-0.161,0.248,-0.063,-0.03,-0.033,-0.163,-0.042,-0.123,0.402,-0.31,-0.31,0.215,-0.095,-0.0,0.402,0.328,0.073,0.402,0.328,0.073,-0.755,-0.188,0.012,-0.011,-0.018,0.007,0.03,-0.618,-0.005,-0.613,0.128,0.472,0.134,0.338,-0.197,-0.113,-0.084,-0.029,-0.103,-0.103,-0.317,-0.0,-0.029,-0.167,0.137,-0.029,-0.167,0.137,-1.397,-0.434,-0.222,-0.095,-0.317,1494,745,749
201160,Jason Smith,2010,full_possession_v1,1.1640854435605823,-1.103,-1.085,-1.086,0.001,-0.017,-0.159,-0.133,-0.026,-0.929,0.002,-0.15,0.152,-0.674,-0.264,-0.41,-0.253,1.697,1.697,-2.03,-0.333,0.0,-0.253,-0.305,0.052,-0.253,-0.305,0.052,-0.833,-0.281,-1.258,-1.255,-1.25,-0.005,-0.008,0.139,-0.205,0.344,-1.366,-0.023,-0.047,0.024,0.042,-0.034,0.075,0.962,0.264,0.264,-0.254,0.01,-0.0,0.962,0.501,0.461,0.962,0.501,0.461,-1.389,-0.137,-2.361,-2.34,-2.336,-0.004,-0.025,-0.02,-0.338,0.318,-2.295,-0.021,-0.197,0.176,-0.632,-0.298,-0.335,0.709,1.961,1.961,-0.323,0.0,0.709,0.196,0.513,0.709,0.196,0.513,-2.222,-0.418,-0.333,0.01,-0.323,6989,3490,3499
1749,Cuttino Mobley,2010,full_possession_v1,1.1640854435605823,-1.418,-1.409,-1.403,-0.006,-0.015,-1.205,-0.563,-0.642,0.718,-0.916,0.074,-0.99,0.486,0.312,0.172,0.714,-0.001,-0.001,-0.218,-0.219,-0.0,0.714,0.447,0.267,0.714,0.447,0.267,-0.695,-1.02,0.333,0.338,0.343,-0.005,-0.01,0.078,-0.416,0.494,0.114,0.151,0.326,-0.175,-0.241,-0.257,0.016,-0.134,-0.062,-0.062,-0.042,-0.104,-0.0,-0.134,-0.395,0.261,-0.134,-0.395,0.261,0.973,-0.309,-1.085,-1.071,-1.06,-0.011,-0.025,-1.127,-0.979,-0.148,0.832,-0.765,0.4,-1.165,0.245,0.055,0.188,0.58,-0.063,-0.063,-0.323,-0.0,0.58,0.052,0.528,0.58,0.052,0.528,0.278,-1.329,-0.219,-0.104,-0.323,35584,17800,17784
101132,Linas Kleiza,2010,full_possession_v1,1.1640854435605823,-0.464,-0.448,-0.451,0.003,-0.013,0.386,0.233,0.153,-0.625,-0.212,0.718,-0.93,0.224,0.234,-0.011,-0.262,0.907,0.907,-0.502,0.405,0.0,-0.262,-0.052,-0.21,-0.262,-0.052,-0.21,2.226,0.541,-0.464,-0.463,-0.46,-0.003,-0.004,-0.877,-0.234,-0.643,0.616,-0.199,-0.209,0.01,-0.177,-0.047,-0.13,-0.995,0.906,0.906,-1.636,-0.73,0.0,-0.995,-0.554,-0.441,-0.995,-0.554,-0.441,-0.489,-0.458,-0.928,-0.911,-0.911,0.0,-0.017,-0.491,-0.001,-0.49,-0.009,-0.411,0.509,-0.92,0.047,0.187,-0.141,-1.257,1.813,1.813,-0.325,0.0,-1.257,-0.606,-0.651,-1.257,-0.606,-0.651,1.737,0.083,0.405,-0.73,-0.325,24631,12329,12302
2581,Steve Blake,2010,full_possession_v1,1.1640854435605823,1.065,1.05,1.05,0.0,0.015,-0.052,-0.63,0.578,0.639,0.463,0.306,0.157,-0.379,-0.081,-0.297,0.485,0.06,0.06,1.171,1.231,0.0,0.485,-0.012,0.497,0.485,-0.012,0.497,3.618,0.213,-0.807,-0.818,-0.821,0.003,0.014,-0.528,-0.033,-0.495,0.375,-0.668,0.05,-0.718,0.204,0.062,0.143,-0.369,-0.587,-0.587,-0.972,-1.559,0.0,-0.369,-0.386,0.017,-0.369,-0.386,0.017,-1.386,-0.361,0.258,0.232,0.229,0.003,0.029,-0.58,-0.663,0.083,1.014,-0.205,0.356,-0.561,-0.175,-0.019,-0.154,0.116,-0.527,-0.527,-0.328,-0.001,0.116,-0.398,0.514,0.116,-0.398,0.514,2.232,-0.148,1.231,-1.559,-0.329,41129,20591,20538
2761,Jackson Vroman,2010,full_possession_v1,1.1640854435605823,0.018,0.001,-0.006,0.007,0.024,0.404,0.155,0.249,-0.383,-0.027,-0.087,0.06,-0.331,0.01,-0.347,-0.319,-0.117,-0.117,-0.632,-0.749,0.0,-0.319,-0.068,-0.251,-0.319,-0.068,-0.251,-1.11,-0.058,0.651,0.647,0.649,-0.002,0.002,0.042,-0.003,0.045,0.136,0.471,0.023,0.448,-0.31,-0.37,0.058,0.346,-0.279,-0.279,0.687,0.408,-0.0,0.346,0.343,0.002,0.346,0.343,0.002,1.348,0.125,0.669,0.648,0.643,0.005,0.026,0.446,0.152,0.294,-0.247,0.444,-0.064,0.508,-0.641,-0.36,-0.289,0.027,-0.396,-0.396,-0.341,-0.001,0.027,0.275,-0.249,0.027,0.275,-0.249,0.238,0.067,-0.749,0.408,-0.342,1503,751,752
200835,Walter Herrmann,2010,full_possession_v1,1.1640854435605823,-0.566,-0.566,-0.578,0.012,0.012,0.115,-0.084,0.199,-0.746,0.053,0.302,-0.249,-0.696,-0.689,-0.01,1.042,-0.058,-0.058,-0.22,-0.278,-0.0,1.042,0.441,0.601,1.042,0.441,0.601,0.836,-0.092,0.188,0.194,0.199,-0.005,-0.011,-0.768,-0.414,-0.354,0.432,0.535,0.115,0.42,-0.522,-0.56,0.037,0.122,0.141,0.141,-0.212,-0.071,0.0,0.122,-0.206,0.328,0.122,-0.206,0.328,1.438,-0.439,-0.378,-0.372,-0.379,0.007,0.001,-0.653,-0.498,-0.155,-0.314,0.588,0.417,0.171,-1.218,-1.249,0.027,1.164,0.083,0.083,-0.349,-0.001,1.164,0.235,0.929,1.164,0.235,0.929,2.274,-0.531,-0.278,-0.071,-0.35,7515,3760,3755
949,Shareef Abdur-Rahim,2010,full_possession_v1,1.1640854435605823,-0.336,-0.343,-0.349,0.006,0.013,-0.629,-0.479,-0.15,1.087,-0.807,-0.224,-0.583,0.083,0.065,0.017,-0.244,0.036,0.036,-0.497,-0.461,0.0,-0.244,-0.051,-0.193,-0.244,-0.051,-0.193,-0.036,-0.418,-0.805,-0.805,-0.811,0.006,0.006,-0.539,0.351,-0.89,-0.641,0.369,0.057,0.312,0.03,-0.065,0.093,0.142,0.715,0.715,-0.633,0.082,0.0,0.142,0.412,-0.27,0.142,0.412,-0.27,0.237,0.031,-1.141,-1.148,-1.16,0.012,0.019,-1.168,-0.128,-1.04,0.446,-0.438,-0.167,-0.271,0.113,0.0,0.11,-0.102,0.751,0.751,-0.379,0.0,-0.102,0.361,-0.463,-0.102,0.361,-0.463,0.201,-0.387,-0.461,0.082,-0.379,15847,7926,7921
2436,Flip Murray,2010,full_possession_v1,1.1640854435605823,-0.944,-0.97,-0.975,0.005,0.031,0.31,0.613,-0.303,-0.701,-0.584,-0.026,-0.558,0.561,0.92,-0.359,0.552,-0.285,-0.285,0.169,-0.116,-0.0,0.552,0.666,-0.114,0.552,0.666,-0.114,-5.078,-0.164,0.657,0.664,0.673,-0.009,-0.016,0.797,0.13,0.667,0.252,-0.376,-0.381,0.005,-0.254,-0.235,-0.021,-0.064,-0.603,-0.603,0.339,-0.264,-0.0,-0.064,-0.136,0.072,-0.064,-0.136,0.072,-0.025,0.385,-0.287,-0.306,-0.302,-0.004,0.015,1.107,0.743,0.364,-0.449,-0.96,-0.407,-0.553,0.307,0.685,-0.38,0.488,-0.888,-0.888,-0.38,-0.0,0.488,0.53,-0.042,0.488,0.53,-0.042,-5.103,0.221,-0.116,-0.264,-0.38,33808,16909,16899
1924,Lee Nailon,2010,full_possession_v1,1.1640854435605823,-0.453,-0.47,-0.486,0.016,0.033,0.449,0.001,0.448,-0.915,-0.02,-0.246,0.226,-0.15,-0.226,0.078,-0.129,0.807,0.807,-0.732,0.075,-0.0,-0.129,0.015,-0.144,-0.129,0.015,-0.144,-0.012,0.157,-0.336,-0.338,-0.334,-0.004,-0.002,-0.486,-0.004,-0.482,-0.058,0.21,0.021,0.189,-0.139,-0.222,0.08,0.154,-0.16,-0.16,-0.321,-0.481,0.0,0.154,-0.112,0.265,0.154,-0.112,0.265,-0.055,-0.142,-0.789,-0.808,-0.82,0.012,0.031,-0.037,-0.003,-0.034,-0.973,0.19,-0.225,0.415,-0.289,-0.448,0.158,0.025,0.647,0.647,-0.406,0.0,0.025,-0.097,0.121,0.025,-0.097,0.121,-0.067,0.015,0.075,-0.481,-0.406,914,457,457
101119,Rashad McCants,2010,full_possession_v1,1.1640854435605823,0.062,0.067,0.074,-0.007,-0.012,0.127,0.198,-0.071,-0.415,0.362,0.467,-0.105,0.08,-0.039,0.122,0.267,-0.864,-0.864,0.409,-0.455,-0.0,0.267,0.405,-0.139,0.267,0.405,-0.139,-1.984,-0.067,0.74,0.744,0.749,-0.005,-0.009,0.848,0.28,0.568,0.641,-0.74,-0.293,-0.447,-0.347,-0.447,0.099,0.026,-0.374,-0.374,0.419,0.045,-0.0,0.026,0.054,-0.028,0.026,0.054,-0.028,0.517,0.556,0.802,0.811,0.823,-0.012,-0.021,0.975,0.478,0.497,0.226,-0.378,0.174,-0.552,-0.267,-0.486,0.221,0.293,-1.238,-1.238,-0.41,-0.0,0.293,0.459,-0.167,0.293,0.459,-0.167,-1.467,0.489,-0.455,0.045,-0.41,19154,9565,9589
389,Toni Kukoc,2010,full_possession_v1,1.1640854435605823,0.75,0.716,0.714,0.002,0.036,0.957,0.351,0.606,-0.187,-0.056,0.362,-0.418,-0.244,-0.196,-0.046,0.96,-0.832,-0.832,1.466,0.634,0.0,0.96,0.159,0.801,0.96,0.159,0.801,2.689,1.12,-1.484,-1.475,-1.477,0.002,-0.007,-0.993,-0.054,-0.939,0.031,-0.515,-0.1,-0.415,0.214,0.081,0.129,0.178,0.047,0.047,-1.092,-1.045,0.0,0.178,0.511,-0.333,0.178,0.511,-0.333,-1.2,-0.512,-0.734,-0.759,-0.763,0.004,0.029,-0.036,0.297,-0.333,-0.156,-0.571,0.262,-0.833,-0.03,-0.115,0.083,1.138,-0.785,-0.785,-0.411,0.0,1.138,0.67,0.468,1.138,0.67,0.468,1.489,0.608,0.634,-1.045,-0.411,4038,2026,2012
200810,Allan Ray,2010,full_possession_v1,1.1640854435605823,-0.666,-0.669,-0.669,0.0,0.003,-0.577,-0.379,-0.198,-0.638,0.546,0.331,0.215,-0.168,-0.146,-0.022,0.295,-0.036,-0.036,-0.539,-0.575,0.0,0.295,0.569,-0.275,0.295,0.569,-0.275,-0.336,-0.608,-0.403,-0.398,-0.393,-0.005,-0.01,-0.509,-0.283,-0.226,-0.448,0.564,-0.027,0.591,-0.292,-0.201,-0.092,0.657,0.197,0.197,-0.038,0.159,0.0,0.657,0.364,0.292,0.657,0.364,0.292,0.691,-0.273,-1.069,-1.067,-1.062,-0.005,-0.007,-1.086,-0.662,-0.424,-1.086,1.11,0.304,0.806,-0.46,-0.347,-0.114,0.952,0.161,0.161,-0.416,0.0,0.952,0.933,0.017,0.952,0.933,0.017,0.355,-0.881,-0.575,0.159,-0.416,2697,1348,1349
201570,Joe Alexander,2010,full_possession_v1,1.1640854435605823,-0.82,-0.826,-0.824,-0.002,0.004,-0.045,0.076,-0.121,-0.125,-0.654,-0.111,-0.543,-0.142,0.058,-0.203,-0.013,0.811,0.811,-0.975,-0.164,-0.0,-0.013,0.069,-0.081,-0.013,0.069,-0.081,0.081,0.3,0.349,0.335,0.334,0.001,0.015,0.188,0.238,-0.05,0.375,-0.229,-0.21,-0.019,-0.832,-0.836,0.004,0.111,0.101,0.101,-0.372,-0.271,0.0,0.111,0.257,-0.147,0.111,0.257,-0.147,0.244,0.28,-0.471,-0.491,-0.49,-0.001,0.019,0.143,0.314,-0.171,0.25,-0.883,-0.321,-0.562,-0.974,-0.778,-0.199,0.098,0.912,0.912,-0.435,-0.0,0.098,0.326,-0.228,0.098,0.326,-0.228,0.325,0.58,-0.164,-0.271,-0.435,2938,1469,1469
2551,T.J. Ford,2010,full_possession_v1,1.1640854435605823,-1.283,-1.301,-1.323,0.022,0.04,-0.521,0.395,-0.916,0.01,-0.812,-0.17,-0.642,0.367,0.041,0.333,0.66,-0.445,-0.445,-0.256,-0.701,-0.0,0.66,-0.284,0.944,0.66,-0.284,0.944,-2.043,-0.096,-0.222,-0.217,-0.225,0.008,0.003,0.236,0.261,-0.025,-0.69,0.229,-0.033,0.262,0.033,-0.134,0.17,0.176,0.277,0.277,-0.013,0.264,0.0,0.176,0.1,0.076,0.176,0.1,0.076,0.178,0.151,-1.505,-1.518,-1.548,0.03,0.043,-0.285,0.656,-0.941,-0.68,-0.583,-0.203,-0.38,0.4,-0.093,0.503,0.836,-0.168,-0.168,-0.437,-0.0,0.836,-0.184,1.02,0.836,-0.184,1.02,-1.865,0.055,-0.701,0.264,-0.437,38072,19060,19012
101162,Marcin Gortat,2010,full_possession_v1,1.1640854435605823,-1.279,-1.278,-1.287,0.009,0.008,-0.644,-0.491,-0.153,-0.015,-0.628,-0.02,-0.608,-0.671,-0.947,0.272,0.227,0.334,0.334,-1.723,-1.389,-0.0,0.227,0.18,0.047,0.227,0.18,0.047,-1.542,-0.313,0.641,0.648,0.652,-0.004,-0.011,0.51,0.01,0.5,0.485,-0.343,0.074,-0.417,0.157,0.315,-0.159,-0.171,0.324,0.324,0.627,0.951,-0.0,-0.171,0.08,-0.251,-0.171,0.08,-0.251,1.302,0.246,-0.638,-0.63,-0.635,0.005,-0.003,-0.134,-0.481,0.347,0.47,-0.971,0.054,-1.025,-0.514,-0.632,0.113,0.056,0.658,0.658,-0.438,-0.001,0.056,0.26,-0.204,0.056,0.26,-0.204,-0.24,-0.067,-1.389,0.951,-0.439,9295,4642,4653
201584,Courtney Lee,2010,full_possession_v1,1.1640854435605823,-0.353,-0.349,-0.36,0.011,0.007,0.157,0.092,0.065,-0.796,0.279,0.179,0.1,-0.188,0.031,-0.219,0.803,0.051,0.051,0.262,0.313,-0.0,0.803,0.85,-0.047,0.803,0.85,-0.047,-0.769,-0.237,-0.511,-0.511,-0.51,-0.001,-0.001,-0.134,-0.276,0.142,-0.454,0.078,0.283,-0.205,0.051,0.046,0.007,0.473,-0.768,-0.768,0.013,-0.755,0.0,0.473,0.39,0.083,0.473,0.39,0.083,-0.513,-0.36,-0.864,-0.861,-0.87,0.009,0.006,0.023,-0.184,0.207,-1.25,0.357,0.462,-0.105,-0.137,0.077,-0.212,1.276,-0.717,-0.717,-0.442,0.0,1.276,1.24,0.036,1.276,1.24,0.036,-1.282,-0.597,0.313,-0.755,-0.442,18507,9260,9247
1513,Scot Pollard,2010,full_possession_v1,1.1640854435605823,-0.175,-0.179,-0.18,0.001,0.005,-0.494,-0.478,-0.016,0.379,-0.065,0.025,-0.09,-0.216,-0.712,0.497,-0.483,0.701,0.701,-0.874,-0.173,0.0,-0.483,-0.257,-0.226,-0.483,-0.257,-0.226,0.915,-0.117,0.416,0.413,0.416,-0.003,-0.0,0.167,0.277,-0.11,0.404,-0.155,0.065,-0.22,-0.245,-0.275,0.028,-0.206,-0.239,-0.239,-0.035,-0.274,0.0,-0.206,-0.1,-0.106,-0.206,-0.1,-0.106,-0.103,0.199,0.241,0.234,0.236,-0.002,0.005,-0.327,-0.201,-0.126,0.783,-0.22,0.09,-0.31,-0.461,-0.987,0.525,-0.689,0.462,0.462,-0.447,-0.001,-0.689,-0.357,-0.332,-0.689,-0.357,-0.332,0.812,0.082,-0.173,-0.274,-0.448,3929,1944,1985
101204,Dwayne Jones,2010,full_possession_v1,1.1640854435605823,0.013,0.006,-0.003,0.009,0.016,-0.034,-0.197,0.163,-1.073,1.104,-0.072,1.176,-0.096,0.453,-0.553,-1.418,1.274,1.274,-1.501,-0.227,-0.0,-1.418,-0.234,-1.184,-1.418,-0.234,-1.184,-1.502,-0.546,0.493,0.488,0.496,-0.008,-0.003,0.324,0.033,0.291,-0.154,0.326,-0.012,0.338,-0.556,-0.548,-0.008,0.119,-0.278,-0.278,0.056,-0.222,0.0,0.119,0.212,-0.093,0.119,0.212,-0.093,0.278,0.214,0.506,0.494,0.493,0.001,0.013,0.29,-0.164,0.454,-1.227,1.43,-0.084,1.514,-0.652,-0.095,-0.561,-1.299,0.996,0.996,-0.449,-0.0,-1.299,-0.022,-1.277,-1.299,-0.022,-1.277,-1.224,-0.332,-0.227,-0.222,-0.449,2985,1493,1492
201977,Marcus Thornton,2010,full_possession_v1,1.1640854435605823,0.497,0.496,0.487,0.009,0.01,0.9,0.296,0.604,-0.695,0.282,0.162,0.12,-0.216,-0.488,0.272,0.099,0.187,0.187,0.38,0.567,0.0,0.099,-0.019,0.118,0.099,-0.019,0.118,0.557,0.474,-0.888,-0.891,-0.894,0.003,0.006,-1.007,-0.484,-0.523,0.139,-0.026,0.167,-0.193,-0.221,-0.172,-0.048,0.345,-0.259,-0.259,-0.764,-1.023,0.0,0.345,0.547,-0.203,0.345,0.547,-0.203,-1.289,-0.706,-0.391,-0.395,-0.407,0.012,0.016,-0.107,-0.188,0.081,-0.556,0.256,0.329,-0.073,-0.437,-0.66,0.224,0.444,-0.072,-0.072,-0.456,0.0,0.444,0.528,-0.085,0.444,0.528,-0.085,-0.732,-0.232,0.567,-1.023,-0.456,7208,3594,3614
