player_id,player_name,Latest_Year,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oALT_TS,oALT_EFG,oALT_SQ,oALT_MAKE,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dALT_TS,dALT_EFG,dALT_SQ,dALT_MAKE,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1631101,Shaedon Sharpe,2026,0.580,0.430,0.080,-0.520,-0.650,-0.560,-2.850,0.490,0.370,-0.120,0.490,0.120,-0.378,-0.173,-0.205,0.068,0.060,-0.240,-0.170,0.320,0.110,0.090,-0.240,0.360,0.270,-0.370,0.640,0.090,-0.331,-0.105,-0.226,-0.319,0.112,0.029,0.180,-0.290,-0.110,-0.000,6430,3218,3212
203903,Jordan Clarkson,2026,-0.860,0.220,-0.150,-0.620,1.000,0.220,-1.390,-1.170,-1.470,-0.570,-0.900,0.300,-0.466,0.015,-0.481,1.656,0.100,0.360,-0.560,-0.300,0.460,0.230,-1.270,-0.440,-0.630,0.030,-0.660,0.190,0.043,-0.089,0.132,0.267,-1.636,-0.397,0.020,-0.130,-0.110,-0.000,5449,2723,2726
1627780,Gary Payton II,2026,1.380,0.630,0.260,-0.420,-1.640,-0.440,1.800,-0.020,0.390,0.120,0.270,-0.410,0.354,0.103,0.251,0.116,-0.400,-0.200,-0.230,-0.190,0.630,0.060,-0.700,-0.670,-0.560,-0.390,-0.170,-0.110,0.700,0.556,0.144,-0.600,0.334,0.030,0.450,-0.570,-0.120,0.000,4777,2351,2426
1641794,Dillon Jones,2026,-0.260,0.040,0.060,-0.060,0.200,0.060,-0.130,0.170,0.240,-0.150,0.390,-0.070,0.005,0.097,-0.092,-0.095,-0.050,-0.130,-0.050,-0.010,0.100,0.080,0.170,-0.130,-0.060,0.040,-0.100,-0.070,-0.004,-0.038,0.034,-0.066,0.175,-0.134,0.080,-0.200,-0.120,0.000,159,80,79
1642366,Quinten Post,2026,-0.610,0.780,1.330,-0.610,-0.730,0.330,1.200,-0.960,-0.550,-0.050,-0.500,-0.410,-0.245,0.125,-0.370,0.415,0.310,0.300,-0.160,0.310,-0.150,-0.170,0.270,0.590,0.410,-0.120,0.530,0.180,-0.008,0.058,-0.066,0.088,-1.205,0.582,-0.790,0.670,-0.120,0.000,4729,2372,2357
1641732,Colby Jones,2026,0.140,0.060,-0.010,-0.090,-0.130,-0.130,-0.160,-0.120,-0.090,0.110,-0.200,-0.030,-0.087,0.034,-0.121,0.107,-0.100,-0.020,-0.010,0.020,0.110,-0.000,0.020,-0.020,0.020,-0.030,0.050,-0.040,0.023,0.016,0.007,-0.033,-0.207,0.003,-0.100,-0.030,-0.130,0.000,29,14,15
1630587,Isaiah Livers,2026,-0.290,-0.180,0.360,0.000,-0.080,-0.180,-1.520,-0.890,-0.770,0.230,-1.000,-0.120,-0.182,0.076,-0.258,0.322,-0.110,0.080,0.050,0.180,0.060,0.040,0.880,0.570,0.730,0.060,0.670,-0.160,0.179,0.124,0.055,-0.149,-1.072,0.749,-0.750,0.600,-0.150,0.000,1421,704,717
1631223,David Roddy,2026,0.020,0.030,0.160,-0.060,-0.190,0.000,-0.300,0.010,0.030,0.080,-0.050,-0.020,-0.283,0.000,-0.283,0.253,-0.270,0.020,0.120,0.030,0.150,0.040,0.070,-0.130,-0.160,-0.040,-0.120,0.030,-0.019,-0.016,-0.003,0.019,-0.273,-0.149,-0.020,-0.130,-0.150,-0.000,304,154,150
1631124,Julian Strawther,2026,-0.190,0.230,-0.240,0.070,0.430,0.240,-0.090,0.880,0.650,0.410,0.240,0.230,-0.354,0.101,-0.455,-0.166,0.110,-0.280,-0.390,-0.090,0.280,0.030,-1.350,-0.780,-0.740,0.120,-0.860,-0.040,-0.359,0.027,-0.386,0.619,0.526,-1.139,0.360,-0.520,-0.160,0.000,3608,1809,1799
1631457,Morales,2026,0.000,0.020,-0.020,-0.020,0.010,-0.080,-0.230,-0.160,-0.070,-0.130,0.060,-0.090,-0.089,-0.002,-0.087,0.199,0.040,-0.040,-0.120,-0.070,0.080,0.000,0.100,-0.330,-0.270,-0.030,-0.240,-0.060,0.132,-0.029,0.161,0.078,-0.249,-0.198,-0.050,-0.120,-0.170,-0.000,94,48,46
1642281,Jaylon Tyson,2026,0.150,-0.320,0.290,0.280,-0.450,0.310,3.330,-0.300,0.070,-0.240,0.310,-0.370,-0.324,-0.402,0.078,0.854,-0.160,0.270,0.690,-0.270,-0.530,-0.180,0.080,-0.750,-0.680,0.160,-0.840,-0.070,0.352,0.324,0.028,-0.022,-0.624,-0.398,0.230,-0.420,-0.190,0.000,7626,3809,3817
203967,Dario Saric,2026,-0.130,-0.060,-0.120,-0.020,0.260,0.080,-0.320,0.220,0.250,-0.130,0.380,-0.030,-0.179,0.105,-0.284,-0.351,-0.060,-0.090,0.080,0.060,-0.030,0.030,-0.010,0.390,0.350,-0.010,0.360,0.040,0.007,-0.045,0.052,-0.287,0.041,0.397,-0.310,0.110,-0.200,-0.000,163,82,81
1629637,Jaxson Hayes,2026,0.570,0.640,-0.320,-0.200,-0.240,-0.660,-2.410,-0.960,-1.320,1.180,-2.500,0.360,-0.148,-0.269,0.121,0.588,0.480,-0.260,-0.190,0.140,-0.280,0.210,0.140,0.280,0.360,-0.190,0.550,-0.080,0.191,0.017,0.174,-0.151,-1.108,0.471,-0.520,0.320,-0.200,-0.000,5227,2614,2613
1627751,Jakob Poeltl,2026,-0.380,0.850,-2.760,0.260,3.140,0.200,-1.140,0.360,0.710,-0.570,1.280,-0.350,-0.634,-0.198,-0.436,0.074,0.090,-0.100,-0.170,-0.110,0.080,-0.460,0.140,-0.660,-0.760,-0.080,-0.680,0.100,0.458,0.523,-0.065,0.192,-0.274,-0.202,-0.200,-0.010,-0.210,0.000,5237,2615,2622
1641737,Adem Bona,2026,0.750,-0.710,-0.070,-0.020,-0.680,0.050,-2.460,0.000,0.130,0.130,-0.000,-0.130,-0.008,-0.184,0.176,-0.202,-0.310,0.590,-0.460,-0.230,0.780,0.130,-0.220,0.200,0.390,-0.280,0.670,-0.190,0.595,0.177,0.418,-0.805,-0.008,0.795,-0.210,-0.010,-0.220,0.000,5321,2665,2656
1628467,Maxi Kleber,2026,-0.390,0.560,0.310,0.290,0.080,-0.480,0.190,0.640,0.850,0.080,0.770,-0.210,-0.440,-0.421,-0.019,-0.410,-0.270,-0.330,0.270,0.050,0.000,0.110,0.620,-0.060,-0.080,-0.050,-0.030,0.020,-0.127,0.098,-0.225,0.167,0.200,-0.187,-0.210,-0.020,-0.230,-0.000,1950,974,976
1629020,Jarred Vanderbilt,2026,-0.590,0.070,0.010,-0.070,0.570,0.460,-2.340,0.180,0.180,-0.860,1.040,-0.000,-0.741,-0.655,-0.086,0.701,-0.470,-0.360,0.190,0.160,0.290,-0.200,0.080,-1.050,-0.690,-0.040,-0.650,-0.360,0.082,0.023,0.059,0.588,-0.561,-0.968,0.140,-0.380,-0.240,0.000,4796,2393,2403
1642911,Zikarsky,2026,-0.010,0.210,-0.280,-0.100,0.290,-0.040,0.050,0.260,0.250,-0.060,0.310,0.010,-0.009,0.058,-0.067,-0.241,-0.050,-0.000,0.140,0.020,-0.090,0.060,-0.180,0.070,0.100,-0.030,0.130,-0.030,-0.047,-0.068,0.021,-0.263,0.251,0.023,0.010,-0.240,-0.240,-0.010,142,72,70
1627746,Skal Labissiere,2026,0.050,-0.100,0.080,-0.040,-0.130,-0.120,-0.220,-0.240,-0.140,0.050,-0.190,-0.100,-0.071,-0.015,-0.056,0.091,-0.110,-0.070,0.300,0.050,-0.190,0.070,0.250,0.110,0.180,0.050,0.130,-0.070,0.010,-0.026,0.036,-0.140,-0.311,0.120,-0.220,-0.020,-0.240,0.000,150,75,75
1641989,Elijah Harkless,2026,0.780,0.020,0.010,-0.230,-0.800,0.080,-1.360,0.290,0.140,0.130,0.010,0.150,0.031,0.456,-0.425,-0.581,-0.050,-0.260,-0.530,0.400,0.580,-0.330,-0.240,-0.050,0.260,-0.050,0.310,-0.310,0.612,0.177,0.435,-0.542,0.321,0.562,-0.260,0.020,-0.240,0.000,2295,1153,1142
203076,Anthony Davis,2026,1.040,-0.020,-2.630,-0.120,1.600,0.410,-0.070,-0.180,0.120,-0.390,0.510,-0.300,-0.193,-0.231,0.038,0.093,-0.520,0.070,0.370,0.060,0.150,0.030,-0.650,-0.070,-0.190,-0.070,-0.120,0.120,-0.196,-0.220,0.024,0.306,-0.373,-0.266,-0.280,0.040,-0.240,0.000,2574,1288,1286
1630543,Isaiah Jackson,2026,0.760,-0.130,-2.170,-0.040,1.420,-0.140,-2.300,-0.600,-0.570,-0.790,0.220,-0.030,0.174,0.304,-0.130,0.906,-0.320,-0.520,0.250,0.280,0.070,-0.070,0.350,-0.390,-0.380,-0.240,-0.140,-0.010,0.168,-0.229,0.397,-0.508,-0.426,-0.222,0.480,-0.730,-0.250,0.000,3648,1819,1829
1629610,DaQuan Jeffries,2026,-0.030,-0.190,0.310,0.150,-0.280,-0.200,1.090,-0.160,-0.070,-0.120,0.050,-0.090,0.063,0.113,-0.050,0.347,-0.010,-0.040,-0.000,-0.120,0.020,-0.050,-0.560,-0.300,-0.240,0.040,-0.280,-0.060,0.060,-0.055,0.115,-0.270,-0.097,-0.240,0.250,-0.510,-0.260,0.000,233,116,117
202696,Nikola Vucevic,2026,-1.500,0.050,0.440,0.180,1.060,0.700,2.870,0.500,1.070,0.070,1.000,-0.570,0.519,-0.459,0.978,-1.029,0.380,-0.450,0.380,-0.280,-0.750,0.400,-1.350,0.130,-0.540,0.040,-0.580,0.670,-0.885,-0.326,-0.559,0.495,1.019,-0.755,-0.010,-0.260,-0.270,-0.000,7964,3990,3974
1642504,Cormac Ryan,2026,0.120,0.080,1.040,0.360,-1.160,-0.050,0.330,0.920,1.020,0.600,0.420,-0.100,-0.521,-0.447,-0.074,-0.079,-0.210,-0.120,0.060,-0.060,0.150,0.040,-0.030,-0.350,-0.260,-0.030,-0.230,-0.090,-0.100,-0.034,-0.066,-0.150,0.399,-0.450,0.320,-0.600,-0.280,-0.000,1062,534,528
1642368,N'Faly Dante,2026,-0.050,-0.040,-0.020,-0.040,0.070,-0.180,-0.550,-0.240,-0.270,-0.040,-0.230,0.030,-0.068,-0.073,0.005,0.078,-0.070,-0.010,0.040,-0.020,0.030,0.040,0.040,-0.040,0.020,-0.010,0.030,-0.060,0.072,0.056,0.016,-0.092,-0.308,0.032,-0.230,-0.060,-0.290,-0.000,59,31,28
1628449,Chris Boucher,2026,-0.080,-0.120,0.590,-0.240,-0.510,0.040,-1.020,-0.720,-0.770,-0.140,-0.630,0.050,0.284,0.082,0.202,0.186,-0.080,0.070,0.020,0.030,0.060,0.070,-0.040,-0.060,0.050,-0.090,0.140,-0.110,0.197,0.092,0.105,-0.197,-0.436,0.137,-0.250,-0.060,-0.310,0.000,362,179,183
1629013,Landry Shamet,2026,-0.290,0.550,1.060,-0.980,-0.770,-0.510,-1.730,-1.670,-1.760,-0.040,-1.720,0.090,0.552,0.522,0.030,-0.262,0.790,0.060,0.040,0.110,-0.830,0.290,0.960,0.640,0.660,0.530,0.130,-0.020,0.265,-0.095,0.360,0.155,-1.118,0.905,-1.380,1.060,-0.320,-0.000,4919,2466,2453
1641803,Tristen Newton,2026,-0.040,-0.080,0.140,-0.070,-0.100,-0.060,0.070,-0.120,-0.130,-0.000,-0.130,0.010,0.127,0.066,0.061,-0.077,-0.080,-0.100,0.070,-0.020,0.010,0.050,-0.010,-0.250,-0.200,-0.010,-0.190,-0.050,0.004,-0.021,0.025,-0.004,0.007,-0.246,-0.070,-0.250,-0.320,0.000,49,24,25
1630658,Colin Castleton,2026,-0.020,0.060,-0.070,-0.060,0.090,-0.070,-0.190,-0.070,0.030,-0.130,0.160,-0.100,-0.133,-0.023,-0.110,0.023,0.030,-0.020,-0.100,-0.070,0.070,0.000,0.070,-0.270,-0.220,-0.040,-0.180,-0.050,0.128,-0.019,0.147,0.002,-0.203,-0.142,-0.180,-0.140,-0.320,0.000,82,42,40
1641761,Nelson,2026,-0.090,0.080,0.210,-0.060,-0.120,-0.080,0.370,0.060,0.090,-0.100,0.190,-0.030,-0.007,-0.058,0.051,0.067,-0.030,0.050,0.040,-0.110,-0.000,-0.030,-0.140,-0.340,-0.250,0.060,-0.310,-0.090,-0.003,0.003,-0.006,-0.097,0.053,-0.343,0.120,-0.440,-0.330,-0.010,134,68,66
1642955,Richmond,2026,0.230,0.290,-0.200,-0.270,-0.040,0.050,0.640,-0.150,-0.210,0.020,-0.230,0.060,-0.093,-0.193,0.100,-0.087,0.120,-0.060,-0.320,-0.060,0.200,-0.000,-0.030,-0.270,-0.250,-0.110,-0.140,-0.020,0.277,0.087,0.190,-0.007,-0.243,0.007,-0.330,-0.000,-0.330,-0.000,294,145,149
1642443,Jahmir Young,2026,-0.100,0.170,0.210,-0.100,-0.110,-0.210,0.530,-0.440,-0.280,-0.210,-0.070,-0.160,-0.052,0.175,-0.227,0.462,-0.010,-0.050,-0.110,-0.050,0.130,0.060,-0.020,-0.250,-0.120,0.060,-0.180,-0.130,-0.105,0.067,-0.172,0.055,-0.492,-0.355,-0.030,-0.300,-0.340,-0.010,257,127,130
201599,DeAndre Jordan,2026,-0.130,-0.280,-0.040,0.050,0.180,-0.260,-0.460,-0.840,-0.840,-0.350,-0.490,-0.000,-0.482,-0.056,-0.426,0.802,0.640,-0.130,-0.220,0.110,-0.400,0.080,-0.060,0.330,0.360,0.200,0.160,-0.030,0.010,0.004,0.006,-0.180,-1.322,0.340,-0.520,0.160,-0.350,0.010,807,403,404
1630583,Santi Aldama,2026,-0.810,0.070,0.790,0.110,0.020,0.500,2.820,0.760,0.840,0.040,0.800,-0.080,-0.409,-0.606,0.197,-0.051,0.240,-0.020,-0.310,0.100,0.080,-0.280,-0.500,-0.590,-0.380,-0.070,-0.310,-0.210,-0.258,-0.010,-0.248,0.188,0.351,-0.848,0.300,-0.660,-0.350,0.010,5027,2514,2513
1642914,Javon Small,2026,0.340,-0.220,0.540,0.160,-0.880,-0.280,-0.010,-0.350,-0.440,-0.080,-0.360,0.090,0.137,0.030,0.107,0.933,-1.070,-0.230,0.100,0.050,0.970,-0.170,-0.290,-0.820,-0.600,-0.380,-0.220,-0.220,0.538,0.275,0.263,-0.788,-0.213,-0.282,0.720,-1.070,-0.350,-0.000,3473,1735,1738
1641753,Chris Livingston,2026,-0.170,0.020,0.220,-0.040,-0.050,-0.000,0.230,-0.060,-0.020,-0.180,0.160,-0.040,-0.191,-0.103,-0.088,0.011,-0.070,-0.120,0.010,0.080,0.060,-0.050,0.120,-0.200,-0.140,-0.100,-0.040,-0.060,0.032,0.037,-0.005,0.048,-0.251,-0.168,-0.240,-0.120,-0.360,0.000,71,36,35
1641733,Nick Smith Jr.,2026,-0.910,0.050,0.240,0.370,0.680,0.230,-0.490,1.010,0.930,-0.250,1.180,0.080,-0.328,-0.109,-0.219,-0.642,-0.500,-0.600,-0.010,0.240,0.500,0.060,0.770,-0.210,-0.180,-0.220,0.040,-0.030,0.395,0.022,0.373,-0.595,0.682,0.185,0.040,-0.410,-0.370,0.000,1536,770,766
1628370,Malik Monk,2026,-0.780,-0.580,0.060,0.180,0.710,-0.210,-0.420,-0.060,-0.240,-0.170,-0.070,0.180,0.475,0.286,0.189,-0.355,-0.410,0.620,0.390,-0.100,0.030,0.040,0.820,1.000,1.160,0.120,1.040,-0.160,-0.097,-0.174,0.077,-1.343,0.415,0.903,0.060,-0.440,-0.370,0.010,5776,2888,2888
1642959,Chris Youngblood,2026,-0.930,0.030,1.010,-0.030,-0.090,0.080,0.560,0.100,0.260,-0.140,0.400,-0.160,-0.169,0.265,-0.434,-0.411,0.240,0.090,-0.110,0.030,-0.130,0.100,-0.220,0.120,0.070,0.170,-0.100,0.050,-0.391,-0.157,-0.234,0.371,-0.069,-0.271,-0.480,0.100,-0.370,0.010,726,368,358
1642843,Cooper Flagg,2026,0.360,0.020,-2.190,-0.320,1.830,-0.320,-0.930,-1.000,-0.840,-0.200,-0.640,-0.160,0.525,0.416,0.109,-0.135,-0.280,0.140,0.580,0.110,-0.300,-0.040,0.360,0.120,0.050,0.190,-0.140,0.070,-0.217,0.114,-0.331,0.317,-0.475,-0.097,-0.610,0.220,-0.390,-0.000,9985,4992,4993
1630180,Saddiq Bey,2026,1.480,-0.660,-1.180,-0.230,-0.300,-1.210,-1.540,-0.440,-0.710,0.090,-0.800,0.270,0.906,0.539,0.367,-0.406,-0.940,-0.670,-0.100,0.630,1.050,-0.340,0.220,0.090,0.070,-0.590,0.660,0.020,-0.400,-0.152,-0.248,-0.150,0.466,-0.310,0.060,-0.460,-0.400,0.000,9316,4665,4651
1626181,Norman Powell,2026,0.830,0.080,-0.690,-0.080,-0.140,-0.550,-0.520,-0.300,-0.800,-0.280,-0.520,0.500,-0.166,0.091,-0.257,0.016,-0.370,-0.100,0.320,-0.100,0.040,0.200,0.770,-0.330,-0.280,-0.250,-0.030,-0.050,0.195,-0.031,0.226,0.165,-0.466,-0.135,-0.450,0.030,-0.420,-0.000,7395,3704,3691
203552,Seth Curry,2026,-0.400,-0.060,-0.320,0.080,0.730,-0.050,0.550,0.050,0.020,-0.470,0.490,0.030,0.039,-0.075,0.114,0.241,0.350,-0.300,-0.340,-0.210,-0.010,-0.040,-1.000,-1.330,-1.340,-0.170,-1.170,0.010,0.269,0.120,0.149,0.301,0.089,-1.061,0.330,-0.760,-0.430,0.000,523,266,257
1642449,Tolu Smith,2026,0.100,-0.180,-0.090,0.220,-0.000,-0.360,0.300,0.110,0.320,-0.040,0.360,-0.210,-0.545,-0.264,-0.281,0.165,-0.080,0.050,0.090,-0.020,-0.010,-0.090,0.580,-0.300,-0.120,-0.020,-0.100,-0.180,0.072,0.072,-0.000,0.058,-0.435,-0.228,-0.270,-0.170,-0.440,0.000,534,267,267
1642878,Tyrese Proctor,2026,0.280,-0.330,0.930,-0.290,-1.210,0.020,1.000,-0.260,-0.340,0.180,-0.520,0.080,-0.084,-0.217,0.133,0.424,0.090,0.160,-0.280,-0.270,0.190,0.040,0.000,-0.610,-0.500,-0.010,-0.490,-0.110,0.380,0.024,0.356,-0.320,-0.344,-0.230,0.080,-0.550,-0.470,0.000,2201,1099,1102
1642275,Tidjane Salaün,2026,0.860,-0.710,-0.350,0.020,-0.510,0.080,-1.760,0.360,0.090,-0.220,0.310,0.270,-0.723,0.051,-0.774,0.313,-0.120,0.100,-0.240,0.070,0.360,-0.060,0.110,-0.140,-0.200,-0.310,0.110,0.060,-0.270,-0.342,0.072,-0.020,-0.363,-0.410,-0.050,-0.430,-0.480,0.000,2267,1130,1137
1643257,Kent,2026,0.090,0.070,0.100,-0.200,-0.190,-0.110,-0.640,-0.280,-0.300,-0.010,-0.290,0.020,-0.186,-0.069,-0.117,-0.064,-0.120,-0.020,0.050,0.030,0.060,-0.010,0.100,0.060,0.090,-0.060,0.150,-0.030,0.047,-0.036,0.083,-0.057,-0.466,0.107,-0.530,0.050,-0.480,0.000,86,42,44
1629312,Haywood Highsmith,2026,0.080,-0.390,0.310,-0.090,-0.400,0.030,-0.330,-0.280,-0.500,0.020,-0.520,0.220,0.344,0.163,0.181,0.036,-0.310,-0.050,0.130,-0.180,0.180,0.160,-0.460,-0.320,-0.310,-0.100,-0.210,-0.010,-0.020,0.045,-0.065,-0.250,0.064,-0.340,0.100,-0.590,-0.490,0.000,382,191,191
1643133,Lovering,2026,0.480,-0.140,-0.330,-0.080,-0.150,-0.010,-0.200,-0.140,0.010,0.240,-0.230,-0.150,-0.076,-0.044,-0.032,-0.074,0.060,-0.090,0.170,-0.040,-0.220,-0.020,0.050,-0.430,-0.370,-0.010,-0.360,-0.060,0.092,0.068,0.024,0.128,-0.216,-0.338,-0.290,-0.210,-0.500,0.000,214,107,107
1642884,Goldin,2026,0.150,0.050,0.030,-0.040,-0.180,-0.170,0.340,-0.130,-0.080,-0.010,-0.070,-0.050,-0.347,-0.040,-0.307,0.077,-0.170,0.030,0.140,-0.040,0.030,0.030,0.090,-0.180,-0.110,0.020,-0.130,-0.070,0.036,0.044,-0.008,0.044,-0.477,-0.144,-0.400,-0.100,-0.500,-0.000,113,58,55
1629111,Jock Landale,2026,-1.480,-0.280,0.550,-0.140,0.920,0.030,1.900,-0.610,-0.350,-0.410,0.060,-0.260,0.003,-0.410,0.413,1.637,0.400,-0.330,-0.220,-0.530,-0.180,-0.410,-1.770,-1.260,-1.470,0.070,-1.540,0.210,0.000,-0.122,0.122,-0.280,-0.607,-1.260,1.030,-1.540,-0.500,0.010,6178,3086,3092
1629627,Zion Williamson,2026,4.170,-0.650,-2.750,-0.480,-1.420,-0.720,-1.180,-0.540,-0.810,0.130,-0.940,0.270,0.225,0.391,-0.166,0.065,-0.210,-0.400,-0.730,0.440,0.930,-0.210,0.880,0.520,0.630,-0.340,0.970,-0.110,-0.292,0.088,-0.380,-0.488,-0.315,0.228,-0.250,-0.260,-0.510,0.000,7726,3887,3839
1630639,AJ Lawson,2026,0.930,-0.180,-0.780,-0.180,-0.160,-0.120,-0.380,-0.530,-0.550,-0.250,-0.300,0.020,0.477,0.224,0.253,-0.267,0.100,-0.130,0.240,-0.080,-0.340,0.040,-0.200,-0.570,-0.450,-0.150,-0.300,-0.120,0.150,-0.099,0.249,0.220,-0.053,-0.420,-0.320,-0.200,-0.520,0.000,1090,543,547
1642468,Brown,2026,0.000,-0.050,0.070,-0.050,-0.080,-0.120,-0.120,-0.180,-0.190,-0.030,-0.160,0.010,-0.052,-0.005,-0.047,0.012,-0.090,-0.070,0.030,-0.030,0.060,-0.010,-0.180,-0.250,-0.210,-0.020,-0.190,-0.040,-0.011,-0.016,0.005,-0.029,-0.232,-0.261,-0.220,-0.290,-0.520,-0.010,9,4,5
1630548,Johnny Juzang,2026,0.160,0.080,-0.150,-0.160,-0.010,-0.120,-1.160,0.230,0.120,-0.150,0.270,0.110,-0.263,-0.319,0.056,-0.327,0.110,0.000,-0.190,-0.080,0.080,-0.040,-0.500,-0.180,-0.160,-0.060,-0.100,-0.020,0.016,0.039,-0.023,-0.016,-0.033,-0.164,-0.360,-0.180,-0.530,0.010,346,172,174
1631216,Caleb Houstan,2026,-0.250,0.150,0.580,-0.200,-0.330,-0.110,-0.340,-0.150,-0.120,0.090,-0.210,-0.030,-0.275,-0.182,-0.093,-0.425,-0.320,0.090,0.130,0.020,0.190,-0.020,0.230,-0.040,0.090,-0.000,0.090,-0.130,0.175,0.169,0.006,0.175,-0.425,0.135,-0.850,0.310,-0.540,0.000,314,156,158
1631205,Buddy Boeheim,2026,0.070,-0.180,0.080,-0.150,-0.150,-0.080,-0.620,-0.590,-0.600,0.010,-0.610,0.010,-0.019,0.016,-0.035,0.039,-0.060,-0.080,0.060,-0.010,-0.000,0.080,-0.000,0.040,0.060,0.010,0.050,-0.020,0.035,0.019,0.016,-0.055,-0.609,0.075,-0.570,0.020,-0.550,-0.000,56,29,27
1630828,Antetokounmpo,2026,0.110,0.020,0.170,-0.210,-0.280,-0.060,-0.560,-0.400,-0.450,0.020,-0.470,0.050,-0.102,0.008,-0.110,0.062,-0.010,-0.080,-0.070,0.060,0.080,0.020,0.040,0.110,0.100,-0.040,0.140,0.010,-0.021,-0.024,0.003,-0.189,-0.502,0.089,-0.440,-0.100,-0.550,-0.010,86,45,41
1642280,Trentyn Flowers,2026,0.080,-0.110,0.060,-0.120,-0.140,-0.090,-0.120,-0.580,-0.550,-0.000,-0.550,-0.030,-0.068,0.019,-0.087,0.288,-0.070,-0.040,0.060,-0.030,0.010,-0.020,-0.100,-0.140,-0.100,-0.030,-0.070,-0.040,0.018,-0.001,0.019,-0.088,-0.648,-0.122,-0.360,-0.210,-0.570,0.000,20,10,10
1642285,Cam Spencer,2026,-1.740,-0.210,1.740,-0.090,-0.000,0.140,3.250,0.110,0.000,0.630,-0.630,0.110,1.008,0.204,0.804,-1.298,-0.650,-0.030,0.060,0.030,0.580,-0.330,-0.530,-0.060,0.150,-0.400,0.550,-0.210,0.128,0.122,0.006,-0.458,1.118,0.068,-0.180,-0.390,-0.570,0.000,7031,3535,3496
1631169,Josh Minott,2026,-1.040,-0.130,1.550,-0.190,-0.510,-0.100,1.010,-0.920,-0.650,-0.450,-0.200,-0.270,0.037,0.208,-0.171,0.453,-0.740,0.200,0.160,-0.240,0.580,0.350,0.640,-0.420,-0.200,0.030,-0.230,-0.220,0.164,-0.108,0.272,0.116,-0.883,-0.256,-0.430,-0.140,-0.570,0.000,3303,1647,1656
1630702,Jaden Hardy,2026,0.080,0.360,0.550,0.180,-0.620,0.200,-0.470,0.430,0.550,-0.020,0.570,-0.120,-0.014,0.149,-0.163,-0.016,-0.670,-0.210,0.510,0.100,0.150,-0.220,0.350,-0.540,-0.320,-0.060,-0.260,-0.220,-0.527,-0.105,-0.422,0.067,0.416,-1.067,0.400,-1.000,-0.590,0.010,3741,1874,1867
1642856,Egor Dëmin,2026,-0.770,0.200,2.920,-0.090,-2.150,-0.860,1.680,-0.930,-0.810,0.630,-1.440,-0.120,-0.278,-0.254,-0.024,0.058,-0.720,-0.170,0.740,-0.040,-0.020,-0.130,0.340,-0.690,-0.690,-0.390,-0.300,0.000,0.527,0.509,0.018,0.723,-1.208,-0.163,-1.150,0.560,-0.590,0.000,5271,2646,2625
1630625,Dalano Banton,2026,0.250,-0.180,0.270,0.170,-0.530,-0.130,0.110,0.530,0.410,0.160,0.250,0.120,-0.476,0.049,-0.525,-0.374,-0.110,-0.010,-0.110,-0.000,0.220,-0.010,-0.260,-0.070,-0.020,-0.010,-0.010,-0.050,0.011,0.014,-0.003,-0.211,0.054,-0.059,-0.320,-0.270,-0.590,0.000,267,134,133
1631115,Orlando Robinson,2026,0.120,-0.060,-0.140,-0.130,0.020,-0.040,0.080,0.060,0.050,-0.160,0.210,0.010,0.030,0.025,0.005,-0.110,-0.220,-0.140,0.160,-0.080,0.060,0.020,-0.470,-0.450,-0.430,-0.080,-0.350,-0.020,-0.047,-0.044,-0.003,-0.093,0.090,-0.497,-0.020,-0.590,-0.600,0.010,93,47,46
1631094,Paolo Banchero,2026,-0.210,0.130,-0.040,0.120,0.240,-0.210,-0.280,0.590,0.410,-0.800,1.210,0.180,-0.820,-0.392,-0.428,-0.280,0.120,-0.160,0.180,0.280,-0.300,-0.320,1.280,-0.030,0.280,0.150,0.130,-0.310,-0.174,-0.215,0.041,0.104,-0.230,-0.204,-0.510,-0.100,-0.610,0.000,11407,5688,5719
1630581,Josh Giddey,2026,0.030,-0.170,1.280,0.170,-1.310,-0.000,1.960,0.390,0.060,0.030,0.030,0.330,-0.661,-0.337,-0.324,-0.009,-0.380,0.170,-0.670,0.020,1.050,0.050,0.770,0.770,0.600,-0.150,0.750,0.170,-0.753,-0.083,-0.670,-0.347,-0.271,0.017,-0.280,-0.330,-0.610,0.000,7225,3616,3609
203486,Mason Plumlee,2026,-0.630,0.100,1.130,0.060,-0.500,0.180,0.720,0.360,0.520,0.080,0.440,-0.160,-0.611,-0.235,-0.376,0.411,0.300,-0.220,0.020,-0.170,-0.310,-0.140,-0.990,-0.890,-0.850,0.110,-0.960,-0.040,-0.017,-0.186,0.169,0.127,-0.251,-0.907,0.160,-0.780,-0.610,0.010,713,354,359
