player_id,player_name,Latest_Year,box_prior_source,prior_total_off,factor_off_poss,factor_def_poss,factor_possessions,prior_oTS,prior_dTS,prior_oTOV,prior_dTOV,prior_oSC,prior_dSC,prior_off,prior_def,prior_net,prior_total_def,prior_total_net,pure_oTS,pure_dTS,pure_oTOV,pure_dTOV,pure_oSC,pure_dSC,pure_off,pure_def,pure_net,box_oTS,box_dTS,box_oTOV,box_dTOV,box_oSC,box_dSC,box_off,box_def,box_net,pure_RESID,prior_RESID,shift_oTS,shift_oTOV,shift_oSC,shift_dTS,shift_dTOV,shift_dSC,shift_off,shift_def,shift_net
201566,Russell Westbrook,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.843,1424,1422,2846,1.798,-0.203,-0.076,0.651,0.121,0.067,1.843,0.515,2.358,0.514,2.357,1.733,0.122,-0.274,-0.307,0.081,0.101,1.54,-0.084,1.456,2.216,0.27,-0.091,0.912,-0.018,0.08,2.107,1.262,3.369,0.0,-0.001,0.065,0.198,0.04,-0.325,0.958,-0.034,0.303,0.599,0.902
202322,John Wall,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",2.013,767,770,1537,1.818,-0.685,0.744,0.706,-0.55,0.16,2.012,0.181,2.193,0.181,2.194,-0.63,0.686,0.025,0.023,0.036,-0.154,-0.569,0.555,-0.014,2.592,-0.662,0.846,0.877,-0.856,0.297,2.582,0.512,3.094,0.0,0.001,2.448,0.719,-0.586,-1.371,0.683,0.314,2.581,-0.374,2.207
201933,Blake Griffin,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",2.117,937,940,1877,1.938,-0.89,-0.0,0.556,0.178,0.401,2.116,0.067,2.183,0.068,2.185,0.752,-0.801,0.239,0.164,-0.264,0.161,0.727,-0.476,0.251,2.667,-0.056,0.092,0.634,0.06,0.315,2.819,0.893,3.712,0.0,0.002,1.186,-0.239,0.442,-0.089,0.392,0.24,1.389,0.543,1.932
201588,George Hill,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.503,1244,1237,2481,0.177,0.66,0.997,-0.001,0.328,-0.123,1.502,0.536,2.038,0.538,2.041,-0.423,0.475,-0.093,-0.008,-0.083,0.0,-0.599,0.467,-0.132,1.378,1.185,0.995,0.055,0.158,0.158,2.531,1.398,3.929,0.0,0.003,0.6,1.09,0.411,0.185,0.007,-0.123,2.101,0.069,2.17
202083,Wesley Matthews,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",2.105,819,830,1649,1.024,0.351,0.436,0.142,0.643,-0.91,2.103,-0.417,1.686,-0.415,1.69,-0.765,0.468,-0.066,-0.074,0.559,-0.859,-0.272,-0.465,-0.737,1.973,0.447,0.725,0.201,0.487,-0.267,3.185,0.381,3.566,0.0,0.004,1.789,0.502,0.084,-0.117,0.216,-0.051,2.375,0.048,2.423
201980,Danny Green,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.709,1011,998,2009,-0.759,1.573,-0.366,0.537,0.418,0.114,-0.707,2.224,1.517,2.224,1.515,-0.456,0.89,0.202,0.291,0.765,0.066,0.511,1.247,1.758,0.089,1.681,-0.403,0.37,-0.077,0.148,-0.391,2.199,1.808,0.0,-0.002,-0.303,-0.568,-0.347,0.683,0.246,0.048,-1.218,0.977,-0.241
202710,Jimmy Butler III,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.485,394,387,781,-1.289,0.748,0.336,0.859,0.468,0.336,-0.485,1.943,1.458,1.943,1.458,-0.656,-0.336,-0.176,-0.224,0.283,0.244,-0.549,-0.316,-0.865,-0.414,1.551,0.423,1.097,0.285,0.27,0.294,2.918,3.212,0.0,0.0,-0.633,0.512,0.185,1.084,1.083,0.092,0.064,2.259,2.323
2772,Trevor Ariza,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.054,737,742,1479,1.745,-0.367,-0.316,0.733,-0.375,-0.005,1.054,0.361,1.415,0.361,1.415,-0.575,0.702,0.092,0.117,-0.004,-0.222,-0.487,0.597,0.11,2.514,-0.339,-0.243,0.854,-0.662,0.174,1.609,0.689,2.298,0.0,0.0,2.32,-0.408,-0.371,-1.069,0.616,0.217,1.541,-0.236,1.305
201571,D.J. Augustin,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",2.545,250,250,500,1.206,-0.258,1.141,-0.277,0.197,-0.658,2.544,-1.193,1.351,-1.193,1.352,-0.799,0.552,0.347,-0.166,0.653,-0.157,0.201,0.229,0.43,2.177,0.005,1.09,-0.103,-0.097,-0.547,3.17,-0.645,2.525,0.0,0.001,2.005,0.794,-0.456,-0.81,-0.111,-0.501,2.343,-1.422,0.921
201149,Joakim Noah,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-1.281,374,374,748,-2.457,2.122,-0.663,-0.059,1.84,0.371,-1.28,2.434,1.154,2.434,1.153,-1.11,0.138,-0.159,-0.156,0.359,-0.069,-0.91,-0.087,-0.997,-1.446,2.668,-0.583,0.14,1.638,0.485,-0.391,3.293,2.902,0.0,-0.001,-1.347,-0.504,1.481,1.984,0.097,0.44,-0.37,2.521,2.151
2594,Kyle Korver,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.467,480,475,955,1.906,-0.57,-0.374,-0.074,-0.064,0.259,1.468,-0.385,1.083,-0.385,1.082,-0.48,0.214,-0.04,0.2,-0.19,0.072,-0.71,0.486,-0.224,2.709,-0.296,-0.305,-0.104,-0.212,0.245,2.192,-0.155,2.037,0.0,-0.001,2.386,-0.334,0.126,-0.784,-0.274,0.187,2.178,-0.871,1.307
1713,Vince Carter,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.108,370,365,735,0.059,-0.159,0.891,0.045,0.158,0.023,1.108,-0.091,1.017,-0.091,1.017,0.513,0.119,0.098,0.215,-0.281,0.278,0.33,0.612,0.942,0.602,0.121,0.985,0.063,0.098,-0.146,1.685,0.038,1.723,0.0,0.0,-0.454,0.793,0.439,-0.278,-0.17,-0.255,0.778,-0.703,0.075
2561,David West,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.275,1265,1253,2518,-0.788,1.538,0.69,-0.365,-0.177,0.116,-0.275,1.289,1.014,1.29,1.015,0.453,0.047,0.263,0.264,0.111,0.23,0.827,0.541,1.368,0.183,2.331,0.59,-0.462,-0.433,0.26,0.34,2.129,2.469,0.0,0.001,-1.241,0.427,-0.288,1.491,-0.629,-0.114,-1.102,0.748,-0.354
201976,Patrick Beverley,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.824,390,382,772,-0.979,-0.475,0.417,0.753,1.387,-0.093,0.825,0.185,1.01,0.186,1.01,-0.485,-0.403,-0.035,0.019,0.302,-0.112,-0.218,-0.496,-0.714,0.15,0.251,0.491,0.751,1.125,-0.071,1.766,0.931,2.697,0.0,0.0,-0.494,0.452,1.085,-0.072,0.734,0.019,1.043,0.681,1.724
2225,Tony Parker,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",2.564,1378,1359,2737,1.205,-0.392,1.7,-1.249,-0.341,-0.001,2.564,-1.642,0.922,-1.644,0.92,0.167,-0.024,-0.288,-0.129,0.285,0.245,0.164,0.092,0.256,2.029,0.165,1.856,-1.198,-0.739,-0.019,3.146,-1.052,2.094,0.0,-0.002,1.038,1.988,-0.626,-0.368,-1.12,-0.246,2.4,-1.734,0.666
201599,DeAndre Jordan,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.017,865,868,1733,-0.476,1.121,-1.04,-0.426,1.498,0.215,-0.018,0.91,0.892,0.91,0.893,-0.075,-0.654,-0.171,0.1,0.218,-0.185,-0.028,-0.739,-0.767,0.409,1.964,-0.848,-0.334,1.276,0.347,0.837,1.977,2.814,0.0,0.001,-0.401,-0.869,1.28,1.775,-0.526,0.4,0.01,1.649,1.659
202718,Chandler Parsons,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.66,478,472,950,1.728,-0.722,0.295,-0.2,-0.363,0.094,1.66,-0.828,0.832,-0.828,0.832,-0.497,-0.341,0.269,-0.254,0.588,-0.202,0.36,-0.797,-0.437,2.9,-0.049,0.281,-0.071,-0.76,0.146,2.421,0.026,2.447,0.0,-0.0,2.225,0.026,-0.951,-0.381,0.054,0.296,1.3,-0.031,1.269
201960,DeMarre Carroll,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.132,454,460,914,0.001,-0.164,0.058,0.866,0.074,-0.016,0.133,0.686,0.819,0.687,0.819,-0.034,-0.275,-0.353,0.127,-0.478,0.203,-0.865,0.055,-0.81,0.654,0.403,0.221,0.902,0.02,-0.107,0.895,1.198,2.093,0.0,0.0,0.035,0.411,0.552,0.111,0.739,-0.219,0.998,0.631,1.629
202691,Klay Thompson,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.729,510,501,1011,0.455,0.69,0.501,-0.677,-0.228,-0.034,0.728,-0.021,0.707,-0.02,0.709,0.078,-0.383,-0.185,0.067,-0.373,-0.006,-0.48,-0.322,-0.802,1.303,1.447,0.637,-0.681,-0.302,-0.002,1.638,0.764,2.402,0.0,0.002,0.377,0.686,0.145,1.073,-0.744,-0.028,1.208,0.301,1.509
201587,Nicolas Batum,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.016,877,892,1769,2.049,0.231,-1.296,-0.492,0.262,-0.054,1.015,-0.315,0.7,-0.314,0.702,-0.195,0.324,0.07,-0.374,0.453,-0.167,0.328,-0.217,0.111,2.83,0.412,-1.08,-0.268,0.149,0.201,1.899,0.345,2.244,0.0,0.002,2.244,-1.366,-0.191,-0.093,-0.118,0.113,0.687,-0.098,0.589
201586,Serge Ibaka,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.035,1098,1101,2199,-0.821,1.603,-0.291,-1.079,1.076,0.073,-0.036,0.597,0.561,0.596,0.561,0.993,0.839,0.451,-0.359,-0.051,-0.412,1.393,0.068,1.461,-0.27,1.725,-0.471,-0.846,0.954,0.368,0.213,1.247,1.46,-0.0,-0.0,-1.814,-0.742,1.127,0.764,-0.72,0.485,-1.429,0.529,-0.9
2754,Tony Allen,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-1.93,429,430,859,-1.53,0.432,-1.633,1.831,1.234,0.171,-1.929,2.434,0.505,2.434,0.504,-0.318,-0.083,0.072,0.052,0.364,-0.147,0.118,-0.178,-0.06,-0.73,0.796,-1.672,1.949,1.048,0.283,-1.354,3.028,1.674,0.0,-0.001,-1.212,-1.705,0.87,0.515,1.779,0.318,-2.047,2.612,0.565
201952,Jeff Teague,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.735,457,459,916,1.367,-0.075,0.641,-0.193,-1.273,0.023,0.735,-0.245,0.49,-0.245,0.49,-0.846,-0.038,-0.176,0.175,-0.461,0.042,-1.483,0.179,-1.304,2.288,0.348,0.761,-0.203,-1.343,0.032,1.706,0.177,1.883,0.0,-0.0,2.213,0.817,-0.812,-0.037,-0.368,-0.019,2.218,-0.424,1.794
2733,Shaun Livingston,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.184,591,594,1185,-0.676,0.055,0.412,0.227,0.08,0.375,-0.184,0.657,0.473,0.656,0.472,0.239,-0.617,-0.341,-0.486,-0.387,-0.111,-0.489,-1.214,-1.703,0.103,0.722,0.551,0.635,-0.065,0.48,0.589,1.837,2.426,0.0,-0.001,-0.915,0.753,0.467,0.672,0.713,0.486,0.305,1.871,2.176
200746,LaMarcus Aldridge,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.292,838,851,1689,-2.367,0.81,1.643,-0.712,1.015,0.049,0.291,0.147,0.438,0.148,0.44,0.273,0.728,-0.02,-0.132,0.338,-0.625,0.591,-0.029,0.562,-1.78,0.726,1.935,-0.616,0.924,0.557,1.079,0.667,1.746,0.0,0.002,-2.64,1.663,0.677,0.082,-0.58,0.674,-0.3,0.176,-0.124
2207,Joe Johnson,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",2.392,848,857,1705,1.681,-0.785,1.318,-1.114,-0.606,-0.159,2.393,-2.058,0.335,-2.059,0.333,-0.01,-0.093,0.197,0.026,-0.449,0.245,-0.262,0.178,-0.084,2.714,-0.545,1.307,-1.038,-0.86,-0.33,3.161,-1.913,1.248,-0.0,-0.002,1.691,1.121,-0.157,-0.692,-1.14,-0.404,2.655,-2.236,0.419
2738,Andre Iguodala,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.323,488,485,973,1.019,-0.304,-0.062,0.805,-1.281,0.151,-0.324,0.652,0.328,0.653,0.33,0.491,-0.494,-0.34,0.109,-0.556,0.012,-0.405,-0.373,-0.778,1.749,0.5,0.114,0.803,-1.306,0.177,0.557,1.48,2.037,0.0,0.002,0.528,0.278,-0.725,0.19,0.696,0.139,0.081,1.025,1.106
203110,Draymond Green,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-2.301,453,449,902,-2.251,1.022,-0.643,1.733,0.593,-0.141,-2.301,2.614,0.313,2.613,0.312,0.55,-0.148,-0.097,0.194,0.146,0.093,0.599,0.139,0.738,-1.65,1.661,-0.535,1.719,0.374,-0.189,-1.811,3.191,1.38,0.0,-0.001,-2.801,-0.546,0.447,1.17,1.539,-0.234,-2.9,2.475,-0.425
2365,Chris Andersen,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.375,550,561,1111,0.009,0.448,-0.47,-0.167,0.835,-0.394,0.374,-0.113,0.261,-0.113,0.262,0.077,-0.096,-0.087,0.029,0.342,0.201,0.332,0.134,0.466,0.798,1.057,-0.427,-0.108,0.467,-0.558,0.838,0.391,1.229,0.0,0.001,-0.068,-0.383,0.493,0.544,-0.196,-0.595,0.042,-0.247,-0.205
101135,David Lee,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.428,434,424,858,-1.05,0.562,-0.641,-0.598,1.262,0.708,-0.429,0.672,0.243,0.672,0.244,0.166,-0.412,-0.146,0.17,-0.066,0.31,-0.046,0.068,0.022,-0.243,1.352,-0.531,-0.657,1.129,0.562,0.355,1.257,1.612,-0.0,0.001,-1.216,-0.495,1.328,0.974,-0.768,0.398,-0.383,0.604,0.221
201228,C.J. Watson,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-1.466,635,640,1275,-1.507,0.557,0.141,1.269,-0.1,-0.118,-1.466,1.708,0.242,1.708,0.242,-1.121,-0.741,-0.064,0.071,-0.293,0.258,-1.478,-0.412,-1.89,-0.418,1.752,0.141,1.392,-0.101,-0.151,-0.378,2.993,2.615,0.0,0.0,-0.386,0.205,0.193,1.298,1.198,-0.376,0.012,2.12,2.132
2550,Kirk Hinrich,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.569,298,294,592,-1.446,0.353,0.563,0.6,0.314,-0.174,-0.569,0.779,0.21,0.779,0.21,-0.787,-0.16,-0.237,-0.143,0.374,-0.173,-0.65,-0.476,-1.126,-0.537,1.035,0.674,0.798,0.098,-0.007,0.235,1.826,2.061,0.0,0.0,-0.659,0.8,-0.06,0.513,0.743,-0.001,0.081,1.255,1.336
2037,Jamal Crawford,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",1.908,616,617,1233,1.241,-0.61,0.859,-0.645,-0.191,-0.464,1.909,-1.719,0.19,-1.718,0.19,0.436,0.044,0.353,-0.235,-0.229,-0.072,0.56,-0.263,0.297,1.933,-0.164,0.86,-0.433,-0.26,-0.427,2.533,-1.024,1.509,-0.0,0.0,0.805,0.506,0.038,-0.654,-0.41,-0.392,1.349,-1.456,-0.107
200794,Paul Millsap,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-1.089,495,494,989,-0.539,-0.505,-0.558,1.135,0.008,0.588,-1.089,1.218,0.129,1.218,0.129,-0.813,-0.035,-0.023,0.134,-0.294,0.101,-1.13,0.2,-0.93,0.355,-0.087,-0.498,1.168,-0.103,0.562,-0.246,1.643,1.397,-0.0,0.0,0.274,-0.535,0.302,-0.47,1.001,0.487,0.041,1.018,1.059
1889,Andre Miller,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.774,191,193,384,-1.231,0.434,0.14,-0.258,0.317,0.624,-0.774,0.8,0.026,0.8,0.026,-0.553,-0.037,0.057,-0.115,-0.186,0.305,-0.682,0.153,-0.529,-0.459,1.006,0.199,-0.084,0.237,0.438,-0.023,1.36,1.337,0.0,0.0,-0.678,0.083,0.503,0.471,-0.143,0.319,-0.092,0.647,0.555
2734,Devin Harris,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",0.141,333,340,673,-0.954,-0.615,0.653,0.786,0.442,-0.382,0.141,-0.211,-0.07,-0.212,-0.071,0.268,0.098,0.246,0.058,-0.132,0.033,0.382,0.189,0.571,-0.35,-0.302,0.704,0.909,0.349,-0.409,0.703,0.198,0.901,-0.0,-0.001,-1.222,0.407,0.574,-0.713,0.728,-0.415,-0.241,-0.4,-0.641
203109,Jae Crowder,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-1.536,150,157,307,-1.303,0.469,-0.19,0.73,-0.044,0.127,-1.537,1.326,-0.211,1.326,-0.21,-0.082,-0.057,-0.018,0.116,0.336,0.166,0.236,0.225,0.461,-0.592,0.969,-0.091,0.783,-0.268,0.031,-0.951,1.783,0.832,0.0,0.001,-1.221,-0.172,-0.38,0.526,0.614,-0.039,-1.773,1.101,-0.672
201584,Courtney Lee,2014,"results/rs_posterior_priors/manifest.json (LOSO; inserted at ps1, a7000_7000; box_ cols unscaled)",-0.174,412,416,828,-0.164,0.43,0.224,0.057,-0.233,-0.529,-0.173,-0.042,-0.215,-0.042,-0.216,-0.26,-0.7,0.306,0.179,-0.122,0.163,-0.076,-0.358,-0.434,0.557,1.27,0.217,0.103,-0.299,-0.612,0.475,0.761,1.236,0.0,-0.001,0.096,-0.082,-0.111,1.13,-0.122,-0.692,-0.097,0.316,0.219
