player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_SQ,oALT_MAKE,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_SQ,dALT_MAKE,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1641733,Nick Smith Jr.,2026,1.09,0.88,-0.15,1.03,0.21,-0.2,-0.08,-0.12,-0.63,-0.03,-0.04,-0.31,0.27,0.01,0.56,0.05,0.51,-0.86,0.89,0.53,0.26,-0.33,-0.06,0.01,1536,770,766
203967,Dario Saric,2026,0.29,0.3,-0.08,0.38,-0.01,-0.14,0.08,-0.22,-0.42,0.73,0.64,0.02,0.62,0.09,-0.02,-0.06,0.03,-0.51,0.15,0.71,-0.27,0.2,-0.07,0.0,163,82,81
1629640,Keldon Johnson,2026,-1.49,-1.54,-0.71,-0.83,0.05,0.51,0.43,0.08,0.59,1.15,1.26,-0.22,1.48,-0.11,-0.52,-0.35,-0.17,-0.31,-0.98,0.63,-0.39,0.32,-0.07,0.0,8237,4134,4103
1627752,Taurean Prince,2026,1.31,1.49,0.43,1.06,-0.18,-0.28,-0.46,0.17,-0.32,-0.46,-0.33,0.25,-0.58,-0.13,0.15,0.44,-0.28,-0.48,1.03,-0.31,0.71,-0.79,-0.08,0.0,2463,1227,1236
201567,Kevin Love,2026,0.9,0.87,0.44,0.43,0.03,0.12,0.34,-0.22,-0.11,-1.1,-1.29,-0.45,-0.84,0.19,-0.13,-0.22,0.09,0.22,1.02,-1.23,0.91,-1.01,-0.09,0.01,2582,1294,1288
1630530,Trey Murphy III,2026,0.53,0.49,0.96,-0.47,0.04,-0.28,-0.51,0.22,-0.24,-0.56,-0.6,0.04,-0.64,0.04,0.47,0.53,-0.07,-0.03,0.25,-0.09,0.01,-0.12,-0.1,0.01,9718,4876,4842
1641737,Adem Bona,2026,0.22,0.27,0.19,0.08,-0.05,-0.0,-0.18,0.17,-0.44,0.54,0.65,-0.29,0.94,-0.11,0.64,0.23,0.4,-1.09,0.22,1.18,-0.22,0.09,-0.12,0.01,5321,2665,2656
1627746,Skal Labissiere,2026,-0.06,0.01,0.04,-0.03,-0.07,-0.01,-0.01,-0.0,-0.17,0.41,0.42,0.1,0.32,-0.01,-0.02,-0.03,0.01,-0.27,-0.07,0.39,-0.24,0.12,-0.12,0.0,150,75,75
1631123,Jamaree Bouyea,2026,-1.21,-0.74,0.14,-0.88,-0.47,-0.17,-0.01,-0.16,-0.39,1.64,1.52,0.17,1.35,0.12,0.49,0.27,0.22,-0.49,-1.38,2.13,-1.77,1.64,-0.13,0.0,2531,1269,1262
1630702,Jaden Hardy,2026,0.8,0.69,-0.05,0.74,0.11,-0.0,0.06,-0.06,-0.08,-0.34,-0.15,-0.09,-0.06,-0.19,-0.38,-0.05,-0.34,-0.15,0.8,-0.72,0.72,-0.87,-0.14,0.01,3741,1874,1867
1642274,Yves Missi,2026,-1.39,-1.3,-0.11,-1.19,-0.09,0.37,0.0,0.37,0.97,-0.86,-0.93,-0.6,-0.33,0.07,-0.19,0.06,-0.24,0.96,-1.02,-1.05,-0.05,-0.09,-0.14,0.0,5330,2684,2646
1631101,Shaedon Sharpe,2026,0.5,0.36,-0.09,0.45,0.14,-0.3,-0.15,-0.15,0.0,0.64,0.56,-0.42,0.98,0.08,-0.47,-0.13,-0.35,-0.52,0.2,0.17,0.2,-0.35,-0.15,-0.0,6430,3218,3212
1641713,GG Jackson,2026,0.93,0.8,-0.16,0.96,0.13,0.03,0.44,-0.39,0.19,-0.82,-0.95,-0.5,-0.45,0.13,0.35,0.16,0.19,-0.84,0.96,-0.47,1.15,-1.31,-0.16,-0.0,4865,2440,2425
203994,Jusuf Nurkic,2026,-0.36,-0.39,-0.02,-0.37,0.03,-0.99,-0.95,-0.05,-0.14,1.07,1.11,0.83,0.28,-0.04,-0.93,-0.21,-0.73,1.18,-1.35,0.14,-1.49,1.32,-0.16,0.01,4647,2313,2334
1642368,N'Faly Dante,2026,-0.02,-0.04,-0.01,-0.03,0.02,-0.01,-0.05,0.03,-0.16,0.2,0.2,0.01,0.19,-0.0,0.07,0.08,-0.0,-0.23,-0.03,0.27,-0.19,0.04,-0.16,-0.01,59,31,28
201599,DeAndre Jordan,2026,-0.43,-0.42,-0.23,-0.19,-0.01,-0.34,-0.03,-0.31,0.36,0.6,0.61,0.29,0.32,-0.01,-0.03,0.01,-0.03,-0.33,-0.77,0.57,-0.41,0.24,-0.17,0.0,807,403,404
1642857,Kasparas Jakučionis,2026,-0.39,-0.58,-0.09,-0.49,0.19,0.59,0.02,0.56,0.04,-1.03,-0.95,-0.02,-0.93,-0.08,0.29,0.66,-0.37,0.34,0.2,-0.74,0.24,-0.4,-0.17,-0.01,4090,2044,2046
201935,James Harden,2026,2.53,1.94,0.64,1.3,0.59,0.08,-0.08,0.16,-1.31,-0.72,-0.63,0.23,-0.86,-0.09,-0.61,-0.4,-0.21,-0.14,2.61,-1.33,1.3,-1.47,-0.17,0.0,10646,5333,5313
1630543,Isaiah Jackson,2026,-0.09,-0.31,-0.67,0.36,0.22,0.21,0.31,-0.09,0.47,-0.31,-0.26,-0.29,0.03,-0.05,0.27,-0.24,0.52,-0.74,0.12,-0.04,0.59,-0.78,-0.19,-0.0,3648,1819,1829
1631250,Pete Nance,2026,1.51,1.77,0.4,1.37,-0.26,-0.21,-0.36,0.14,-0.57,-0.83,-0.92,-0.29,-0.63,0.09,-0.16,-0.16,0.0,0.06,1.3,-0.99,0.73,-0.93,-0.2,-0.0,2883,1443,1440
1631457,Morales,2026,0.02,0.08,-0.08,0.16,-0.06,-0.03,-0.0,-0.03,-0.07,-0.27,-0.19,-0.01,-0.18,-0.08,0.16,-0.03,0.2,-0.01,-0.01,-0.11,-0.08,-0.12,-0.2,0.0,94,48,46
1628449,Chris Boucher,2026,-0.39,-0.41,-0.07,-0.34,0.02,0.23,0.06,0.17,-0.07,0.14,0.22,-0.1,0.32,-0.08,0.24,0.13,0.12,-0.36,-0.16,0.38,-0.23,0.02,-0.21,0.0,362,179,183
1641842,Ronald Holland II,2026,-0.99,-1.05,0.06,-1.11,0.06,-0.73,-0.02,-0.72,-0.37,0.48,0.86,-0.55,1.41,-0.38,1.3,0.51,0.79,0.1,-1.72,1.78,-2.09,1.88,-0.21,-0.0,6295,3139,3156
1643047,Huntley,2026,0.13,0.22,0.11,0.11,-0.09,-0.07,-0.06,-0.0,-0.05,-0.18,-0.15,-0.04,-0.11,-0.03,0.09,0.23,-0.15,-0.13,0.06,-0.09,0.01,-0.22,-0.21,0.0,165,83,82
1642504,Cormac Ryan,2026,0.86,0.89,0.48,0.41,-0.03,-0.37,-0.35,-0.02,-0.19,-0.12,-0.04,-0.05,0.01,-0.08,-0.09,-0.05,-0.05,-0.3,0.49,-0.21,0.3,-0.51,-0.21,0.0,1062,534,528
1642272,Jared McCain,2026,-0.15,0.16,-0.01,0.17,-0.31,0.06,0.34,-0.28,0.05,0.05,-0.08,0.09,-0.17,0.13,-0.46,0.15,-0.6,0.23,-0.09,-0.41,-0.04,-0.18,-0.22,0.0,4872,2432,2440
1641794,Dillon Jones,2026,0.24,0.28,-0.09,0.37,-0.04,0.01,0.07,-0.06,-0.28,0.06,0.07,0.08,-0.01,-0.01,-0.01,-0.05,0.03,-0.24,0.25,0.05,-0.03,-0.19,-0.22,0.0,159,80,79
1631132,Christian Koloko,2026,-0.78,-0.62,-0.1,-0.52,-0.16,-0.29,-0.36,0.08,0.03,1.02,0.98,0.14,0.84,0.04,0.02,0.19,-0.16,-0.22,-1.07,1.04,-1.04,0.82,-0.22,0.0,1499,744,755
1642911,Zikarsky,2026,0.32,0.3,-0.03,0.33,0.02,0.02,0.05,-0.01,-0.37,0.34,0.33,-0.01,0.34,0.01,-0.07,-0.09,0.02,-0.47,0.34,0.27,-0.03,-0.2,-0.23,-0.0,142,72,70
1629627,Zion Williamson,2026,-0.05,-0.58,0.18,-0.76,0.53,0.14,0.36,-0.22,-0.04,0.92,1.0,-0.31,1.31,-0.08,-0.42,0.07,-0.5,-0.79,0.09,0.5,0.05,-0.29,-0.23,0.01,7726,3887,3839
1627751,Jakob Poeltl,2026,0.68,0.75,-0.57,1.32,-0.07,-0.6,-0.15,-0.45,-0.12,-0.77,-0.82,-0.02,-0.8,0.05,0.47,0.6,-0.14,0.11,0.08,-0.3,-0.04,-0.19,-0.23,-0.0,5143,2567,2576
203501,Tim Hardaway Jr.,2026,0.64,0.3,0.61,-0.31,0.34,0.67,0.06,0.61,-0.69,-0.01,0.14,0.35,-0.21,-0.15,-0.38,-0.29,-0.09,-0.46,1.31,-0.39,0.62,-0.85,-0.24,-0.01,9495,4753,4742
1642955,Richmond,2026,-0.04,-0.05,0.01,-0.06,0.01,-0.02,-0.13,0.1,-0.28,-0.1,-0.11,-0.11,-0.0,0.01,0.34,0.12,0.22,-0.13,-0.06,0.24,-0.34,0.11,-0.24,-0.01,294,145,149
1642389,Zyon Pullin,2026,0.53,0.48,0.09,0.39,0.05,-0.18,-0.14,-0.05,-0.29,0.26,0.34,-0.08,0.42,-0.08,-0.07,-0.12,0.03,-0.49,0.35,0.19,0.06,-0.3,-0.24,-0.0,183,91,92
1642450,Daniss Jenkins,2026,-1.43,-1.67,-0.69,-0.98,0.24,-0.07,0.24,-0.31,0.51,0.36,0.59,-0.01,0.6,-0.23,0.97,0.42,0.56,-0.58,-1.5,1.33,-0.99,0.75,-0.24,0.0,6200,3111,3089
201959,Taj Gibson,2026,-0.38,-0.42,-0.09,-0.33,0.04,0.14,0.07,0.07,-0.2,0.21,0.16,-0.11,0.27,0.05,-0.17,-0.1,-0.07,0.14,-0.24,0.04,-0.44,0.18,-0.26,0.0,403,202,201
203903,Jordan Clarkson,2026,-0.84,-1.08,-0.43,-0.65,0.24,-0.37,-0.01,-0.35,1.18,-0.4,-0.58,0.08,-0.66,0.18,0.02,-0.1,0.13,0.13,-1.21,-0.38,-0.03,-0.25,-0.27,0.01,5449,2723,2726
1631216,Caleb Houstan,2026,0.0,0.02,0.1,-0.08,-0.02,-0.21,-0.13,-0.08,-0.53,0.12,0.25,0.02,0.23,-0.13,0.21,0.23,-0.02,0.12,-0.21,0.33,-0.74,0.45,-0.29,0.0,314,156,158
1628418,Thomas Bryant,2026,-0.38,-0.45,0.28,-0.73,0.07,-0.07,-0.06,-0.01,0.15,0.53,0.49,0.06,0.43,0.04,0.14,0.22,-0.08,-0.66,-0.45,0.67,-0.3,0.01,-0.29,0.0,3061,1533,1528
1642862,Liam McNeeley,2026,-0.68,-0.71,0.0,-0.71,0.03,0.14,-0.13,0.27,0.28,0.12,0.02,0.12,-0.1,0.1,0.03,0.05,-0.01,-0.2,-0.54,0.15,-0.26,-0.05,-0.31,0.0,1440,721,719
1630165,Killian Hayes,2026,-1.52,-1.35,0.16,-1.51,-0.17,0.0,-0.06,0.07,0.25,1.1,1.0,0.21,0.79,0.1,0.03,0.17,-0.14,-0.18,-1.52,1.13,-1.27,0.95,-0.32,-0.0,1651,829,822
1630658,Colin Castleton,2026,0.1,0.16,-0.07,0.23,-0.06,-0.07,-0.01,-0.06,-0.2,-0.17,-0.12,-0.02,-0.1,-0.05,0.15,-0.02,0.17,-0.13,0.03,-0.02,-0.17,-0.15,-0.32,0.0,82,42,40
203076,Anthony Davis,2026,0.05,0.24,-0.3,0.54,-0.19,-0.15,-0.16,0.01,-0.18,0.04,-0.11,-0.04,-0.07,0.15,-0.28,-0.24,-0.03,0.21,-0.1,-0.24,-0.28,-0.03,-0.32,-0.01,2574,1288,1286
1643257,Kent,2026,-0.06,-0.09,0.01,-0.1,0.03,-0.12,-0.05,-0.07,-0.25,0.3,0.28,-0.03,0.31,0.02,0.02,-0.05,0.07,-0.2,-0.18,0.32,-0.43,0.12,-0.32,-0.01,86,42,44
1641753,Chris Livingston,2026,0.07,0.1,-0.1,0.2,-0.03,-0.09,-0.06,-0.03,-0.22,-0.04,0.01,-0.09,0.1,-0.05,0.02,0.05,-0.02,-0.07,-0.02,-0.02,-0.24,-0.09,-0.33,-0.0,71,36,35
1643133,Lovering,2026,0.09,0.12,0.17,-0.05,-0.03,-0.02,-0.02,-0.0,-0.25,-0.3,-0.28,0.02,-0.3,-0.02,0.08,0.08,-0.0,0.07,0.07,-0.22,-0.18,-0.15,-0.33,-0.0,214,107,107
1630639,AJ Lawson,2026,-0.05,-0.17,-0.2,0.03,0.12,0.22,0.07,0.15,-0.26,-0.56,-0.41,-0.14,-0.27,-0.15,0.12,-0.13,0.24,0.2,0.17,-0.44,-0.09,-0.24,-0.33,0.0,1028,512,516
1631205,Buddy Boeheim,2026,-0.28,-0.28,0.02,-0.3,0.0,0.01,0.01,-0.0,-0.19,0.27,0.25,0.04,0.21,0.02,0.02,0.03,-0.0,-0.17,-0.27,0.29,-0.46,0.12,-0.34,0.0,56,29,27
1630828,Antetokounmpo,2026,-0.12,-0.17,0.03,-0.2,0.05,-0.05,0.0,-0.05,-0.16,0.38,0.32,-0.03,0.35,0.06,-0.03,-0.03,-0.01,-0.38,-0.17,0.35,-0.33,-0.03,-0.36,0.0,86,45,41
1631223,David Roddy,2026,0.11,0.11,0.09,0.02,0.0,-0.2,0.01,-0.21,-0.07,0.01,-0.04,0.0,-0.04,0.05,-0.07,-0.02,-0.03,-0.14,-0.09,-0.06,-0.16,-0.2,-0.36,0.0,304,154,150
1630581,Josh Giddey,2026,0.6,0.31,0.07,0.24,0.29,-0.46,-0.27,-0.19,-0.27,1.06,0.88,-0.22,1.1,0.18,-0.69,0.02,-0.72,-0.61,0.14,0.37,-0.13,-0.24,-0.37,0.0,7225,3616,3609
1641803,Tristen Newton,2026,0.04,0.03,0.02,0.01,0.01,0.1,0.05,0.06,-0.27,-0.1,-0.09,0.03,-0.12,-0.01,-0.02,-0.02,0.0,-0.13,0.14,-0.12,-0.13,-0.25,-0.38,0.0,49,24,25
1629610,DaQuan Jeffries,2026,0.05,0.05,-0.08,0.13,-0.0,0.08,0.08,0.0,0.04,-0.17,-0.12,0.07,-0.19,-0.05,0.07,-0.07,0.14,-0.45,0.13,-0.1,0.17,-0.55,-0.38,0.0,233,116,117
1630699,MarJon Beauchamp,2026,0.0,-0.01,-0.25,0.24,0.01,-0.06,-0.02,-0.03,-0.32,0.47,0.36,0.25,0.11,0.11,-0.07,0.2,-0.27,-0.39,-0.06,0.4,-0.38,0.01,-0.38,-0.01,829,413,416
1642914,Javon Small,2026,-0.09,-0.15,-0.06,-0.09,0.06,0.17,0.06,0.12,0.51,-0.68,-0.47,-0.46,-0.01,-0.21,0.74,0.34,0.4,-1.05,0.08,0.06,0.59,-0.99,-0.4,0.0,3473,1735,1738
1642843,Cooper Flagg,2026,-0.75,-0.57,-0.18,-0.39,-0.18,0.47,0.38,0.1,-0.33,0.17,0.15,0.18,-0.03,0.02,-0.23,0.12,-0.35,0.28,-0.28,-0.06,-0.61,0.22,-0.4,-0.01,9985,4992,4993
1631199,Ron Harper Jr.,2026,-0.69,-0.42,0.12,-0.54,-0.27,-0.17,0.24,-0.4,0.39,0.12,0.18,0.28,-0.1,-0.06,0.0,-0.02,0.02,-0.05,-0.86,0.12,-0.47,0.07,-0.4,-0.0,1287,644,643
1626181,Norman Powell,2026,-0.1,-0.39,-0.21,-0.18,0.29,-0.07,0.1,-0.16,-0.19,-0.29,-0.25,-0.32,0.07,-0.04,0.2,-0.06,0.25,0.05,-0.17,-0.09,-0.36,-0.04,-0.4,-0.0,7395,3704,3691
1641761,Nelson,2026,0.19,0.2,-0.06,0.26,-0.01,0.03,-0.05,0.07,-0.17,-0.18,-0.15,0.1,-0.25,-0.03,-0.02,0.0,-0.02,-0.25,0.22,-0.2,0.05,-0.45,-0.41,-0.01,134,68,66
1641771,Jalen Slawson,2026,-0.4,-0.2,0.51,-0.71,-0.2,-0.1,-0.16,0.06,-0.46,1.06,0.92,-0.22,1.14,0.14,-0.19,-0.02,-0.16,-0.33,-0.5,0.87,-0.96,0.54,-0.42,-0.0,1275,640,635
1631094,Paolo Banchero,2026,0.75,0.47,-0.73,1.2,0.28,-0.54,-0.27,-0.29,-0.43,0.1,0.4,0.22,0.18,-0.3,-0.13,-0.2,0.07,-0.17,0.21,-0.03,-0.22,-0.2,-0.42,0.0,11247,5608,5639
201143,Al Horford,2026,0.47,0.78,0.22,0.56,-0.31,0.3,0.23,0.07,-0.87,0.07,-0.31,0.03,-0.34,0.38,0.44,0.31,0.13,-0.83,0.77,0.51,-0.1,-0.32,-0.42,-0.0,3922,1967,1955
1642854,Asa Newell,2026,0.19,0.32,0.17,0.15,-0.13,-0.05,0.02,-0.07,0.1,-0.39,-0.27,0.01,-0.28,-0.12,-0.21,-0.4,0.19,-0.07,0.14,-0.6,0.24,-0.67,-0.43,0.0,2148,1075,1073
1629726,Garrison Mathews,2026,-0.78,-0.71,-0.25,-0.46,-0.07,0.16,0.06,0.1,-0.21,0.37,0.54,0.13,0.41,-0.17,0.36,0.03,0.31,-0.34,-0.62,0.73,-0.83,0.39,-0.43,0.01,816,411,405
1643141,Telfort,2026,-0.1,-0.12,0.01,-0.13,0.02,-0.07,-0.09,0.02,-0.23,0.06,0.02,0.06,-0.04,0.04,0.05,0.06,-0.01,-0.14,-0.17,0.11,-0.4,-0.03,-0.44,-0.01,126,63,63
1630552,Jalen Johnson,2026,0.15,0.33,0.12,0.21,-0.18,-0.16,-0.17,0.02,-0.76,-0.38,-0.16,-0.19,0.03,-0.22,-0.15,0.13,-0.28,0.86,-0.01,-0.53,-0.77,0.33,-0.44,-0.0,11564,5787,5777
201572,Brook Lopez,2026,0.68,0.64,-0.07,0.71,0.04,0.16,0.22,-0.06,-1.97,1.11,0.87,-0.13,1.0,0.24,0.01,0.22,-0.21,-0.43,0.84,1.12,-1.13,0.69,-0.44,-0.0,6466,3226,3240
1642884,Goldin,2026,0.02,0.06,0.01,0.05,-0.04,-0.22,-0.02,-0.19,-0.13,-0.04,0.03,0.05,-0.02,-0.07,0.03,0.06,-0.03,-0.11,-0.2,-0.01,-0.33,-0.12,-0.44,0.01,113,58,55
1642863,Khaman Maluach,2026,-0.4,-0.28,-0.46,0.18,-0.12,-0.51,-0.14,-0.37,-0.18,0.48,0.41,-0.21,0.62,0.07,-0.03,-0.12,0.08,0.2,-0.91,0.45,-1.09,0.65,-0.44,0.0,1780,891,889
1642280,Trentyn Flowers,2026,-0.26,-0.24,0.01,-0.25,-0.02,-0.01,0.01,-0.02,-0.01,0.04,0.04,-0.01,0.05,0.0,0.0,0.0,0.0,-0.21,-0.27,0.04,-0.28,-0.17,-0.45,0.0,20,10,10
203084,Harrison Barnes,2026,-0.7,-0.83,0.04,-0.87,0.13,0.46,0.22,0.24,0.64,-0.56,-0.99,0.42,-1.41,0.43,-0.17,0.21,-0.38,-0.12,-0.24,-0.73,0.4,-0.85,-0.45,-0.0,8376,4202,4174
1641763,Julian Phillips,2026,0.53,0.47,-0.06,0.53,0.06,-0.58,-0.45,-0.13,-0.83,1.0,0.79,-0.1,0.89,0.21,0.25,-0.2,0.45,-0.83,-0.05,1.25,-0.88,0.42,-0.46,-0.0,1731,864,867
1631211,Trevor Keels,2026,-0.15,-0.09,0.01,-0.1,-0.06,-0.13,0.0,-0.13,-0.27,0.26,0.28,0.02,0.26,-0.02,-0.02,0.08,-0.09,-0.16,-0.28,0.24,-0.55,0.08,-0.46,0.01,75,38,37
1641752,Bobi Klintman,2026,-0.48,-0.51,0.07,-0.58,0.03,-0.03,-0.03,-0.0,-0.17,0.04,0.04,0.06,-0.02,0.0,0.2,0.01,0.19,-0.03,-0.51,0.24,-0.68,0.21,-0.48,-0.01,305,151,154
1626156,D'Angelo Russell,2026,1.3,1.15,-0.23,1.38,0.15,-0.6,-0.55,-0.06,-1.27,1.05,1.08,0.3,0.78,-0.03,-0.38,-0.37,-0.01,-0.57,0.7,0.67,-0.57,0.1,-0.48,-0.01,2076,1043,1033
1641764,Brandin Podziemski,2026,-1.33,-1.3,-0.4,-0.9,-0.03,-0.05,-0.23,0.19,-0.54,1.63,1.37,0.41,0.96,0.26,0.32,-0.05,0.37,-0.51,-1.38,1.95,-1.92,1.44,-0.48,0.0,9395,4720,4675
1643024,Chris Mañon,2026,-0.14,-0.21,-0.02,-0.19,0.07,-0.06,-0.01,-0.05,-0.07,0.49,0.44,-0.01,0.45,0.05,0.13,0.02,0.1,-0.85,-0.2,0.62,-0.27,-0.23,-0.51,-0.01,182,91,91
1629599,Amir Coffey,2026,-0.18,-0.1,-0.22,0.12,-0.08,-0.35,-0.47,0.13,-0.16,0.92,0.8,-0.31,1.11,0.12,-0.02,-0.36,0.35,-0.73,-0.53,0.9,-0.69,0.17,-0.52,0.0,1940,967,973
1642468,Brown,2026,-0.01,-0.01,-0.01,0.0,0.0,-0.0,0.0,-0.0,-0.2,-0.11,-0.12,0.0,-0.12,0.01,-0.05,-0.02,-0.02,-0.15,-0.01,-0.16,-0.21,-0.31,-0.52,0.0,9,4,5
1642449,Tolu Smith,2026,0.28,0.35,0.02,0.33,-0.07,-0.39,-0.2,-0.2,-0.11,-0.21,-0.03,-0.01,-0.02,-0.18,0.0,0.08,-0.08,-0.09,-0.11,-0.21,-0.22,-0.3,-0.52,-0.0,531,266,265
1630551,Justin Champagnie,2026,-0.17,0.08,-0.21,0.29,-0.25,-0.38,-0.35,-0.03,0.81,-0.39,-0.23,-0.58,0.35,-0.16,-0.05,0.3,-0.35,-0.34,-0.55,-0.44,0.26,-0.78,-0.52,0.0,5677,2826,2851
1630249,Vit Krejci,2026,-0.98,-0.75,-0.06,-0.69,-0.23,-0.21,-0.08,-0.13,0.19,0.1,0.17,0.11,0.06,-0.07,0.47,0.35,0.14,-0.1,-1.19,0.57,-1.0,0.47,-0.53,0.0,5824,2909,2915
1630703,Scoot Henderson,2026,-0.22,-0.22,-0.84,0.62,-0.0,-0.35,-0.09,-0.24,-0.52,0.98,0.97,0.47,0.5,0.01,-0.07,-0.42,0.36,-0.36,-0.57,0.91,-1.09,0.55,-0.54,-0.0,3700,1848,1852
1630583,Santi Aldama,2026,0.83,0.78,0.09,0.69,0.05,-0.34,-0.5,0.15,-0.21,-0.53,-0.34,-0.08,-0.26,-0.19,-0.36,-0.01,-0.35,0.07,0.49,-0.89,0.28,-0.82,-0.54,0.0,5027,2514,2513
1642530,Yuki Kawamura,2026,0.3,0.23,0.11,0.12,0.07,-0.17,-0.16,-0.01,-0.02,-0.92,-0.96,-0.06,-0.9,0.04,0.45,0.08,0.38,-0.18,0.13,-0.47,0.11,-0.65,-0.54,0.0,893,447,446
1630625,Dalano Banton,2026,0.47,0.39,0.11,0.28,0.08,-0.32,0.05,-0.36,-0.45,0.2,0.18,0.01,0.17,0.02,0.0,0.02,-0.02,-0.45,0.15,0.2,-0.3,-0.25,-0.55,0.0,267,134,133
1631169,Josh Minott,2026,-0.56,-0.32,-0.29,-0.03,-0.24,0.1,0.17,-0.07,0.12,-0.39,-0.13,-0.01,-0.12,-0.26,0.25,-0.08,0.34,-0.06,-0.46,-0.14,-0.34,-0.2,-0.55,-0.01,3303,1647,1656
202696,Nikola Vucevic,2026,0.49,0.92,0.02,0.9,-0.43,0.45,-0.31,0.76,-1.14,0.26,-0.35,0.15,-0.5,0.61,-0.96,-0.37,-0.59,0.34,0.94,-0.7,-0.2,-0.36,-0.55,0.01,7964,3990,3974
1630230,Naji Marshall,2026,0.15,-0.23,-0.53,0.3,0.38,0.22,0.23,-0.01,-0.79,0.25,0.25,0.15,0.1,0.0,-0.23,-0.37,0.13,-0.15,0.37,0.02,-0.42,-0.13,-0.55,0.0,9196,4598,4598
1642285,Cam Spencer,2026,0.15,0.09,0.54,-0.45,0.06,0.82,0.2,0.62,-1.23,0.23,0.43,-0.42,0.85,-0.2,0.12,0.13,-0.02,-0.65,0.97,0.35,-0.26,-0.3,-0.56,0.0,7031,3535,3496
1630209,Omer Yurtseven,2026,0.53,0.49,-0.08,0.57,0.04,-0.36,-0.05,-0.31,-0.53,-0.12,-0.13,-0.09,-0.04,0.01,0.2,-0.08,0.28,-0.27,0.17,0.08,-0.36,-0.19,-0.56,-0.01,433,217,216
1628370,Malik Monk,2026,-0.07,-0.13,-0.13,0.0,0.06,0.37,0.2,0.17,-0.44,1.42,1.62,0.13,1.49,-0.2,-0.08,-0.17,0.09,-1.77,0.3,1.34,-0.14,-0.43,-0.56,0.01,5776,2888,2888
1630548,Johnny Juzang,2026,0.3,0.22,-0.06,0.28,0.08,-0.21,-0.22,0.01,-0.45,-0.06,-0.06,-0.04,-0.02,0.0,0.01,0.06,-0.03,-0.17,0.09,-0.05,-0.36,-0.22,-0.57,0.01,346,172,174
1642959,Chris Youngblood,2026,0.09,0.23,-0.04,0.27,-0.14,-0.21,0.17,-0.37,-0.51,0.26,0.21,0.25,-0.04,0.05,-0.56,-0.2,-0.36,0.37,-0.12,-0.3,-0.63,0.07,-0.57,-0.01,726,368,358
1631255,Karlo Matkovic,2026,-1.25,-0.9,0.5,-1.4,-0.35,-0.36,-0.44,0.08,-0.02,1.2,1.51,0.27,1.24,-0.31,-0.15,0.02,-0.17,0.0,-1.61,1.05,-1.63,1.05,-0.58,0.0,3755,1865,1890
1642877,Micah Peavy,2026,-0.95,-0.92,-0.0,-0.92,-0.03,-0.05,0.02,-0.07,0.81,-0.04,0.07,0.13,-0.06,-0.11,0.15,-0.03,0.19,-0.5,-1.0,0.11,-0.19,-0.39,-0.58,0.0,3775,1886,1889
1642878,Tyrese Proctor,2026,-0.1,-0.19,0.18,-0.37,0.09,-0.2,-0.23,0.03,0.31,-0.44,-0.42,-0.03,-0.39,-0.02,0.43,0.02,0.4,-0.58,-0.3,-0.01,0.01,-0.59,-0.58,0.0,2201,1099,1102
1631321,Sidy Cissoko,2026,-0.31,-0.54,-0.3,-0.24,0.23,-0.47,0.17,-0.65,-0.52,-0.17,-0.11,0.02,-0.13,-0.06,1.3,0.15,1.14,-0.42,-0.78,1.13,-1.3,0.71,-0.58,0.01,6015,3002,3013
202066,Garrett Temple,2026,-0.3,-0.35,0.06,-0.41,0.05,-0.29,-0.3,0.02,-0.33,0.11,0.12,0.07,0.05,-0.01,0.29,0.05,0.24,-0.06,-0.59,0.4,-0.92,0.34,-0.58,0.0,297,148,149
1630574,Ariel Hukporti,2026,-1.43,-1.32,-0.51,-0.81,-0.11,0.17,0.09,0.08,0.08,1.39,1.39,0.53,0.86,-0.0,-0.32,-0.24,-0.08,-0.47,-1.26,1.07,-1.18,0.6,-0.58,0.0,2047,1021,1026
1630162,Anthony Edwards,2026,1.58,1.12,-0.26,1.38,0.46,0.61,0.14,0.47,-0.85,-2.09,-1.94,0.14,-2.08,-0.15,-0.43,0.02,-0.45,0.6,2.19,-2.52,1.34,-1.92,-0.59,-0.01,9319,4658,4661
1630180,Saddiq Bey,2026,-0.3,-0.45,0.15,-0.6,0.15,0.76,0.45,0.31,-0.6,0.35,0.25,-0.68,0.93,0.1,-0.53,-0.2,-0.35,-0.28,0.46,-0.18,-0.14,-0.46,-0.6,0.0,9316,4665,4651
1642362,Sandfort,2026,0.21,0.29,-0.02,0.31,-0.08,0.0,0.02,-0.02,-0.2,-0.24,-0.32,-0.05,-0.27,0.08,0.03,0.01,0.01,-0.4,0.21,-0.21,0.01,-0.61,-0.6,0.0,263,132,131
1642443,Jahmir Young,2026,-0.2,-0.08,-0.11,0.03,-0.12,-0.06,0.12,-0.16,0.11,-0.19,-0.03,0.11,-0.14,-0.16,-0.16,0.09,-0.27,-0.11,-0.26,-0.35,-0.15,-0.46,-0.6,0.01,257,127,130
