player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oALT_TOV_VALUE_split,dALT_EFG_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dALT_TOV_VALUE_split,nALT_EFG_VALUE,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nDISPLAY_SUM,RESID,off,def,net_rapm,possessions,off_poss,def_poss
1631263,Nikolina Milic,2025,0.518,0.139,0.102,0.037,0.188,-0.155,0.343,0.191,0.058,0.133,0.038,-0.086,0.125,-0.234,-0.289,0.322,0.033,0.0,-0.26,-0.093,-0.167,-0.26,-0.045,-0.045,0.026,-0.071,0.163,-0.043,0.207,-0.163,-0.071,-0.093,-0.017,-0.005,-0.013,-0.394,-0.182,-0.457,-0.639,0.0,-0.376,-0.283,-0.093,-0.376,0.473,0.021,-0.091,0.112,-0.628,-0.471,-0.606,0.0,0.033,-0.639,-0.606,3514,1747,1767
1642817,Hailey Van Lith,2025,0.119,-0.607,-0.091,-0.516,-0.163,-0.072,-0.091,0.889,-0.066,0.956,-0.143,-0.004,-0.139,-0.127,0.275,-0.151,0.124,0.0,-0.358,-0.51,0.153,-0.358,-0.41,0.082,0.02,0.062,-0.213,-0.057,-0.155,-0.28,0.032,-0.312,-0.154,-0.175,0.022,-0.271,0.104,-0.835,-0.732,0.0,-0.185,-0.146,-0.039,-0.185,-0.291,-0.296,-0.179,-0.117,-0.399,0.379,-0.608,0.0,0.124,-0.732,-0.608,1320,657,663
1628881,Monique Billings,2025,-1.939,-0.237,0.003,-0.24,-0.898,-0.184,-0.714,-0.804,-0.028,-0.776,0.128,0.207,-0.078,0.031,0.593,-1.78,-1.187,0.0,0.081,-0.127,0.208,0.081,0.857,0.583,0.082,0.5,-0.084,0.027,-0.112,0.358,-0.009,0.367,0.015,-0.009,0.024,0.397,-0.69,1.269,0.578,-0.0,0.182,-0.1,0.282,0.182,-1.082,0.143,0.198,-0.055,0.428,-0.097,-0.608,-0.0,-1.187,0.578,-0.608,11424,5700,5724
202658,Danielle Robinson,2025,-0.281,-0.199,0.144,-0.343,-0.211,-0.397,0.186,0.129,0.045,0.084,-0.07,0.007,-0.077,0.15,-0.611,-0.201,-0.812,0.0,0.026,0.037,-0.011,0.026,-0.052,-0.098,-0.072,-0.026,-0.045,0.088,-0.133,0.091,-0.045,0.136,-0.119,-0.129,0.009,0.26,0.11,0.089,0.198,-0.0,0.262,-0.026,0.287,0.262,-0.333,-0.189,-0.122,-0.068,0.41,-0.501,-0.614,0.0,-0.812,0.198,-0.614,8552,4269,4283
1628297,Alexis Prince,2025,-0.15,-0.062,-0.007,-0.056,-0.17,0.026,-0.196,0.082,-0.008,0.091,-0.04,-0.001,-0.039,-0.227,0.033,-0.418,-0.385,0.0,-0.251,-0.12,-0.13,-0.251,-0.158,-0.002,0.004,-0.005,-0.003,-0.017,0.015,-0.154,0.007,-0.161,-0.034,-0.062,0.028,-0.072,0.025,-0.265,-0.24,0.0,-0.05,-0.002,-0.048,-0.05,-0.309,-0.075,-0.063,-0.011,-0.299,0.058,-0.625,0.0,-0.385,-0.24,-0.625,75,37,38
1631081,Katie Benzan,2025,-0.208,-0.084,-0.006,-0.078,-0.095,-0.012,-0.083,-0.028,-0.009,-0.019,-0.032,-0.02,-0.012,-0.047,0.008,-0.287,-0.279,0.0,-0.064,0.01,-0.074,-0.064,-0.22,-0.081,0.007,-0.087,-0.061,-0.019,-0.042,-0.079,0.005,-0.083,-0.062,-0.051,-0.011,-0.045,-0.021,-0.327,-0.348,0.0,-0.03,-0.018,-0.011,-0.03,-0.428,-0.094,-0.071,-0.024,-0.092,-0.012,-0.626,0.0,-0.279,-0.348,-0.626,117,59,58
1630993,Anneli Maley,2025,-0.134,-0.065,-0.009,-0.056,-0.053,-0.052,-0.001,-0.016,-0.013,-0.003,-0.006,-0.033,0.027,-0.047,-0.085,-0.187,-0.272,0.0,-0.055,-0.017,-0.038,-0.055,-0.213,-0.073,0.006,-0.079,-0.076,-0.018,-0.058,-0.064,0.004,-0.069,-0.059,-0.053,-0.006,-0.061,-0.022,-0.333,-0.355,0.0,-0.048,-0.031,-0.017,-0.048,-0.347,-0.065,-0.086,0.021,-0.108,-0.107,-0.627,0.0,-0.272,-0.355,-0.627,143,71,72
1630437,Chelsey Perry,2025,-0.293,-0.062,-0.005,-0.056,0.004,-0.001,0.005,-0.235,-0.005,-0.231,-0.039,-0.043,0.004,-0.014,-0.064,-0.346,-0.411,0.0,-0.017,-0.006,-0.011,-0.017,-0.134,-0.068,0.011,-0.079,-0.026,-0.013,-0.013,-0.041,0.004,-0.044,-0.034,-0.042,0.008,-0.059,0.001,-0.228,-0.227,0.0,-0.054,-0.025,-0.029,-0.054,-0.427,-0.074,-0.085,0.011,-0.074,-0.064,-0.638,0.0,-0.411,-0.227,-0.638,160,80,80
1630961,Tina Krajisnik,2025,-0.186,-0.1,-0.005,-0.094,-0.04,-0.007,-0.033,-0.046,-0.01,-0.036,-0.033,-0.037,0.004,-0.04,0.013,-0.259,-0.246,0.0,-0.05,-0.029,-0.021,-0.05,-0.255,-0.097,0.004,-0.101,-0.054,-0.02,-0.034,-0.104,0.005,-0.109,-0.046,-0.041,-0.005,-0.075,-0.023,-0.375,-0.398,0.0,-0.062,-0.028,-0.034,-0.062,-0.44,-0.079,-0.078,-0.001,-0.115,-0.01,-0.644,0.0,-0.246,-0.398,-0.644,13,6,7
1631046,Hannah Sjerven,2025,-0.219,-0.121,-0.001,-0.12,-0.034,-0.001,-0.033,-0.065,-0.01,-0.054,-0.033,-0.022,-0.012,-0.032,-0.004,-0.284,-0.289,0.0,-0.043,-0.033,-0.01,-0.043,-0.226,-0.081,0.003,-0.084,-0.056,-0.019,-0.037,-0.089,0.006,-0.095,-0.042,-0.042,-0.001,-0.065,-0.032,-0.334,-0.366,0.0,-0.052,-0.031,-0.022,-0.052,-0.445,-0.076,-0.063,-0.013,-0.098,-0.036,-0.655,0.0,-0.289,-0.366,-0.655,26,13,13
1642534,Ezinne Kalu,2025,-0.383,-0.081,0.023,-0.104,-0.063,-0.004,-0.058,-0.24,-0.014,-0.226,0.022,0.024,-0.002,-0.001,-0.027,-0.362,-0.389,0.0,-0.057,-0.053,-0.005,-0.057,-0.166,-0.052,-0.011,-0.041,-0.062,-0.028,-0.034,-0.052,0.006,-0.057,-0.03,-0.027,-0.003,-0.093,0.008,-0.289,-0.281,0.0,-0.073,-0.035,-0.038,-0.073,-0.549,-0.007,-0.003,-0.005,-0.095,-0.019,-0.67,0.0,-0.389,-0.281,-0.67,65,33,32
1642344,Camryn Taylor,2025,-0.408,-0.017,0.01,-0.026,-0.233,0.024,-0.257,-0.158,-0.017,-0.141,-0.043,-0.031,-0.012,0.004,0.07,-0.446,-0.376,0.0,0.029,0.033,-0.004,0.029,-0.167,-0.099,0.015,-0.114,-0.051,-0.023,-0.027,-0.018,0.005,-0.023,-0.03,-0.033,0.003,-0.056,-0.043,-0.253,-0.295,0.0,-0.011,0.005,-0.016,-0.011,-0.575,-0.072,-0.064,-0.008,-0.052,0.028,-0.671,0.0,-0.376,-0.295,-0.671,87,42,45
1631056,Amy Atwell,2025,-0.257,-0.082,0.007,-0.089,0.026,0.003,0.023,-0.201,-0.008,-0.192,-0.021,-0.034,0.013,-0.082,0.096,-0.361,-0.264,0.0,-0.107,-0.034,-0.073,-0.107,-0.263,-0.084,0.008,-0.092,-0.074,-0.013,-0.061,-0.105,0.003,-0.108,-0.022,-0.022,-0.0,-0.116,-0.011,-0.401,-0.412,0.0,-0.098,-0.055,-0.043,-0.098,-0.52,-0.044,-0.056,0.013,-0.198,0.085,-0.676,0.0,-0.264,-0.412,-0.676,139,72,67
1629546,Marine Johannès,2025,1.065,-0.392,-0.043,-0.349,0.757,0.362,0.395,0.701,0.101,0.6,-0.134,-0.155,0.021,0.386,-0.472,1.318,0.845,0.0,0.103,-0.345,0.448,0.103,0.103,-0.301,0.01,-0.311,-0.053,-0.065,0.012,0.457,-0.007,0.464,-0.216,-0.107,-0.11,-0.473,-0.948,-0.586,-1.534,0.0,-0.293,-0.08,-0.213,-0.293,1.169,-0.35,-0.261,-0.089,-0.088,-1.42,-0.689,0.0,0.845,-1.534,-0.689,8833,4428,4405
1630479,Sparkle Taylor,2025,-0.112,-0.047,-0.004,-0.043,-0.043,-0.025,-0.017,-0.022,-0.011,-0.012,-0.046,-0.052,0.006,-0.054,-0.068,-0.212,-0.28,0.0,-0.07,-0.052,-0.018,-0.07,-0.257,-0.09,0.005,-0.095,-0.08,-0.027,-0.053,-0.087,0.004,-0.091,-0.057,-0.051,-0.006,-0.057,-0.04,-0.371,-0.411,0.0,-0.054,-0.029,-0.025,-0.054,-0.369,-0.103,-0.102,-0.0,-0.111,-0.108,-0.691,0.0,-0.28,-0.411,-0.691,93,46,47
1642796,Rayah Marshall,2025,-0.571,-0.282,0.002,-0.284,-0.227,-0.041,-0.186,-0.062,-0.026,-0.036,0.277,0.242,0.036,-0.04,-0.341,-0.334,-0.675,0.0,-0.185,-0.312,0.127,-0.185,0.188,0.025,0.018,0.007,0.028,-0.071,0.098,0.136,0.004,0.131,0.021,-0.017,0.038,0.056,-0.285,0.266,-0.019,0.0,0.061,-0.063,0.124,0.061,-0.383,0.298,0.225,0.073,0.016,-0.625,-0.694,0.0,-0.675,-0.019,-0.694,314,157,157
1630996,Rae Burrell,2025,-0.5,-0.082,0.112,-0.194,-0.603,0.213,-0.816,0.185,-0.024,0.209,-0.139,0.042,-0.181,-0.081,0.708,-0.719,-0.012,-0.0,0.18,0.34,-0.16,0.18,-0.32,0.102,0.077,0.025,0.118,-0.131,0.248,-0.54,-0.017,-0.522,0.056,0.034,0.022,-0.14,-0.279,-0.405,-0.683,-0.0,0.019,0.083,-0.064,0.019,-0.82,-0.083,0.077,-0.159,-0.221,0.429,-0.695,-0.0,-0.012,-0.683,-0.695,4656,2322,2334
1628273,Kaela Davis,2025,0.062,-0.075,0.004,-0.079,-0.023,-0.005,-0.019,0.161,-0.011,0.172,-0.002,0.008,-0.01,-0.146,-0.111,-0.086,-0.197,0.0,-0.175,-0.019,-0.156,-0.175,-0.409,-0.114,0.005,-0.119,-0.115,-0.04,-0.075,-0.18,0.0,-0.18,-0.03,-0.037,0.008,-0.084,0.013,-0.522,-0.509,0.0,-0.054,-0.064,0.01,-0.054,-0.347,-0.032,-0.03,-0.002,-0.229,-0.098,-0.706,0.0,-0.197,-0.509,-0.706,379,191,188
1641698,Caitlin Bickle,2025,-0.22,-0.099,-0.006,-0.093,0.03,-0.008,0.038,-0.151,-0.01,-0.141,-0.046,-0.046,0.0,-0.037,-0.041,-0.303,-0.344,0.0,-0.046,-0.027,-0.019,-0.046,-0.225,-0.098,0.005,-0.102,-0.054,-0.02,-0.034,-0.073,0.005,-0.078,-0.033,-0.034,0.0,-0.083,-0.023,-0.34,-0.364,0.0,-0.07,-0.036,-0.034,-0.07,-0.445,-0.079,-0.079,0.0,-0.12,-0.064,-0.708,0.0,-0.344,-0.364,-0.708,6,3,3
1630452,Rennia Davis,2025,-0.194,-0.025,-0.008,-0.018,-0.056,-0.012,-0.045,-0.113,-0.007,-0.105,0.021,0.011,0.01,-0.054,0.012,-0.227,-0.215,0.0,-0.095,-0.094,-0.0,-0.095,-0.351,-0.119,0.002,-0.121,-0.169,-0.017,-0.153,-0.062,0.003,-0.065,-0.025,-0.028,0.003,-0.111,-0.018,-0.487,-0.506,0.0,-0.077,-0.048,-0.029,-0.077,-0.545,-0.004,-0.017,0.013,-0.165,-0.006,-0.721,0.0,-0.215,-0.506,-0.721,158,79,79
1630435,Destiny Slocum,2025,-0.158,-0.089,0.002,-0.091,-0.072,-0.044,-0.028,0.003,0.002,0.001,-0.015,-0.003,-0.012,-0.139,-0.07,-0.313,-0.383,0.0,-0.176,-0.129,-0.047,-0.176,-0.247,-0.08,0.018,-0.098,-0.066,0.008,-0.074,-0.101,-0.002,-0.099,-0.041,-0.044,0.003,-0.08,0.025,-0.368,-0.343,0.0,-0.076,-0.037,-0.039,-0.076,-0.405,-0.056,-0.047,-0.009,-0.219,-0.046,-0.727,0.0,-0.383,-0.343,-0.727,690,344,346
1630957,Rui Machida,2025,-0.566,0.08,0.012,0.068,-0.045,-0.061,0.016,-0.601,0.011,-0.612,-0.082,-0.114,0.033,0.018,-0.018,-0.63,-0.648,-0.0,-0.022,-0.013,-0.008,-0.022,-0.192,0.184,0.022,0.161,-0.046,0.052,-0.098,-0.33,-0.005,-0.325,0.066,0.039,0.028,-0.007,0.045,-0.133,-0.088,0.0,0.03,-0.048,0.078,0.03,-0.758,-0.015,-0.076,0.06,0.011,0.027,-0.736,-0.0,-0.648,-0.088,-0.736,1935,969,966
1631072,Elissa Cunane,2025,-0.268,-0.121,-0.002,-0.118,-0.013,-0.003,-0.01,-0.134,-0.01,-0.124,-0.034,-0.034,-0.001,-0.075,0.004,-0.377,-0.373,0.0,-0.085,-0.045,-0.04,-0.085,-0.236,-0.088,0.009,-0.097,-0.051,-0.016,-0.035,-0.096,0.005,-0.101,-0.043,-0.042,-0.001,-0.073,-0.013,-0.351,-0.364,0.0,-0.059,-0.034,-0.025,-0.059,-0.503,-0.077,-0.076,-0.002,-0.148,-0.009,-0.737,0.0,-0.373,-0.364,-0.737,36,18,18
1628286,Erica McCall,2025,-0.211,-0.127,-0.06,-0.067,-0.252,-0.043,-0.209,0.168,0.03,0.139,0.057,0.057,-0.0,-0.122,-0.04,-0.275,-0.315,0.0,0.024,0.042,-0.018,0.024,-0.35,-0.166,-0.021,-0.146,-0.033,-0.021,-0.013,-0.15,-0.005,-0.145,-0.09,-0.085,-0.005,0.035,-0.018,-0.405,-0.423,0.0,0.011,-0.022,0.033,0.011,-0.561,-0.033,-0.028,-0.005,-0.087,-0.058,-0.738,0.0,-0.315,-0.423,-0.738,1416,712,704
1628508,Cecilia Zandalasini,2025,0.742,0.441,-0.064,0.505,0.024,0.191,-0.167,0.276,-0.075,0.351,0.181,0.059,0.122,-0.197,-1.088,0.725,-0.363,-0.0,-0.255,0.113,-0.368,-0.255,-0.311,0.12,0.04,0.08,-0.527,-0.14,-0.386,0.096,0.042,0.054,-0.222,-0.332,0.109,0.189,-0.034,-0.344,-0.378,0.0,0.04,0.01,0.03,0.04,0.431,-0.042,-0.273,0.231,-0.009,-1.121,-0.741,-0.0,-0.363,-0.378,-0.741,2404,1197,1207
1631073,Raina Perez,2025,-0.271,-0.098,-0.004,-0.094,-0.059,0.001,-0.06,-0.114,-0.009,-0.105,-0.042,-0.041,-0.0,-0.046,-0.002,-0.358,-0.361,0.0,-0.054,-0.031,-0.023,-0.054,-0.24,-0.083,0.006,-0.089,-0.053,-0.019,-0.034,-0.105,0.005,-0.109,-0.036,-0.036,0.0,-0.077,-0.041,-0.353,-0.394,0.0,-0.064,-0.033,-0.031,-0.064,-0.512,-0.077,-0.077,-0.0,-0.122,-0.043,-0.754,0.0,-0.361,-0.394,-0.754,7,4,3
1627672,Aerial Powers,2025,-1.902,-0.623,-0.062,-0.561,-0.654,-0.4,-0.254,-0.625,-0.04,-0.585,0.161,0.241,-0.08,0.132,0.668,-1.609,-0.941,-0.0,0.11,0.167,-0.058,0.11,-0.111,-0.345,-0.072,-0.274,0.179,-0.027,0.206,0.056,-0.011,0.067,-0.149,-0.153,0.004,0.216,0.223,-0.043,0.18,0.0,0.176,0.16,0.016,0.176,-2.013,0.012,0.088,-0.076,0.348,0.891,-0.761,-0.0,-0.941,0.18,-0.761,7211,3613,3598
202662,Jasmine Thomas,2025,-1.08,-0.509,-0.002,-0.508,-0.625,-0.151,-0.474,0.054,0.121,-0.067,-0.044,-0.008,-0.036,-0.344,0.254,-1.468,-1.214,-0.0,-0.311,-0.255,-0.057,-0.311,-0.144,-0.185,-0.007,-0.178,-0.004,0.027,-0.031,0.045,-0.058,0.103,0.086,0.07,0.017,0.289,0.212,0.231,0.444,0.0,0.155,0.154,0.0,0.155,-1.224,0.043,0.062,-0.019,-0.055,0.467,-0.77,-0.0,-1.214,0.444,-0.77,5767,2885,2882
1627687,Jillian Alleyne,2025,-0.297,-0.1,-0.006,-0.094,-0.085,-0.002,-0.083,-0.112,-0.01,-0.102,-0.031,-0.033,0.002,-0.061,-0.023,-0.389,-0.412,0.0,-0.068,-0.038,-0.03,-0.068,-0.225,-0.087,0.003,-0.09,-0.054,-0.021,-0.033,-0.084,0.005,-0.089,-0.036,-0.038,0.002,-0.076,-0.022,-0.338,-0.36,0.0,-0.065,-0.036,-0.029,-0.065,-0.522,-0.068,-0.072,0.004,-0.137,-0.045,-0.772,0.0,-0.412,-0.36,-0.772,22,11,11
1629539,Amy Okonkwo,2025,-0.118,-0.198,0.037,-0.235,0.412,0.12,0.292,-0.332,-0.034,-0.298,0.051,0.206,-0.155,0.343,-0.095,0.276,0.182,0.0,0.412,0.163,0.249,0.412,-0.793,-0.291,-0.008,-0.283,-0.199,-0.048,-0.151,-0.303,0.011,-0.314,0.017,0.01,0.006,-0.087,-0.097,-0.864,-0.961,0.0,-0.03,0.092,-0.122,-0.03,-0.911,0.068,0.217,-0.149,0.256,-0.191,-0.779,0.0,0.182,-0.961,-0.779,599,303,296
1630136,Megan Walker,2025,-0.305,-0.305,0.044,-0.349,0.101,-0.019,0.12,-0.101,0.026,-0.127,0.115,0.078,0.037,-0.37,-0.037,-0.559,-0.597,0.0,-0.309,-0.006,-0.303,-0.309,0.096,0.038,-0.004,0.041,-0.107,0.011,-0.118,0.165,-0.016,0.181,0.012,0.017,-0.005,-0.117,-0.174,-0.009,-0.184,0.0,-0.143,-0.086,-0.057,-0.143,-0.209,0.128,0.095,0.033,-0.487,-0.212,-0.78,0.0,-0.597,-0.184,-0.78,2189,1098,1091
204365,Erica Wheeler,2025,0.167,0.18,-0.004,0.184,-0.227,-0.203,-0.024,0.214,0.035,0.179,-0.499,-0.271,-0.228,0.508,-0.115,0.176,0.061,0.0,0.313,0.675,-0.362,0.313,-0.635,0.324,0.061,0.263,-0.383,0.029,-0.413,-0.576,-0.022,-0.553,-0.254,-0.287,0.033,0.271,-0.225,-0.617,-0.842,0.0,0.318,0.084,0.234,0.318,-0.467,-0.753,-0.558,-0.195,0.779,-0.34,-0.781,0.0,0.061,-0.842,-0.781,16064,8028,8036
1642773,Kariata Diaby,2025,0.299,0.099,-0.028,0.127,-0.108,-0.06,-0.048,0.307,-0.03,0.337,-0.003,-0.1,0.097,-0.479,0.185,-0.183,0.002,0.0,-0.435,-0.091,-0.344,-0.435,-0.9,-0.311,-0.008,-0.304,-0.172,-0.037,-0.135,-0.417,0.013,-0.43,-0.184,-0.164,-0.02,0.088,0.212,-0.997,-0.785,0.0,0.12,-0.055,0.175,0.12,-0.602,-0.187,-0.265,0.077,-0.391,0.397,-0.783,0.0,0.002,-0.785,-0.783,434,213,221
201480,Sylvia Fowles,2025,0.112,0.198,0.103,0.096,0.196,-0.204,0.4,-0.283,0.055,-0.338,0.112,0.14,-0.028,-0.825,-0.094,-0.601,-0.695,-0.0,-0.732,-0.386,-0.347,-0.732,-0.29,0.056,-0.01,0.066,-0.306,0.06,-0.365,-0.04,-0.051,0.012,0.054,0.052,0.002,-0.249,0.39,-0.484,-0.094,0.0,-0.227,-0.142,-0.084,-0.227,-0.178,0.166,0.192,-0.026,-1.074,0.297,-0.789,-0.0,-0.695,-0.094,-0.789,7057,3523,3534
1642790,Sania Feagin,2025,0.064,0.562,0.005,0.556,-0.385,0.054,-0.439,-0.113,-0.014,-0.098,0.063,-0.013,0.076,0.061,-0.197,0.188,-0.009,-0.0,-0.004,-0.094,0.09,-0.004,-0.609,-0.097,0.035,-0.132,-0.115,-0.053,-0.062,-0.397,0.005,-0.402,0.025,0.024,0.0,-0.2,0.003,-0.785,-0.782,0.0,-0.215,-0.11,-0.105,-0.215,-0.545,0.088,0.011,0.076,-0.14,-0.194,-0.791,0.0,-0.009,-0.782,-0.791,317,156,161
1630386,Awak Kuier,2025,-0.696,-0.3,0.113,-0.414,-0.255,-0.043,-0.212,-0.14,0.046,-0.186,0.096,0.328,-0.232,0.055,-0.025,-0.545,-0.57,0.0,-0.024,0.044,-0.068,-0.024,0.081,-0.093,-0.039,-0.054,0.145,0.011,0.134,0.03,-0.029,0.058,-0.055,-0.123,0.068,-0.15,-0.098,-0.124,-0.222,0.0,-0.155,-0.105,-0.05,-0.155,-0.615,0.041,0.205,-0.164,-0.095,-0.123,-0.792,0.0,-0.57,-0.222,-0.792,3985,1997,1988
1628882,Lexie Brown,2025,0.992,0.196,0.041,0.155,-0.037,0.017,-0.054,0.833,0.013,0.82,-0.029,0.084,-0.113,-0.184,-1.016,0.778,-0.238,0.0,-0.289,-0.083,-0.207,-0.289,-0.327,-0.004,-0.046,0.042,0.19,-0.053,0.243,-0.513,-0.007,-0.507,-0.251,-0.253,0.002,-0.016,0.041,-0.595,-0.554,-0.0,0.028,0.035,-0.007,0.028,0.664,-0.28,-0.169,-0.112,-0.2,-0.975,-0.792,0.0,-0.238,-0.554,-0.792,7673,3833,3840
1630453,Aleah Goodman,2025,-0.264,-0.12,0.001,-0.121,-0.044,0.003,-0.047,-0.1,-0.01,-0.091,-0.041,-0.04,-0.0,-0.059,-0.033,-0.364,-0.397,0.0,-0.066,-0.031,-0.036,-0.066,-0.251,-0.088,0.005,-0.094,-0.073,-0.022,-0.052,-0.09,0.005,-0.095,-0.043,-0.046,0.003,-0.077,-0.026,-0.37,-0.397,0.0,-0.065,-0.033,-0.032,-0.065,-0.515,-0.083,-0.086,0.003,-0.136,-0.059,-0.793,0.0,-0.397,-0.397,-0.793,10,5,5
1628949,Khaalia Hillsman,2025,-0.279,-0.121,0.002,-0.123,-0.046,0.002,-0.048,-0.112,-0.011,-0.101,-0.039,-0.038,-0.0,-0.052,-0.028,-0.37,-0.397,0.0,-0.06,-0.034,-0.026,-0.06,-0.261,-0.083,0.006,-0.089,-0.066,-0.021,-0.045,-0.111,0.004,-0.116,-0.036,-0.037,0.0,-0.075,-0.028,-0.372,-0.4,0.0,-0.062,-0.032,-0.03,-0.062,-0.54,-0.075,-0.075,-0.0,-0.127,-0.056,-0.798,0.0,-0.397,-0.4,-0.798,2,1,1
1630110,Haley Gorecki,2025,-0.253,-0.099,-0.005,-0.094,-0.017,0.0,-0.018,-0.137,-0.008,-0.129,-0.044,-0.045,0.0,-0.086,-0.042,-0.383,-0.425,0.0,-0.092,-0.051,-0.041,-0.092,-0.237,-0.082,0.006,-0.088,-0.055,-0.017,-0.038,-0.1,0.005,-0.105,-0.038,-0.04,0.002,-0.082,-0.019,-0.358,-0.376,0.0,-0.071,-0.036,-0.035,-0.071,-0.49,-0.083,-0.085,0.002,-0.168,-0.061,-0.802,0.0,-0.425,-0.376,-0.802,23,11,12
1629479,Teaira McCowan,2025,-0.178,-0.026,0.118,-0.144,-0.424,-0.188,-0.236,0.272,-0.008,0.28,-0.264,-0.262,-0.001,-0.403,1.462,-0.844,0.618,0.0,-0.14,-0.424,0.284,-0.14,-0.817,-0.289,0.013,-0.302,0.043,-0.001,0.044,-0.571,-0.028,-0.543,-0.203,-0.167,-0.036,-0.285,-0.127,-1.305,-1.432,0.0,-0.371,-0.267,-0.105,-0.371,-0.995,-0.467,-0.43,-0.037,-0.688,1.335,-0.814,0.0,0.618,-1.432,-0.814,16926,8484,8442
203823,Chiney Ogwumike,2025,-0.588,0.178,0.082,0.096,-0.615,-0.072,-0.543,-0.151,0.025,-0.176,0.159,0.162,-0.002,-0.127,-0.009,-0.556,-0.565,-0.0,-0.238,-0.131,-0.106,-0.238,-0.542,-0.144,0.019,-0.162,-0.089,0.028,-0.117,-0.308,-0.019,-0.29,-0.141,-0.141,-0.001,0.36,0.058,-0.323,-0.265,0.0,0.443,0.202,0.242,0.443,-1.13,0.018,0.021,-0.003,0.233,0.049,-0.83,0.0,-0.565,-0.265,-0.83,3220,1621,1599
204334,Reshanda Gray,2025,-0.172,-0.323,0.03,-0.353,0.106,0.006,0.099,0.045,0.03,0.015,0.059,0.044,0.015,-0.309,0.155,-0.422,-0.267,-0.0,-0.372,0.152,-0.524,-0.372,-0.365,-0.158,0.004,-0.161,-0.095,-0.015,-0.08,-0.112,-0.012,-0.1,-0.099,-0.08,-0.018,-0.085,-0.019,-0.549,-0.568,0.0,-0.075,-0.022,-0.053,-0.075,-0.537,-0.039,-0.036,-0.003,-0.394,0.136,-0.834,0.0,-0.267,-0.568,-0.834,1781,895,886
1641653,Ashley Joens,2025,-0.348,-0.38,-0.019,-0.361,0.072,-0.074,0.146,-0.04,0.0,-0.04,0.001,-0.012,0.013,0.052,0.276,-0.295,-0.019,0.0,0.05,0.109,-0.06,0.05,-0.639,-0.182,0.008,-0.19,0.004,-0.014,0.018,-0.461,-0.008,-0.453,-0.037,-0.038,0.002,-0.139,-0.003,-0.815,-0.818,0.0,-0.112,-0.078,-0.034,-0.112,-0.986,-0.036,-0.051,0.015,-0.087,0.273,-0.837,0.0,-0.019,-0.818,-0.837,438,222,216
1642828,Ajae Petty,2025,-0.17,-0.122,0.024,-0.146,0.047,0.022,0.025,-0.095,-0.012,-0.083,-0.082,-0.084,0.002,-0.004,-0.108,-0.256,-0.364,0.0,-0.02,0.014,-0.034,-0.02,-0.245,-0.074,0.01,-0.084,-0.032,-0.014,-0.018,-0.139,0.005,-0.145,-0.03,-0.036,0.007,-0.123,-0.079,-0.397,-0.477,0.0,-0.107,-0.056,-0.051,-0.107,-0.415,-0.112,-0.12,0.009,-0.127,-0.187,-0.841,0.0,-0.364,-0.477,-0.841,22,11,11
1630096,DiJonai Carrington,2025,-1.181,-1.029,0.161,-1.19,-0.007,0.002,-0.009,-0.145,-0.06,-0.085,0.011,0.064,-0.053,-0.799,0.371,-1.969,-1.598,0.0,-0.85,-0.512,-0.338,-0.85,-0.349,-0.233,0.044,-0.277,0.276,-0.076,0.352,-0.392,0.001,-0.392,0.12,0.142,-0.022,0.862,0.116,0.633,0.75,0.0,0.802,0.485,0.317,0.802,-1.529,0.131,0.207,-0.076,0.063,0.487,-0.848,0.0,-1.598,0.75,-0.848,16269,8117,8152
1631019,NaLyssa Smith,2025,0.292,-0.54,-0.213,-0.327,0.231,-0.387,0.618,0.601,-0.082,0.682,-0.16,-0.099,-0.061,-0.45,0.453,-0.317,0.135,-0.0,-0.376,-0.387,0.011,-0.376,-0.164,0.713,-0.032,0.745,-0.801,-0.11,-0.691,-0.076,0.029,-0.104,-0.088,-0.02,-0.068,-0.643,-0.092,-0.895,-0.987,0.0,-0.577,-0.258,-0.319,-0.577,0.128,-0.248,-0.119,-0.129,-1.093,0.361,-0.851,-0.0,0.135,-0.987,-0.851,18331,9178,9153
