player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1628997,Caleb Martin,-2.33,-1.19,-1.14,15786,7881,7905
1631367,Jacob Gilyard,-0.22,0.94,-1.16,2752,1376,1376
1631213,Tyrese Martin,-1.35,-0.19,-1.16,8230,4106,4124
1631119,Jaylin Williams,-2.64,-1.47,-1.17,13153,6569,6584
201143,Al Horford,-1.02,0.16,-1.18,20855,10441,10414
1642505,Alex Ducas,-0.31,0.87,-1.19,509,253,256
1641780,Broome,-0.94,0.25,-1.19,223,112,111
1628385,Harry Giles III,0.17,1.36,-1.2,407,206,201
203944,Julius Randle,0.23,1.43,-1.2,28083,14043,14040
1630314,Brandon Williams,-0.53,0.67,-1.2,8742,4394,4348
1642282,Sallis,-0.71,0.49,-1.2,107,54,53
1628502,Nigel Hayes,-1.48,-0.27,-1.2,776,382,394
1642846,Ace Bailey,0.34,1.55,-1.21,8306,4158,4148
1630550,JT Thor,-1.0,0.2,-1.21,4093,2051,2042
1629636,Darius Garland,0.56,1.78,-1.21,25272,12682,12590
1643018,LJ Cryer,-1.06,0.15,-1.22,1150,584,566
1631100,AJ Griffin,-0.84,0.38,-1.22,720,358,362
1642910,Tonje,-1.01,0.21,-1.22,176,88,88
203901,Elfrid Payton,-1.37,-0.14,-1.23,2086,1040,1046
1642847,Jeremiah Fears,-0.5,0.75,-1.25,8641,4334,4307
1642859,Jase Richardson,-0.66,0.59,-1.25,2387,1192,1195
1626179,Terry Rozier,-1.38,-0.13,-1.25,14787,7384,7403
1641748,Andre Jackson Jr.,-2.02,-0.76,-1.25,8211,4103,4108
203482,Kelly Olynyk,-0.46,0.79,-1.25,12336,6189,6147
200782,P.J. Tucker,-0.98,0.27,-1.25,2262,1121,1141
1629629,Cam Reddish,-1.33,-0.07,-1.26,6483,3235,3248
1642852,Derik Queen,-0.34,0.92,-1.26,8296,4143,4153
201942,DeMar DeRozan,-0.1,1.17,-1.27,32862,16468,16394
1629680,Matisse Thybulle,-2.21,-0.94,-1.27,9230,4603,4627
1629659,Talen Horton-Tucker,-0.42,0.86,-1.28,7191,3580,3611
1631121,Bryce McGowens,-0.72,0.57,-1.29,7327,3673,3654
202738,Isaiah Thomas,-0.81,0.49,-1.3,90,44,46
1629020,Jarred Vanderbilt,-0.66,0.64,-1.3,9389,4681,4708
1629002,Chimezie Metu,-1.37,-0.06,-1.31,3442,1708,1734
1627824,Guerschon Yabusele,-1.11,0.2,-1.31,11798,5908,5890
1642353,Cam Christie,-1.75,-0.43,-1.32,2148,1075,1073
1641747,DaRon Holmes II,-0.7,0.62,-1.32,803,406,397
1629639,Tyler Herro,0.37,1.7,-1.33,22033,11031,11002
1630551,Justin Champagnie,0.65,1.99,-1.34,12210,6094,6116
1641715,Cam Whitmore,-0.12,1.22,-1.34,8525,4253,4272
1630621,Hunter Dickinson,-0.45,0.91,-1.35,100,50,50
1642280,Trentyn Flowers,-0.73,0.62,-1.35,133,67,66
1631104,Blake Wesley,-1.3,0.05,-1.35,7929,3956,3973
1631247,Luke Travers,-0.33,1.02,-1.35,793,395,398
1641788,Alex Fudge,-0.73,0.62,-1.35,166,82,84
1641741,Ricky Council IV,0.48,1.85,-1.37,6152,3062,3090
1631157,Ryan Rollins,-1.04,0.33,-1.37,13592,6787,6805
