player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1631216,Caleb Houstan,-0.49,-0.21,-0.28,8915,4484,4431
1641745,Adam Flagler,-0.58,-0.3,-0.29,806,412,394
203506,Victor Oladipo,-0.13,0.16,-0.29,9726,4947,4779
1641794,Dillon Jones,-1.06,-0.77,-0.29,2218,1140,1078
1630545,Terrence Shannon Jr.,-0.77,-0.47,-0.3,2584,1302,1282
1630177,Theo Maledon,-0.68,-0.37,-0.3,13909,6857,7052
203957,Dante Exum,-0.36,-0.04,-0.31,6395,3179,3216
1629660,Ty Jerome,0.13,0.44,-0.31,14859,7468,7391
1642347,Jamal Shead,0.16,0.46,-0.31,9759,5009,4750
1630526,Jeremiah Robinson-Earl,-1.0,-0.69,-0.31,14448,7225,7223
1630586,Usman Garuba,-0.74,-0.43,-0.31,4497,2271,2226
202083,Wesley Matthews,0.15,0.46,-0.32,14135,6982,7153
1641730,Noah Clowney,-1.16,-0.83,-0.33,9859,4895,4964
1630529,Herbert Jones,-0.42,-0.1,-0.33,30711,15513,15198
1630162,Anthony Edwards,-1.37,-1.03,-0.34,59668,29897,29771
1642258,Zaccharie Risacher,-0.36,-0.01,-0.35,10850,5490,5360
1630180,Saddiq Bey,-1.45,-1.1,-0.35,38829,19558,19271
201587,Nicolas Batum,-0.31,0.04,-0.35,35530,17628,17902
203954,Joel Embiid,1.5,1.86,-0.35,36374,17726,18648
1642885,ID_1642885,-0.62,-0.27,-0.35,829,421,408
1631367,Jacob Gilyard,-0.53,-0.16,-0.37,2666,1351,1315
1642845,VJ Edgecombe,0.02,0.4,-0.38,6416,3228,3188
1641809,Drew Peterson,-0.66,-0.26,-0.39,964,491,473
1628425,Sterling Brown,-0.49,-0.11,-0.39,6928,3453,3475
1630231,Kenyon Martin Jr.,-1.92,-1.53,-0.39,24443,12183,12260
1631172,Ousmane Dieng,-0.85,-0.46,-0.39,6269,3147,3122
1628539,Mychal Mulder,-0.49,-0.09,-0.4,3773,1873,1900
203200,Justin Holiday,-0.23,0.17,-0.4,21846,10970,10876
1629033,Theo Pinson,-0.25,0.14,-0.4,1801,886,915
1641736,Reece Beekman,-0.56,-0.16,-0.4,1636,852,784
1629637,Jaxson Hayes,0.04,0.44,-0.4,20881,10305,10576
203501,Tim Hardaway Jr.,-0.24,0.17,-0.41,42529,21142,21387
1630596,Evan Mobley,0.4,0.81,-0.41,39678,19757,19921
1630198,Isaiah Joe,-1.06,-0.64,-0.42,24692,12673,12019
1641747,DaRon Holmes II,-0.63,-0.2,-0.42,624,293,331
201580,JaVale McGee,0.16,0.57,-0.42,9942,5013,4929
203382,Aron Baynes,-0.36,0.07,-0.43,3571,1829,1742
1631221,Collin Gillespie,-0.4,0.04,-0.43,7806,3998,3808
