player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oALT_TOV_VALUE_split,dALT_EFG_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dALT_TOV_VALUE_split,nALT_EFG_VALUE,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nDISPLAY_SUM,RESID,off,def,net_rapm,possessions,off_poss,def_poss
203823,Chiney Ogwumike,2025,-1.008,0.29,0.131,0.159,-1.091,-0.07,-1.021,-0.207,0.022,-0.229,0.367,0.417,-0.05,-0.209,0.478,-0.85,-0.372,-0.0,-0.444,-0.266,-0.179,-0.444,-0.732,-0.189,0.04,-0.229,-0.09,0.075,-0.165,-0.452,-0.02,-0.433,-0.259,-0.255,-0.004,0.889,0.131,-0.102,0.028,0.0,1.087,0.394,0.693,1.087,-1.741,0.108,0.162,-0.054,0.679,0.609,-0.344,0.0,-0.372,0.028,-0.344,3220,1621,1599
1630462,Aari McDonald,2025,-0.473,0.684,-0.057,0.741,-0.543,0.112,-0.655,-0.614,0.066,-0.679,0.458,0.391,0.066,-0.057,-0.453,-0.072,-0.525,0.0,0.048,0.369,-0.321,0.048,-0.538,0.526,-0.033,0.56,-0.087,0.005,-0.091,-0.978,-0.028,-0.949,-0.195,-0.091,-0.104,0.866,0.038,0.134,0.172,0.0,0.901,0.249,0.651,0.901,-1.01,0.263,0.301,-0.038,0.809,-0.414,-0.353,0.0,-0.525,0.172,-0.353,11525,5779,5746
1642777,Monique Akoa Makani,2025,0.251,0.32,0.044,0.276,-0.195,0.133,-0.328,0.125,-0.199,0.325,-0.633,-0.805,0.172,-0.256,-0.889,-0.639,-1.528,-0.0,-0.178,-0.186,0.008,-0.178,1.287,0.183,0.131,0.052,0.163,-0.052,0.215,0.941,0.128,0.814,0.044,0.126,-0.082,0.111,-0.316,1.441,1.125,-0.0,0.005,0.029,-0.024,0.005,1.537,-0.589,-0.679,0.089,-0.145,-1.205,-0.402,-0.0,-1.528,1.125,-0.402,4777,2385,2392
1642286,Caitlin Clark,2025,1.854,1.067,-0.086,1.153,0.792,0.791,0.002,-0.006,0.029,-0.035,-0.336,-0.487,0.151,-0.908,-0.787,0.61,-0.177,0.0,-0.411,-0.367,-0.044,-0.411,0.805,0.262,0.253,0.009,0.024,-0.205,0.229,0.518,0.025,0.493,-0.14,-0.186,0.046,-0.472,-0.491,0.192,-0.298,0.0,-0.611,-0.45,-0.162,-0.611,2.658,-0.476,-0.673,0.197,-1.381,-1.278,-0.476,0.0,-0.177,-0.298,-0.476,8522,4265,4257
1631263,Nikolina Milic,2025,1.262,0.401,0.19,0.211,0.435,-0.214,0.649,0.426,0.05,0.376,-0.031,-0.25,0.219,-0.413,-0.38,0.818,0.438,-0.0,-0.518,-0.211,-0.307,-0.518,0.146,0.013,0.028,-0.015,0.379,-0.116,0.496,-0.246,-0.11,-0.137,-0.035,0.016,-0.051,-0.749,-0.374,-0.638,-1.011,0.0,-0.722,-0.536,-0.186,-0.722,1.408,-0.065,-0.234,0.168,-1.163,-0.754,-0.574,-0.0,0.438,-1.011,-0.574,3514,1747,1767
1631022,Shakira Austin,2025,-0.366,-0.325,0.138,-0.463,-0.21,-0.306,0.097,0.169,-0.082,0.251,-0.337,-0.137,-0.201,-1.06,-0.161,-1.763,-1.924,-0.0,-1.22,-0.834,-0.386,-1.22,-0.253,-0.207,-0.029,-0.178,-0.771,0.064,-0.835,0.726,0.007,0.719,0.346,0.472,-0.127,0.276,0.969,0.369,1.339,-0.0,0.469,-0.008,0.477,0.469,-0.618,0.008,0.336,-0.327,-0.784,0.808,-0.586,-0.0,-1.924,1.339,-0.586,10163,5071,5092
1630437,Chelsey Perry,2025,-0.538,0.014,-0.028,0.041,0.113,-0.029,0.141,-0.665,0.02,-0.685,-0.056,-0.086,0.03,0.122,-0.267,-0.472,-0.739,0.0,0.13,0.093,0.036,0.13,0.163,-0.052,0.029,-0.081,0.11,0.012,0.098,0.105,-0.002,0.107,-0.045,-0.078,0.033,-0.033,0.068,0.085,0.153,0.0,-0.049,-0.008,-0.041,-0.049,-0.375,-0.101,-0.165,0.063,0.089,-0.199,-0.586,0.0,-0.739,0.153,-0.586,160,80,80
1629574,Li Yueru,2025,-0.494,-0.094,-0.051,-0.043,-0.025,-0.162,0.137,-0.376,-0.088,-0.288,0.062,0.122,-0.06,-0.18,0.549,-0.612,-0.063,0.0,-0.128,-0.025,-0.103,-0.128,-0.768,-0.486,0.038,-0.524,-0.097,-0.012,-0.085,-0.185,0.027,-0.212,-0.096,-0.115,0.019,-0.239,0.543,-1.103,-0.56,-0.0,-0.203,-0.143,-0.06,-0.203,-1.262,-0.034,0.007,-0.041,-0.419,1.092,-0.623,0.0,-0.063,-0.56,-0.623,2671,1327,1344
1642810,Madison Scott,2025,-0.093,-0.098,-0.064,-0.034,0.142,-0.082,0.224,-0.137,-0.013,-0.123,-0.073,-0.036,-0.037,0.058,0.057,-0.109,-0.052,0.0,0.122,-0.02,0.142,0.122,-0.28,-0.169,0.019,-0.188,-0.078,-0.022,-0.055,-0.033,0.003,-0.035,-0.074,-0.073,-0.002,-0.119,-0.116,-0.473,-0.589,0.0,-0.138,-0.117,-0.021,-0.138,-0.373,-0.148,-0.109,-0.039,-0.061,-0.059,-0.641,0.0,-0.052,-0.589,-0.641,186,90,96
204334,Reshanda Gray,2025,0.411,-0.48,0.078,-0.558,0.458,0.036,0.423,0.433,0.053,0.381,0.255,0.244,0.011,-0.582,0.604,0.085,0.688,-0.0,-0.762,0.483,-1.245,-0.762,-0.819,-0.38,0.004,-0.384,-0.252,-0.034,-0.217,-0.188,-0.027,-0.161,-0.257,-0.221,-0.036,-0.22,-0.042,-1.296,-1.338,-0.0,-0.197,-0.077,-0.12,-0.197,-0.408,-0.002,0.024,-0.025,-0.802,0.562,-0.65,-0.0,0.688,-1.338,-0.65,1781,895,886
1642815,Makayla Timpson,2025,-1.192,-0.273,-0.149,-0.125,-0.218,-0.151,-0.068,-0.7,-0.103,-0.598,-0.084,0.111,-0.195,-0.091,1.285,-1.366,-0.081,-0.0,-0.233,0.057,-0.29,-0.233,-1.154,-0.192,-0.124,-0.068,-0.208,-0.129,-0.079,-0.754,0.04,-0.795,-0.018,-0.041,0.022,0.263,0.336,-0.909,-0.573,0.0,0.259,0.194,0.065,0.259,-2.346,-0.102,0.071,-0.173,0.172,1.621,-0.654,0.0,-0.081,-0.573,-0.654,1004,503,501
1630442,Natasha Mack,2025,-0.949,-0.731,-0.276,-0.455,-0.078,-0.085,0.007,-0.14,-0.13,-0.01,-0.471,-0.621,0.15,-0.347,0.687,-1.766,-1.079,-0.0,-0.054,-0.138,0.084,-0.054,0.41,0.348,0.143,0.205,-0.013,-0.09,0.077,0.075,0.08,-0.005,0.302,0.287,0.015,-0.326,0.019,0.386,0.404,0.0,-0.271,-0.174,-0.097,-0.271,-0.539,-0.169,-0.334,0.165,-0.673,0.706,-0.675,0.0,-1.079,0.404,-0.675,5153,2574,2579
1631081,Katie Benzan,2025,-0.192,-0.11,-0.021,-0.089,-0.238,-0.058,-0.179,0.155,-0.001,0.156,-0.043,-0.003,-0.04,-0.051,0.038,-0.286,-0.248,-0.0,-0.085,0.106,-0.191,-0.085,-0.259,-0.1,0.004,-0.104,-0.058,-0.017,-0.041,-0.101,0.002,-0.104,-0.138,-0.097,-0.041,0.006,-0.05,-0.391,-0.441,0.0,0.023,0.003,0.02,0.023,-0.451,-0.181,-0.1,-0.081,-0.045,-0.012,-0.689,0.0,-0.248,-0.441,-0.689,117,59,58
1631064,Chloe Bibby,2025,-0.062,0.328,-0.15,0.477,-0.211,-0.049,-0.163,-0.179,-0.034,-0.145,0.011,0.016,-0.005,-0.228,0.323,-0.28,0.043,-0.0,-0.162,-0.263,0.101,-0.162,-0.773,-0.018,0.026,-0.044,-0.121,-0.058,-0.063,-0.635,0.014,-0.649,-0.143,-0.049,-0.094,-0.087,0.249,-1.004,-0.755,0.0,-0.033,-0.005,-0.027,-0.033,-0.835,-0.132,-0.033,-0.1,-0.315,0.571,-0.712,0.0,0.043,-0.755,-0.712,633,318,315
1630993,Anneli Maley,2025,0.014,-0.058,-0.035,-0.023,-0.106,-0.19,0.084,0.178,-0.013,0.191,0.044,-0.046,0.09,-0.057,-0.243,0.002,-0.241,0.0,-0.056,0.024,-0.08,-0.056,-0.233,-0.072,0.002,-0.075,-0.121,-0.017,-0.103,-0.04,-0.0,-0.04,-0.126,-0.106,-0.02,-0.064,-0.052,-0.423,-0.475,0.0,-0.053,-0.051,-0.002,-0.053,-0.218,-0.081,-0.151,0.07,-0.121,-0.295,-0.716,0.0,-0.241,-0.475,-0.716,143,71,72
1630961,Tina Krajisnik,2025,-0.1,-0.138,-0.02,-0.119,-0.053,-0.047,-0.007,0.091,0.001,0.09,-0.042,-0.056,0.014,-0.037,0.062,-0.179,-0.117,0.0,-0.038,-0.021,-0.018,-0.038,-0.371,-0.161,-0.004,-0.157,-0.034,-0.019,-0.015,-0.177,0.001,-0.178,-0.084,-0.067,-0.017,-0.096,-0.051,-0.552,-0.603,0.0,-0.089,-0.033,-0.056,-0.089,-0.471,-0.126,-0.123,-0.003,-0.133,0.011,-0.72,0.0,-0.117,-0.603,-0.72,13,6,7
204322,Elizabeth Williams,2025,-1.257,-0.461,0.045,-0.506,-0.321,-0.505,0.184,-0.475,-0.015,-0.459,-0.386,-0.112,-0.274,0.57,-0.331,-1.072,-1.404,-0.0,0.328,-0.015,0.343,0.328,0.826,0.664,0.034,0.63,-0.139,0.183,-0.322,0.302,-0.038,0.339,0.343,0.107,0.236,0.02,-0.511,1.19,0.68,0.0,0.068,0.2,-0.131,0.068,-0.43,-0.042,-0.005,-0.037,0.591,-0.842,-0.724,-0.0,-1.404,0.68,-0.724,14574,7292,7282
1628317,Karlie Samuelson,2025,-0.083,0.139,-0.101,0.239,-0.09,0.164,-0.254,-0.132,0.038,-0.17,0.127,0.036,0.091,-0.529,-1.012,-0.485,-1.498,0.0,-0.193,-0.337,0.144,-0.193,0.493,-0.201,0.066,-0.267,0.254,-0.094,0.348,0.44,-0.018,0.458,-0.271,-0.224,-0.048,0.727,-0.195,0.949,0.755,-0.0,0.476,0.117,0.359,0.476,0.41,-0.145,-0.188,0.043,0.199,-1.207,-0.743,-0.0,-1.498,0.755,-0.743,8340,4168,4172
1631046,Hannah Sjerven,2025,-0.219,-0.209,-0.005,-0.204,-0.034,-0.025,-0.009,0.024,-0.0,0.024,-0.048,-0.009,-0.039,-0.005,-0.004,-0.272,-0.276,0.0,-0.01,-0.032,0.021,-0.01,-0.271,-0.106,-0.008,-0.098,-0.041,-0.015,-0.026,-0.124,0.003,-0.128,-0.073,-0.069,-0.004,-0.062,-0.078,-0.406,-0.485,0.0,-0.053,-0.041,-0.012,-0.053,-0.491,-0.121,-0.078,-0.043,-0.067,-0.082,-0.761,0.0,-0.276,-0.485,-0.761,26,13,13
1630101,Crystal Dangerfield,2025,-1.768,-0.743,-0.109,-0.634,0.063,-0.357,0.419,-1.087,0.153,-1.24,-0.148,-0.282,0.135,0.35,0.034,-1.566,-1.532,0.0,0.338,0.342,-0.005,0.338,0.506,0.425,-0.133,0.558,0.056,0.108,-0.052,0.025,-0.087,0.112,0.095,0.02,0.075,0.067,0.093,0.668,0.761,-0.0,0.049,0.034,0.015,0.049,-1.262,-0.053,-0.262,0.21,0.417,0.127,-0.771,0.0,-1.532,0.761,-0.771,10518,5266,5252
1642788,Bree Hall,2025,-0.569,-0.133,-0.051,-0.083,-0.242,-0.025,-0.217,-0.193,-0.009,-0.184,0.173,0.173,-0.0,-0.067,0.044,-0.463,-0.419,0.0,-0.134,-0.039,-0.095,-0.134,-0.028,-0.013,0.001,-0.014,0.039,0.005,0.035,-0.054,0.005,-0.059,-0.046,-0.053,0.007,-0.09,-0.219,-0.163,-0.382,0.0,-0.079,-0.04,-0.039,-0.079,-0.596,0.127,0.12,0.007,-0.157,-0.175,-0.801,0.0,-0.419,-0.382,-0.801,79,40,39
1642820,Liatu King,2025,0.135,-0.96,-0.015,-0.945,0.367,0.11,0.257,0.728,-0.054,0.782,0.408,0.42,-0.013,-0.493,0.347,0.049,0.396,0.0,-0.615,-0.575,-0.04,-0.615,-0.454,-0.088,0.033,-0.121,0.008,-0.046,0.053,-0.374,0.02,-0.393,-0.14,-0.193,0.053,-0.507,-0.103,-1.102,-1.205,0.0,-0.389,-0.211,-0.178,-0.389,-0.319,0.267,0.227,0.04,-1.0,0.244,-0.809,0.0,0.396,-1.205,-0.809,528,264,264
1630471,Maya Caldwell,2025,-0.252,-0.037,0.053,-0.091,0.399,0.093,0.306,-0.614,-0.057,-0.556,-0.168,-0.332,0.163,0.2,0.27,-0.22,0.05,0.0,-0.07,0.047,-0.117,-0.07,0.454,0.397,-0.035,0.432,-0.13,-0.128,-0.003,0.188,0.017,0.171,-0.078,0.052,-0.13,-0.79,-0.448,-0.413,-0.861,-0.0,-0.692,-0.347,-0.344,-0.692,0.202,-0.246,-0.279,0.033,-0.589,-0.178,-0.811,0.0,0.05,-0.861,-0.811,6016,3007,3009
1628508,Cecilia Zandalasini,2025,0.867,0.421,-0.059,0.48,0.12,0.192,-0.072,0.326,-0.095,0.421,0.199,0.033,0.165,-0.197,-1.129,0.868,-0.261,-0.0,-0.285,0.059,-0.344,-0.285,-0.249,0.087,0.046,0.042,-0.547,-0.151,-0.397,0.211,0.052,0.159,-0.257,-0.384,0.127,0.073,-0.118,-0.433,-0.551,0.0,-0.076,-0.034,-0.042,-0.076,0.618,-0.059,-0.351,0.292,-0.124,-1.246,-0.812,-0.0,-0.261,-0.551,-0.812,2404,1197,1207
1628899,Myisha Hines-Allen,2025,0.47,-0.179,0.113,-0.292,-0.574,-0.114,-0.46,1.223,0.028,1.196,-0.364,-0.288,-0.076,0.454,-0.443,0.56,0.117,0.0,0.307,-0.179,0.486,0.307,-1.904,-0.322,0.145,-0.466,-0.455,0.147,-0.602,-1.127,-0.009,-1.118,-0.131,-0.105,-0.026,0.437,0.66,-1.597,-0.937,0.0,0.22,0.027,0.193,0.22,-1.434,-0.494,-0.392,-0.102,0.891,0.217,-0.82,0.0,0.117,-0.937,-0.82,12947,6475,6472
1628273,Kaela Davis,2025,0.72,-0.038,0.001,-0.039,0.015,-0.025,0.04,0.743,-0.018,0.761,0.07,0.089,-0.018,-0.351,-0.345,0.44,0.095,0.0,-0.408,-0.011,-0.398,-0.408,-0.857,-0.202,-0.001,-0.201,-0.238,-0.092,-0.145,-0.417,-0.008,-0.409,-0.026,-0.052,0.026,-0.117,0.071,-1.0,-0.928,0.0,-0.057,-0.138,0.081,-0.057,-0.137,0.045,0.037,0.008,-0.467,-0.273,-0.833,0.0,0.095,-0.928,-0.833,379,191,188
1642768,Kyara Linskens,2025,-0.239,-0.216,-0.051,-0.165,0.154,-0.101,0.255,-0.177,-0.011,-0.166,-0.046,-0.058,0.012,-0.113,-0.275,-0.398,-0.673,0.0,-0.155,-0.165,0.01,-0.155,-0.073,-0.133,0.011,-0.144,-0.106,-0.036,-0.069,0.165,0.003,0.162,-0.112,-0.101,-0.011,0.025,-0.014,-0.16,-0.174,0.0,0.024,0.028,-0.004,0.024,-0.312,-0.158,-0.159,0.001,-0.089,-0.289,-0.847,0.0,-0.673,-0.174,-0.847,126,64,62
1630435,Destiny Slocum,2025,0.091,-0.107,-0.003,-0.104,-0.004,-0.11,0.106,0.202,0.031,0.171,-0.002,0.033,-0.035,-0.211,-0.39,-0.122,-0.512,0.0,-0.353,-0.386,0.033,-0.353,-0.299,-0.084,0.054,-0.138,-0.079,0.087,-0.166,-0.137,-0.012,-0.124,-0.04,-0.042,0.001,-0.134,0.117,-0.473,-0.356,0.0,-0.154,-0.083,-0.07,-0.154,-0.209,-0.042,-0.008,-0.034,-0.345,-0.273,-0.869,0.0,-0.512,-0.356,-0.869,690,344,346
1630142,Leonie Fiebich,2025,0.017,-0.151,0.092,-0.244,-0.151,0.293,-0.444,0.319,-0.215,0.535,0.145,0.223,-0.078,-0.746,-1.244,-0.585,-1.828,0.0,-0.719,-0.348,-0.371,-0.719,0.987,0.363,-0.047,0.41,-0.418,-0.157,-0.261,1.042,0.1,0.943,0.066,-0.037,0.103,-0.062,-0.04,0.991,0.951,-0.0,0.034,0.166,-0.131,0.034,1.004,0.21,0.186,0.025,-0.808,-1.283,-0.877,0.0,-1.828,0.951,-0.877,8110,4061,4049
1628304,Yvonne Anderson,2025,-0.347,-0.19,0.059,-0.249,0.149,-0.116,0.265,-0.306,-0.019,-0.287,0.057,0.086,-0.029,-0.292,0.426,-0.582,-0.155,0.0,-0.399,-0.056,-0.343,-0.399,-0.332,-0.025,0.034,-0.059,-0.43,-0.013,-0.417,0.123,-0.009,0.132,-0.119,-0.116,-0.003,-0.093,-0.181,-0.545,-0.725,0.0,-0.051,-0.02,-0.031,-0.051,-0.679,-0.062,-0.03,-0.032,-0.385,0.246,-0.88,0.0,-0.155,-0.725,-0.88,431,214,217
1642817,Hailey Van Lith,2025,0.209,-0.657,-0.107,-0.55,-0.192,-0.08,-0.112,1.058,-0.081,1.139,-0.161,-0.008,-0.153,-0.19,0.224,-0.142,0.082,0.0,-0.46,-0.561,0.101,-0.46,-0.561,0.059,0.022,0.037,-0.243,-0.072,-0.171,-0.377,0.039,-0.416,-0.177,-0.201,0.024,-0.322,0.09,-1.059,-0.969,0.0,-0.223,-0.164,-0.059,-0.223,-0.352,-0.338,-0.209,-0.129,-0.512,0.314,-0.888,0.0,0.082,-0.969,-0.888,1320,657,663
1629491,Jessica Shepard,2025,-1.25,0.49,0.042,0.448,-1.663,-0.211,-1.452,-0.077,-0.102,0.025,0.251,0.338,-0.086,0.164,0.861,-0.834,0.027,0.0,-0.07,-0.14,0.07,-0.07,0.589,-0.133,-0.002,-0.131,0.076,-0.104,0.18,0.646,-0.004,0.65,0.106,0.126,-0.02,-0.907,-0.717,-0.211,-0.929,0.0,-0.699,-0.373,-0.327,-0.699,-0.66,0.357,0.464,-0.106,-0.742,0.144,-0.901,0.0,0.027,-0.929,-0.901,10383,5188,5195
1631091,Evina Westbrook,2025,-0.41,-0.192,-0.062,-0.129,-0.309,0.163,-0.473,0.091,0.049,0.041,0.621,0.522,0.098,-0.017,0.194,0.194,0.388,-0.0,-0.148,0.141,-0.289,-0.148,-0.423,0.195,-0.005,0.199,-0.211,0.0,-0.211,-0.407,0.01,-0.417,-0.292,-0.315,0.022,-0.101,-0.494,-0.817,-1.311,0.0,-0.126,-0.159,0.033,-0.126,-0.833,0.329,0.208,0.121,-0.118,-0.3,-0.923,0.0,0.388,-1.311,-0.923,1263,635,628
1628297,Alexis Prince,2025,-0.211,-0.079,-0.012,-0.067,-0.221,0.008,-0.229,0.089,0.002,0.087,-0.058,-0.014,-0.044,-0.281,-0.004,-0.55,-0.555,0.0,-0.294,-0.137,-0.157,-0.294,-0.225,-0.022,-0.003,-0.019,0.002,-0.018,0.02,-0.205,0.003,-0.207,-0.053,-0.086,0.032,-0.088,-0.008,-0.366,-0.374,0.0,-0.071,-0.011,-0.06,-0.071,-0.435,-0.112,-0.1,-0.012,-0.369,-0.012,-0.928,0.0,-0.555,-0.374,-0.928,75,37,38
203828,Stefanie Dolson,2025,1.057,0.266,-0.136,0.402,0.191,0.137,0.054,0.6,0.041,0.559,-0.746,-0.332,-0.415,-0.987,-1.748,-0.676,-2.424,-0.0,-0.841,-0.492,-0.349,-0.841,1.839,0.654,0.164,0.49,0.251,-0.034,0.285,0.934,0.001,0.933,-0.203,-0.407,0.204,-0.583,0.437,1.053,1.49,0.0,-0.728,-0.176,-0.552,-0.728,2.896,-0.95,-0.739,-0.211,-1.569,-1.311,-0.934,-0.0,-2.424,1.49,-0.934,16328,8167,8161
1630479,Sparkle Taylor,2025,0.094,0.023,-0.018,0.041,-0.073,-0.106,0.032,0.145,-0.004,0.148,-0.099,-0.118,0.019,-0.077,-0.196,-0.082,-0.277,0.0,-0.097,-0.091,-0.006,-0.097,-0.388,-0.133,0.002,-0.135,-0.134,-0.045,-0.089,-0.121,-0.003,-0.118,-0.117,-0.096,-0.021,-0.041,-0.111,-0.546,-0.657,0.0,-0.068,-0.038,-0.029,-0.068,-0.294,-0.216,-0.213,-0.003,-0.118,-0.307,-0.935,0.0,-0.277,-0.657,-0.935,93,46,47
1628882,Lexie Brown,2025,1.682,0.397,0.087,0.31,0.129,0.16,-0.03,1.156,0.036,1.12,0.023,0.151,-0.127,-0.271,-1.094,1.434,0.34,0.0,-0.409,-0.258,-0.151,-0.409,-0.63,-0.147,-0.066,-0.081,0.312,-0.049,0.361,-0.795,0.002,-0.797,-0.406,-0.409,0.003,-0.139,-0.104,-1.175,-1.279,0.0,-0.013,0.062,-0.075,-0.013,1.052,-0.383,-0.258,-0.125,-0.41,-1.198,-0.939,0.0,0.34,-1.279,-0.939,7673,3833,3840
1642534,Ezinne Kalu,2025,-0.545,-0.083,0.036,-0.119,-0.109,-0.026,-0.083,-0.353,-0.006,-0.346,0.036,0.039,-0.003,0.008,-0.066,-0.501,-0.567,0.0,-0.067,-0.068,0.001,-0.067,-0.199,-0.064,-0.029,-0.035,-0.07,-0.033,-0.037,-0.066,0.002,-0.068,-0.042,-0.039,-0.004,-0.125,-0.009,-0.367,-0.376,0.0,-0.106,-0.052,-0.054,-0.106,-0.744,-0.007,0.001,-0.007,-0.117,-0.075,-0.943,0.0,-0.567,-0.376,-0.943,65,33,32
1630386,Awak Kuier,2025,-0.948,-0.419,0.132,-0.551,-0.532,-0.045,-0.487,0.003,0.051,-0.048,0.272,0.629,-0.357,0.096,-0.148,-0.581,-0.729,0.0,-0.11,0.019,-0.129,-0.11,0.457,-0.182,-0.099,-0.083,0.453,-0.027,0.479,0.186,-0.03,0.217,-0.093,-0.233,0.14,-0.307,-0.301,0.057,-0.243,0.0,-0.31,-0.181,-0.129,-0.31,-0.491,0.179,0.396,-0.217,-0.211,-0.449,-0.972,0.0,-0.729,-0.243,-0.972,3985,1997,1988
1642796,Rayah Marshall,2025,-0.666,-0.313,-0.002,-0.311,-0.253,-0.061,-0.192,-0.1,-0.021,-0.079,0.283,0.248,0.036,-0.075,-0.415,-0.458,-0.873,0.0,-0.221,-0.349,0.127,-0.221,0.169,0.001,0.013,-0.012,0.034,-0.076,0.11,0.135,0.001,0.133,0.014,-0.027,0.041,0.059,-0.347,0.242,-0.105,0.0,0.057,-0.07,0.128,0.057,-0.497,0.297,0.221,0.076,-0.016,-0.762,-0.978,0.0,-0.873,-0.105,-0.978,314,157,157
1630096,DiJonai Carrington,2025,-1.521,-1.027,0.282,-1.31,0.019,0.124,-0.105,-0.513,-0.07,-0.443,-0.021,0.032,-0.053,-0.937,0.491,-2.478,-1.987,0.0,-1.029,-0.422,-0.607,-1.029,-0.268,-0.37,0.032,-0.402,0.27,-0.065,0.335,-0.168,0.02,-0.187,0.13,0.125,0.005,0.97,0.169,0.832,1.001,-0.0,0.893,0.635,0.258,0.893,-1.789,0.109,0.157,-0.048,0.034,0.66,-0.986,0.0,-1.987,1.001,-0.986,16269,8117,8152
1630452,Rennia Davis,2025,-0.147,0.102,-0.025,0.128,-0.101,-0.051,-0.05,-0.148,0.005,-0.153,0.099,0.073,0.026,-0.074,0.051,-0.121,-0.07,0.0,-0.168,-0.214,0.046,-0.168,-0.676,-0.207,-0.012,-0.195,-0.388,-0.009,-0.379,-0.081,-0.003,-0.078,-0.011,-0.02,0.009,-0.202,-0.035,-0.889,-0.924,0.0,-0.134,-0.095,-0.039,-0.134,-0.823,0.088,0.053,0.035,-0.275,0.017,-0.994,0.0,-0.07,-0.924,-0.994,158,79,79
202633,Liz Cambage,2025,-0.228,0.096,-0.03,0.126,0.163,-0.874,1.037,-0.487,-0.082,-0.404,0.635,0.594,0.041,-1.523,-0.438,-1.117,-1.554,0.0,-1.198,-1.11,-0.088,-1.198,0.943,0.7,0.218,0.481,-0.267,0.288,-0.555,0.51,-0.072,0.581,0.027,0.04,-0.013,-0.237,-0.175,0.734,0.558,0.0,-0.38,0.06,-0.44,-0.38,0.714,0.662,0.634,0.028,-1.76,-0.613,-0.996,0.0,-1.554,0.558,-0.996,5558,2776,2782
1641698,Caitlin Bickle,2025,-0.269,-0.127,-0.012,-0.115,0.046,-0.036,0.081,-0.188,0.0,-0.188,-0.069,-0.069,0.0,-0.061,-0.095,-0.399,-0.494,0.0,-0.059,-0.03,-0.029,-0.059,-0.295,-0.138,-0.002,-0.136,-0.054,-0.02,-0.034,-0.103,0.0,-0.103,-0.049,-0.05,0.001,-0.103,-0.061,-0.447,-0.508,0.0,-0.097,-0.051,-0.046,-0.097,-0.564,-0.118,-0.119,0.001,-0.164,-0.157,-1.002,0.0,-0.494,-0.508,-1.002,6,3,3
1631056,Amy Atwell,2025,-0.421,-0.214,0.005,-0.219,0.195,-0.003,0.198,-0.402,0.008,-0.41,-0.055,-0.085,0.031,-0.181,0.349,-0.656,-0.307,0.0,-0.231,-0.041,-0.19,-0.231,-0.418,-0.117,0.006,-0.123,-0.121,0.001,-0.122,-0.179,-0.005,-0.174,-0.0,-0.001,0.0,-0.264,-0.018,-0.682,-0.699,0.0,-0.241,-0.127,-0.114,-0.241,-0.839,-0.055,-0.086,0.031,-0.444,0.332,-1.006,0.0,-0.307,-0.699,-1.006,139,72,67
1642344,Camryn Taylor,2025,-0.501,-0.047,0.005,-0.052,-0.265,0.001,-0.266,-0.189,-0.01,-0.179,-0.06,-0.049,-0.011,-0.024,0.023,-0.585,-0.562,0.0,0.011,0.027,-0.016,0.011,-0.252,-0.14,0.01,-0.15,-0.055,-0.024,-0.031,-0.058,0.002,-0.06,-0.051,-0.055,0.005,-0.078,-0.081,-0.381,-0.462,0.0,-0.035,-0.008,-0.027,-0.035,-0.753,-0.111,-0.104,-0.006,-0.101,-0.059,-1.024,0.0,-0.562,-0.462,-1.024,87,42,45
1631072,Elissa Cunane,2025,-0.371,-0.202,-0.011,-0.191,0.032,-0.033,0.065,-0.201,-0.0,-0.201,-0.052,-0.048,-0.003,-0.147,0.026,-0.57,-0.543,0.0,-0.151,-0.072,-0.079,-0.151,-0.31,-0.133,0.01,-0.144,-0.026,-0.007,-0.02,-0.15,0.0,-0.15,-0.073,-0.07,-0.003,-0.088,-0.016,-0.471,-0.487,0.0,-0.078,-0.051,-0.027,-0.078,-0.68,-0.125,-0.119,-0.006,-0.235,0.01,-1.03,0.0,-0.543,-0.487,-1.03,36,18,18
