player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
201935,Harden,2011,net_continuation_kappa,4.041,0.423,4.463,17479,8738,8741,0.093,0.256,0.349,-0.366,-0.092,-0.458,-0.019,1.24,1.221,0.669,0.01,0.679,0.809,0.015,0.824,1.214,1.418,2.632,2.171,-0.907,1.264,0.879,0.876,1.755,-0.219,-0.966,-1.185,0.744,0.338,1.082,0.135,0.54,0.675,1.186,0.028,-0.273,1.478,0.879,0.0,4.236,4.017,0.024,1.429,-0.011,0.164,0.025,0.878,-0.002,1.398,0.432,-0.009,2.615,0.017,-0.109,1.503,1.757,-0.002,5.634,4.449,0.014
1884,Davis,2011,net_continuation_kappa,3.712,0.749,4.46,49023,24541,24482,1.005,0.261,1.266,0.4,0.097,0.497,0.398,-0.231,0.167,1.01,-0.109,0.901,-0.471,0.104,-0.367,2.352,0.122,2.474,-0.237,-0.086,-0.323,1.915,1.019,2.934,-0.319,-0.293,-0.612,0.372,0.027,0.399,1.538,0.992,2.53,2.342,0.01,1.405,0.539,1.91,0.005,4.02,3.701,0.011,0.122,0.0,0.358,-0.005,1.019,0.0,1.055,0.762,-0.013,2.464,0.01,1.763,0.534,2.929,0.005,5.075,4.463,-0.003
2730,Howard,2011,net_continuation_kappa,2.106,2.235,4.341,63792,32007,31785,0.772,0.983,1.755,0.512,0.491,1.003,0.654,0.313,0.967,-0.277,0.106,-0.171,0.654,-0.447,0.207,2.323,1.443,3.766,-0.548,0.302,-0.246,-1.927,-0.706,-2.633,2.249,1.219,3.468,-0.838,-0.337,-1.175,-1.088,-0.374,-1.462,2.315,0.008,1.284,0.377,-1.926,-0.001,-0.16,2.089,0.017,1.446,-0.003,1.474,-0.341,-0.711,0.005,1.042,2.261,-0.026,3.761,0.005,2.758,0.036,-2.637,0.004,0.882,4.35,-0.009
1718,Pierce,2011,net_continuation_kappa,2.761,1.145,3.906,59001,29574,29427,0.202,0.246,0.448,-0.237,0.148,-0.089,0.676,0.098,0.774,0.012,-0.045,-0.033,-0.461,0.1,-0.361,0.187,0.555,0.742,1.931,-0.247,1.684,0.155,-0.004,0.151,0.463,0.831,1.294,-0.034,-0.002,-0.036,0.184,0.001,0.185,0.192,-0.005,-0.035,-0.449,0.15,0.005,2.278,2.741,0.02,0.547,0.008,0.394,0.055,-0.001,-0.003,0.296,1.127,0.018,0.739,0.003,0.359,-0.394,0.149,0.002,2.574,3.868,0.038
2736,Deng,2011,net_continuation_kappa,1.162,2.55,3.712,53076,26591,26485,0.364,-0.037,0.327,-0.416,0.718,0.302,0.163,0.643,0.806,-0.606,-0.019,-0.625,-0.198,0.582,0.384,-0.694,1.891,1.197,0.255,0.084,0.339,0.388,-0.021,0.367,1.218,0.6,1.818,0.256,0.087,0.343,0.135,-0.118,0.017,-0.693,-0.001,-0.052,-0.804,0.391,-0.003,-0.05,1.168,-0.006,1.887,0.004,0.681,0.563,-0.031,0.01,1.95,2.55,-0.0,1.194,0.003,0.629,-0.241,0.36,0.007,1.9,3.718,-0.006
201566,Westbrook,2011,net_continuation_kappa,3.027,0.59,3.616,35757,17889,17868,0.817,-0.549,0.268,0.032,0.109,0.141,0.105,0.355,0.46,-0.089,0.108,0.019,-0.214,0.57,0.356,0.662,0.58,1.242,1.148,0.016,1.164,0.453,0.275,0.728,0.783,-0.274,0.509,0.819,0.346,1.165,-0.367,-0.067,-0.434,0.651,0.011,0.849,-0.303,0.452,0.001,2.252,3.035,-0.008,0.593,-0.013,-0.44,0.678,0.279,-0.004,0.884,0.61,-0.02,1.244,-0.002,0.409,0.375,0.731,-0.003,3.136,3.645,-0.029
1713,Carter,2011,net_continuation_kappa,2.836,0.739,3.576,54506,27272,27234,0.101,0.229,0.33,0.016,0.435,0.451,0.33,-0.095,0.235,0.775,-0.247,0.528,0.464,0.201,0.665,1.685,0.513,2.198,0.186,-0.426,-0.24,1.178,-0.271,0.907,-0.199,0.914,0.715,0.481,-0.214,0.267,0.695,-0.057,0.638,1.686,-0.001,0.117,1.239,1.176,0.002,3.05,2.851,-0.015,0.523,-0.01,0.664,-0.046,-0.271,0.0,-0.174,0.74,-0.001,2.209,-0.011,0.781,1.193,0.905,0.002,2.876,3.591,-0.015
101161,Johnson,2011,net_continuation_kappa,0.52,3.032,3.552,19721,9840,9881,0.388,0.038,0.426,0.087,1.336,1.423,0.602,0.537,1.139,-0.606,0.055,-0.551,-0.784,0.751,-0.033,-0.303,2.711,2.408,-0.591,-0.261,-0.852,0.119,0.51,0.629,1.276,0.069,1.345,-0.343,0.157,-0.186,0.46,0.36,0.82,-0.313,0.01,0.475,-1.39,0.117,0.002,-0.785,0.491,0.029,2.717,-0.006,1.374,0.806,0.517,-0.007,2.966,3.035,-0.003,2.404,0.004,1.849,-0.584,0.634,-0.005,2.181,3.526,0.026
1740,Lewis,2011,net_continuation_kappa,2.008,1.384,3.392,54576,27334,27242,-0.652,0.05,-0.602,-0.1,-0.048,-0.148,0.702,0.271,0.973,1.253,0.014,1.267,0.42,0.274,0.694,1.637,0.555,2.192,0.563,0.66,1.223,0.623,-0.254,0.369,-0.797,0.43,-0.367,0.515,0.352,0.867,0.109,-0.606,-0.497,1.623,0.014,-0.752,1.673,0.624,-0.001,2.809,2.012,-0.004,0.561,-0.006,0.002,0.288,-0.254,0.0,0.967,1.397,-0.013,2.184,0.008,-0.75,1.961,0.37,-0.001,3.776,3.409,-0.017
1885,Odom,2011,net_continuation_kappa,0.779,2.588,3.367,59173,29613,29560,0.353,0.35,0.703,0.467,0.803,1.27,-0.378,0.498,0.12,0.081,-0.295,-0.214,-0.508,-0.036,-0.544,0.014,1.309,1.323,0.299,0.689,0.988,0.182,-0.032,0.15,0.299,0.627,0.926,0.24,-0.193,0.047,-0.055,0.156,0.101,0.015,-0.001,0.82,-0.427,0.185,-0.003,0.496,0.795,-0.016,1.32,-0.011,1.153,-0.331,-0.037,0.005,1.977,2.604,-0.016,1.335,-0.012,1.973,-0.758,0.148,0.002,2.473,3.399,-0.032
2203,Battier,2011,net_continuation_kappa,1.568,1.665,3.233,52107,26058,26049,-0.233,0.171,-0.062,0.093,0.978,1.071,0.415,0.286,0.701,0.687,0.13,0.817,-0.001,-0.016,-0.017,0.962,1.535,2.497,-0.001,0.38,0.379,0.113,-0.469,-0.356,0.508,0.229,0.737,-0.166,-0.355,-0.521,0.278,-0.119,0.159,0.961,0.001,-0.14,0.686,0.112,0.001,1.073,1.581,-0.013,1.549,-0.014,1.149,0.114,-0.474,0.005,1.46,1.689,-0.024,2.51,-0.013,1.009,0.8,-0.362,0.006,2.533,3.27,-0.037
200746,Aldridge,2011,net_continuation_kappa,1.141,1.978,3.119,50157,25080,25077,-0.714,0.0,-0.714,0.589,0.196,0.785,-0.344,-0.069,-0.413,-0.105,-0.011,-0.116,0.3,0.236,0.536,-0.293,0.348,0.055,-0.202,0.326,0.124,0.766,0.504,1.27,0.866,0.811,1.677,0.31,0.237,0.547,0.456,0.266,0.722,-0.274,-0.019,-0.125,0.195,0.766,0.0,0.29,1.156,-0.015,0.352,-0.004,0.196,0.225,0.503,0.001,1.182,1.993,-0.015,0.078,-0.023,0.071,0.42,1.269,0.001,1.472,3.149,-0.03
1897,World Peace,2011,net_continuation_kappa,0.172,2.936,3.108,52734,26386,26348,0.008,0.371,0.379,-0.393,-0.102,-0.495,-0.379,0.261,-0.118,0.173,-0.045,0.128,0.105,0.7,0.805,-0.489,1.171,0.682,-0.386,0.421,0.035,0.457,0.521,0.978,0.559,0.822,1.381,0.788,0.212,1.0,-0.334,0.313,-0.021,-0.486,-0.003,-0.385,0.278,0.454,0.003,-0.415,0.144,0.028,1.185,-0.014,0.269,0.655,0.525,-0.004,2.127,2.949,-0.013,0.699,-0.017,-0.116,0.933,0.979,-0.001,1.712,3.093,0.015
2734,Harris,2011,net_continuation_kappa,3.078,-0.129,2.949,41913,20933,20980,1.295,-0.072,1.223,-0.273,0.125,-0.148,1.047,0.059,1.106,-0.27,0.232,-0.038,-0.149,-0.602,-0.751,1.649,-0.255,1.394,1.115,-0.429,0.686,0.614,0.692,1.306,-0.292,-0.155,-0.447,0.451,0.165,0.616,0.169,0.535,0.704,1.65,-0.001,1.022,-0.419,0.62,-0.006,3.379,3.087,-0.009,-0.258,0.003,0.053,-0.37,0.7,-0.008,0.005,-0.15,0.021,1.392,0.002,1.075,-0.789,1.32,-0.014,3.384,2.937,0.012
2547,Bosh,2011,net_continuation_kappa,1.361,1.524,2.884,55076,27592,27484,-0.465,0.162,-0.303,-0.102,0.625,0.523,1.308,0.026,1.334,-0.518,-0.422,-0.94,0.123,-0.097,0.026,0.348,0.284,0.632,0.874,0.748,1.622,-0.137,-0.408,-0.545,0.258,0.886,1.144,0.013,-0.121,-0.108,-0.151,-0.278,-0.429,0.346,0.002,-0.567,-0.395,-0.138,0.001,1.083,1.341,0.02,0.294,-0.01,0.787,-0.519,-0.399,-0.009,0.634,1.52,0.004,0.64,-0.008,0.22,-0.914,-0.537,-0.008,1.717,2.861,0.023
2200,Gasol,2011,net_continuation_kappa,3.128,-0.291,2.837,61391,30733,30658,-0.089,-0.485,-0.574,0.407,0.235,0.642,1.095,0.15,1.245,-0.162,-0.146,-0.308,0.436,0.129,0.565,1.701,-0.107,1.594,-0.18,0.765,0.585,0.38,-0.869,-0.489,1.237,-0.076,1.161,-0.839,-0.272,-1.111,1.22,-0.605,0.615,1.687,0.014,0.318,0.274,0.381,-0.001,1.887,3.124,0.004,-0.117,0.01,-0.25,-0.017,-0.877,0.008,-0.221,-0.297,0.006,1.57,0.024,0.068,0.257,-0.496,0.007,1.666,2.827,0.01
2397,Yao,2011,net_continuation_kappa,0.17,2.656,2.826,25822,12956,12866,-0.3,0.48,0.18,0.439,0.963,1.402,1.049,0.16,1.209,-0.377,0.36,-0.017,0.343,-0.182,0.161,1.156,1.773,2.929,0.52,0.882,1.402,-2.193,-1.151,-3.344,0.691,1.168,1.859,-1.435,-0.503,-1.938,-0.757,-0.653,-1.41,1.154,0.002,0.139,-0.034,-2.192,-0.001,-0.519,0.172,-0.002,1.781,-0.008,1.443,0.178,-1.156,0.005,1.512,2.68,-0.024,2.935,-0.006,1.582,0.144,-3.348,0.004,0.993,2.852,-0.026
201152,Young,2011,net_continuation_kappa,0.948,1.852,2.8,33846,16902,16944,0.683,-0.343,0.34,0.368,-0.139,0.229,-0.04,0.613,0.573,-0.305,-0.065,-0.37,-0.75,0.029,-0.721,-0.039,0.098,0.059,-0.258,0.342,0.084,0.221,0.859,1.08,1.005,0.544,1.549,0.521,0.343,0.864,-0.301,0.524,0.223,-0.044,0.005,1.051,-1.055,0.22,0.001,-0.081,0.924,0.024,0.095,0.003,-0.482,-0.036,0.867,-0.008,1.296,1.84,0.012,0.051,0.008,0.569,-1.091,1.087,-0.007,1.215,2.764,0.036
101114,Williams,2011,net_continuation_kappa,3.87,-1.119,2.751,60119,30109,30010,0.208,-0.202,0.006,0.628,-0.146,0.482,1.308,-0.168,1.14,0.562,-0.084,0.478,-0.088,0.17,0.082,2.601,-0.428,2.173,0.691,-0.299,0.392,1.197,-0.233,0.964,-0.629,-0.164,-0.793,0.452,-0.47,-0.018,0.744,0.241,0.985,2.618,-0.017,0.836,0.474,1.196,0.001,4.506,3.877,-0.007,-0.43,0.002,-0.348,0.086,-0.229,-0.004,-0.962,-1.126,0.007,2.188,-0.015,0.488,0.56,0.967,-0.003,3.544,2.751,-0.0
951,Allen,2011,net_continuation_kappa,3.707,-0.969,2.738,60705,30415,30290,0.353,0.045,0.398,0.474,-0.752,-0.278,0.501,0.606,1.107,0.667,0.095,0.762,1.067,0.18,1.247,3.063,0.186,3.249,0.279,-0.288,-0.009,0.684,0.167,0.851,-0.327,-1.014,-1.341,0.307,0.263,0.57,0.372,-0.101,0.271,3.062,0.001,0.827,1.734,0.679,0.005,4.025,3.698,0.009,0.174,0.012,-0.707,0.275,0.162,0.005,0.053,-0.961,-0.008,3.236,0.013,0.12,2.009,0.841,0.01,4.078,2.737,0.001
101106,Bogut,2011,net_continuation_kappa,-0.834,3.544,2.71,40007,19999,20008,0.254,0.087,0.341,0.427,0.985,1.412,0.969,-0.032,0.937,-0.574,0.145,-0.429,-0.224,0.638,0.414,0.853,1.82,2.673,-0.827,0.654,-0.173,-1.457,-0.183,-1.64,0.606,1.263,1.869,-1.316,-0.263,-1.579,-0.142,0.076,-0.066,0.852,0.001,0.681,-0.798,-1.458,0.001,-1.432,-0.826,-0.008,1.823,-0.003,1.072,0.783,-0.187,0.004,2.294,3.557,-0.013,2.675,-0.002,1.753,-0.015,-1.645,0.005,0.862,2.731,-0.021
2760,Varejao,2011,net_continuation_kappa,-0.027,2.629,2.602,37027,18507,18520,-0.137,0.123,-0.014,0.47,-0.117,0.353,-0.437,0.766,0.329,-0.161,-0.176,-0.337,-0.355,0.319,-0.036,-0.605,0.915,0.31,-0.243,-0.024,-0.267,0.59,1.36,1.95,0.236,0.377,0.613,-0.123,0.399,0.276,0.712,0.952,1.664,-0.62,0.015,0.333,-0.516,0.589,0.001,-0.273,-0.037,0.01,0.915,0.0,0.006,0.143,1.351,0.009,2.251,2.628,0.001,0.295,0.015,0.339,-0.373,1.94,0.01,1.978,2.591,0.011
101236,Hayes,2011,net_continuation_kappa,-1.348,3.946,2.598,32149,16000,16149,0.412,0.328,0.74,-0.559,0.503,-0.056,-0.055,0.016,-0.039,0.157,-0.0,0.157,0.442,0.412,0.854,0.398,1.261,1.659,-1.657,0.617,-1.04,-0.419,0.793,0.374,0.331,1.278,1.609,-0.596,0.406,-0.19,0.18,0.388,0.568,0.397,0.001,-0.147,0.599,-0.416,-0.003,-1.679,-1.348,0.0,1.259,0.002,0.831,0.412,0.794,-0.001,2.669,3.947,-0.001,1.656,0.003,0.684,1.011,0.378,-0.004,0.99,2.599,-0.001
1902,Foster,2011,net_continuation_kappa,1.103,1.483,2.586,26235,13072,13163,-0.571,0.77,0.199,-0.26,0.099,-0.161,-0.26,-0.211,-0.471,-0.235,-0.073,-0.308,0.225,0.192,0.417,-1.099,0.77,-0.329,-0.658,-0.126,-0.784,0.477,-0.051,0.426,2.397,0.888,3.285,0.031,-0.293,-0.262,0.447,0.246,0.693,-1.101,0.002,-0.831,-0.01,0.478,-0.001,-1.282,1.115,-0.012,0.777,-0.007,0.869,0.119,-0.047,-0.004,0.6,1.488,-0.005,-0.324,-0.005,0.038,0.109,0.431,-0.005,-0.682,2.603,-0.017
201951,Lawson,2011,net_continuation_kappa,4.0,-1.444,2.555,14730,7377,7353,1.35,0.041,1.391,-0.113,-0.545,-0.658,0.636,-0.594,0.042,-0.005,-0.149,-0.154,0.047,0.327,0.374,1.937,-0.924,1.013,0.6,0.19,0.79,0.869,-0.414,0.455,0.614,-0.298,0.316,0.927,0.086,1.013,-0.059,-0.498,-0.557,1.915,0.022,1.237,0.042,0.868,0.001,3.384,3.998,0.002,-0.92,-0.004,-0.504,0.178,-0.412,-0.002,-1.144,-1.442,-0.002,0.995,0.018,0.733,0.22,0.456,-0.001,2.24,2.556,-0.001
201600,Asik,2011,net_continuation_kappa,-0.269,2.764,2.495,4290,2135,2155,-0.097,0.393,0.296,-0.839,0.643,-0.196,0.502,0.219,0.721,0.135,0.08,0.215,-0.598,0.407,-0.191,-0.879,1.74,0.861,-0.759,-0.009,-0.768,0.016,0.39,0.406,1.348,0.659,2.007,0.335,0.244,0.579,-0.318,0.146,-0.172,-0.897,0.018,-0.936,-0.463,0.017,-0.001,-1.64,-0.292,0.023,1.742,-0.002,1.036,0.487,0.39,0.0,2.123,2.782,-0.018,0.845,0.016,0.1,0.024,0.407,-0.001,0.483,2.49,0.005
202327,Udoh,2011,net_continuation_kappa,1.25,1.217,2.467,4079,2031,2048,-0.397,-0.295,-0.692,0.097,0.551,0.648,0.628,0.628,1.256,0.046,-0.063,-0.017,0.459,-0.041,0.418,0.836,0.777,1.613,-0.755,-0.031,-0.786,0.612,0.063,0.675,0.546,0.416,0.962,0.141,-0.034,0.107,0.475,0.098,0.573,0.833,0.003,-0.3,0.505,0.616,-0.004,0.69,1.236,0.014,0.78,-0.003,0.256,-0.104,0.064,-0.001,0.812,1.228,-0.011,1.613,-0.0,-0.044,0.401,0.68,-0.005,1.502,2.464,0.003
2222,Wallace,2011,net_continuation_kappa,0.302,2.147,2.449,51602,25789,25813,1.564,-0.268,1.296,-0.843,0.837,-0.006,-0.033,-0.391,-0.424,-0.16,-0.203,-0.363,-0.798,0.079,-0.719,-0.276,0.036,-0.24,0.544,0.13,0.674,-0.149,1.303,1.154,0.16,0.676,0.836,-0.146,0.557,0.411,-0.006,0.751,0.745,-0.27,-0.006,0.721,-0.958,-0.152,0.003,0.125,0.285,0.017,0.054,-0.018,0.569,-0.124,1.308,-0.005,1.487,2.163,-0.016,-0.216,-0.024,1.29,-1.082,1.156,-0.002,1.612,2.448,0.001
2572,Howard,2011,net_continuation_kappa,1.225,1.216,2.441,33954,16981,16973,-0.242,0.235,-0.007,0.094,0.409,0.503,0.415,0.264,0.679,-0.454,0.31,-0.144,-0.125,-0.038,-0.163,-0.309,1.193,0.884,0.309,-0.298,0.011,0.469,-0.239,0.23,0.743,0.548,1.291,0.453,-0.095,0.358,0.02,-0.15,-0.13,-0.312,0.003,-0.148,-0.579,0.473,-0.004,0.466,1.209,0.016,1.18,0.013,0.644,0.272,-0.245,0.006,0.643,1.191,0.025,0.868,0.016,0.496,-0.307,0.228,0.002,1.109,2.4,0.041
200750,Roy,2011,net_continuation_kappa,3.523,-1.096,2.427,43119,21567,21552,-0.417,-0.321,-0.738,-0.079,0.347,0.268,0.968,-0.209,0.759,-0.166,0.282,0.116,0.774,-0.254,0.52,1.06,-0.156,0.904,0.523,-0.153,0.37,1.384,-0.057,1.327,0.547,-0.71,-0.163,1.124,-0.171,0.953,0.262,0.105,0.367,1.08,-0.02,-0.496,0.608,1.386,-0.002,2.987,3.534,-0.011,-0.155,-0.001,0.026,0.028,-0.066,0.009,-0.365,-1.075,-0.021,0.925,-0.021,-0.47,0.636,1.32,0.007,2.622,2.459,-0.032
