player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
2207,Johnson,2013,net_continuation_kappa,4.124,0.119,4.242,56231,28175,28056,-0.686,0.055,-0.631,0.356,-0.034,0.322,1.053,-0.246,0.807,0.595,0.126,0.721,0.474,0.231,0.705,1.795,0.129,1.924,-0.317,0.235,-0.082,1.593,-0.403,1.19,1.018,0.154,1.172,0.898,-0.181,0.717,0.687,-0.221,0.466,1.792,0.003,-0.33,1.069,1.585,0.008,3.068,4.086,0.038,0.132,-0.003,0.021,0.357,-0.402,-0.001,-0.036,0.118,0.001,1.924,0.0,-0.309,1.426,1.183,0.007,3.032,4.204,0.038
2403,Hilario,2013,net_continuation_kappa,0.542,3.561,4.103,43347,21719,21628,1.433,0.362,1.795,1.048,0.318,1.366,-0.27,0.039,-0.231,-0.707,-0.157,-0.864,0.298,-0.336,-0.038,1.786,0.235,2.021,0.459,0.539,0.998,-1.078,0.029,-1.049,-0.654,2.759,2.105,-0.907,-0.012,-0.919,-0.163,0.037,-0.126,1.802,-0.016,2.481,-0.409,-1.07,-0.008,1.183,0.529,0.013,0.226,0.009,0.68,-0.493,0.025,0.004,0.794,3.553,0.008,2.028,-0.007,3.161,-0.902,-1.045,-0.004,1.977,4.082,0.021
200746,Aldridge,2013,net_continuation_kappa,2.112,1.984,4.096,53277,26656,26621,-0.728,-0.032,-0.76,0.655,0.178,0.833,0.534,-0.332,0.202,-0.245,0.093,-0.152,-0.02,0.523,0.503,0.181,0.443,0.624,0.065,0.459,0.524,0.805,0.521,1.326,1.045,0.565,1.61,0.364,0.228,0.592,0.437,0.294,0.731,0.196,-0.015,-0.073,-0.265,0.801,0.004,1.066,2.111,0.001,0.43,0.013,0.146,0.616,0.522,-0.001,1.41,1.975,0.009,0.626,-0.002,0.073,0.351,1.323,0.003,2.476,4.086,0.01
1885,Odom,2013,net_continuation_kappa,0.798,3.165,3.962,45660,22846,22814,0.329,0.423,0.752,0.185,0.591,0.776,-0.375,0.326,-0.049,0.19,-0.33,-0.14,-0.445,0.627,0.182,-0.103,1.633,1.53,-0.235,0.378,0.143,0.538,0.696,1.234,0.594,0.449,1.043,0.184,0.212,0.396,0.35,0.489,0.839,-0.116,0.013,0.514,-0.255,0.534,0.004,0.187,0.781,0.017,1.637,-0.004,1.014,0.297,0.701,-0.005,2.711,3.16,0.005,1.521,0.009,1.528,0.042,1.235,-0.001,2.898,3.941,0.021
201142,Durant,2013,net_continuation_kappa,3.712,0.169,3.881,66401,33248,33153,-0.064,-0.342,-0.406,0.68,0.451,1.131,0.171,0.399,0.57,0.09,-0.003,0.087,-0.007,-0.028,-0.035,0.88,0.478,1.358,1.555,0.06,1.615,0.789,-0.737,0.052,0.479,0.375,0.854,0.874,-0.358,0.516,-0.086,-0.377,-0.463,0.87,0.01,0.616,0.083,0.788,0.001,3.214,3.693,0.019,0.477,0.001,0.109,-0.031,-0.735,-0.002,-0.2,0.175,-0.006,1.347,0.011,0.725,0.052,0.053,-0.001,3.014,3.868,0.013
1713,Carter,2013,net_continuation_kappa,2.825,1.05,3.875,43928,21988,21940,-0.26,0.625,0.365,-0.094,0.425,0.331,0.232,0.624,0.856,0.777,-0.293,0.484,1.139,-0.32,0.819,1.794,1.067,2.861,0.356,-0.705,-0.349,1.366,-0.05,1.316,-0.703,0.728,0.025,0.636,-0.221,0.415,0.735,0.17,0.905,1.794,0.0,-0.354,1.916,1.371,-0.005,3.516,2.813,0.012,1.061,0.006,1.05,-0.613,-0.051,0.001,0.306,1.034,0.016,2.855,0.006,0.696,1.303,1.32,-0.004,3.822,3.847,0.028
1495,Duncan,2013,net_continuation_kappa,-0.074,3.919,3.845,48212,24237,23975,-0.178,0.634,0.456,0.162,1.419,1.581,1.414,0.088,1.502,-0.983,0.316,-0.667,-0.314,-0.241,-0.555,0.092,2.212,2.304,0.06,1.085,1.145,0.179,-1.087,-0.908,-0.448,1.732,1.284,-0.301,-0.359,-0.66,0.471,-0.727,-0.256,0.101,-0.009,-0.016,-1.297,0.17,0.009,0.34,-0.108,0.034,2.216,-0.004,2.053,0.075,-1.086,-0.001,2.214,3.946,-0.027,2.317,-0.013,2.037,-1.222,-0.916,0.008,2.554,3.838,0.007
200750,Roy,2013,net_continuation_kappa,3.907,-0.123,3.783,26076,13060,13016,-0.372,-0.102,-0.474,0.01,0.25,0.26,0.593,-0.147,0.446,-0.072,0.207,0.135,1.066,-0.189,0.877,1.236,0.025,1.261,0.542,-0.108,0.434,1.476,0.433,1.909,0.649,-0.478,0.171,0.863,0.069,0.932,0.617,0.368,0.985,1.225,0.011,-0.362,0.994,1.48,-0.004,3.243,3.892,0.015,0.019,0.006,0.148,0.018,0.437,-0.004,0.344,-0.134,0.011,1.244,0.017,-0.214,1.012,1.917,-0.008,3.587,3.758,0.025
2397,Yao,2013,net_continuation_kappa,1.452,2.331,3.783,11096,5568,5528,-0.396,0.511,0.115,-0.154,0.701,0.547,1.472,0.187,1.659,-0.23,0.164,-0.066,1.225,-0.109,1.116,1.914,1.458,3.372,0.394,0.86,1.254,-1.286,-1.151,-2.437,0.456,1.165,1.621,-0.98,-0.323,-1.303,-0.307,-0.827,-1.134,1.917,-0.003,-0.55,0.995,-1.287,0.001,1.025,1.481,-0.029,1.454,0.004,1.212,0.055,-1.15,-0.001,1.163,2.328,0.003,3.371,0.001,0.662,1.05,-2.437,-0.0,2.188,3.809,-0.026
1938,Ginobili,2013,net_continuation_kappa,4.082,-0.316,3.766,36580,18343,18237,0.795,-0.04,0.755,0.411,0.097,0.508,-0.182,-0.39,-0.572,1.034,-0.001,1.033,0.299,0.018,0.317,2.367,-0.311,2.056,1.171,-0.161,1.01,0.224,0.667,0.891,0.307,-0.506,-0.199,-0.457,0.093,-0.364,0.675,0.574,1.249,2.357,0.01,1.206,1.333,0.218,0.006,3.752,4.059,0.023,-0.316,0.005,0.057,0.017,0.667,0.0,0.19,-0.316,-0.0,2.041,0.015,1.263,1.35,0.885,0.006,3.942,3.743,0.023
201935,Harden,2013,net_continuation_kappa,5.078,-1.441,3.637,40253,20150,20103,0.493,0.132,0.625,-0.031,-0.392,-0.423,0.161,0.513,0.674,0.796,-0.02,0.776,0.657,-0.149,0.508,2.078,0.087,2.165,2.489,-0.745,1.744,0.621,0.424,1.045,-0.124,-1.193,-1.317,0.594,0.047,0.641,0.029,0.378,0.407,2.076,0.002,0.462,1.453,0.623,-0.002,5.186,5.062,0.016,0.084,0.003,-0.26,-0.169,0.425,-0.001,-0.237,-1.43,-0.011,2.16,0.005,0.202,1.284,1.048,-0.003,4.949,3.632,0.005
101141,Ilyasova,2013,net_continuation_kappa,2.921,0.715,3.635,28330,14165,14165,-0.184,-0.4,-0.584,-0.433,-0.026,-0.459,0.609,0.292,0.901,0.335,0.043,0.378,0.372,0.159,0.531,0.704,0.066,0.77,0.003,0.084,0.087,1.037,0.69,1.727,1.198,-0.117,1.081,0.281,-0.147,0.134,0.753,0.835,1.588,0.699,0.005,-0.617,0.707,1.034,0.003,1.739,2.937,-0.016,0.068,-0.002,-0.426,0.202,0.688,0.002,0.842,0.725,-0.01,0.767,0.003,-1.043,0.909,1.722,0.005,2.581,3.662,-0.027
101106,Bogut,2013,net_continuation_kappa,-1.722,5.302,3.58,26763,13373,13390,-0.35,0.531,0.181,0.685,1.668,2.353,0.525,0.084,0.609,-0.295,0.278,-0.017,0.238,0.548,0.786,0.811,3.119,3.93,-1.044,0.483,-0.561,-1.246,-0.186,-1.432,-0.255,1.892,1.637,-1.192,-0.434,-1.626,-0.046,0.248,0.202,0.803,0.008,0.335,-0.057,-1.238,-0.008,-1.487,-1.742,0.02,3.109,0.01,2.199,0.826,-0.186,0.0,3.406,5.298,0.004,3.912,0.018,2.534,0.769,-1.424,-0.008,1.919,3.556,0.024
200794,Millsap,2013,net_continuation_kappa,1.501,2.021,3.522,46844,23431,23413,0.181,0.344,0.525,0.262,0.232,0.494,0.312,0.096,0.408,-0.828,-0.246,-1.074,0.188,0.157,0.345,0.124,0.585,0.709,0.24,-0.275,-0.035,0.06,0.84,0.9,1.083,0.876,1.959,-0.234,-0.119,-0.353,0.298,0.958,1.256,0.115,0.009,0.443,-0.64,0.064,-0.004,0.415,1.498,0.003,0.583,0.002,0.576,-0.089,0.839,0.001,1.148,2.024,-0.003,0.698,0.011,1.019,-0.729,0.903,-0.003,1.563,3.522,-0.0
2555,Collison,2013,net_continuation_kappa,0.567,2.847,3.414,34041,17006,17035,0.182,0.939,1.121,-0.295,0.019,-0.276,0.139,0.098,0.237,-0.2,-0.055,-0.255,0.351,0.065,0.416,0.164,1.07,1.234,0.211,0.167,0.378,-0.876,0.973,0.097,1.06,0.639,1.699,0.023,0.159,0.182,-0.901,0.814,-0.087,0.177,-0.013,-0.113,0.151,-0.878,0.002,-0.488,0.572,-0.005,1.066,0.004,0.958,0.01,0.973,0.0,2.206,2.845,0.002,1.243,-0.009,0.845,0.161,0.095,0.002,1.718,3.417,-0.003
2225,Parker,2013,net_continuation_kappa,2.128,1.196,3.323,48429,24304,24125,0.386,-0.196,0.19,0.819,0.107,0.926,-0.157,-0.16,-0.317,-0.436,0.326,-0.11,1.334,0.216,1.55,1.942,0.296,2.238,0.134,0.492,0.626,1.187,-0.04,1.147,-1.162,0.462,-0.7,0.912,0.195,1.107,0.266,-0.235,0.031,1.946,-0.004,1.205,0.898,1.178,0.009,3.267,2.105,0.023,0.293,0.003,-0.089,0.542,-0.04,-0.0,0.745,1.207,-0.011,2.239,-0.001,1.116,1.44,1.138,0.009,4.012,3.312,0.011
101122,Granger,2013,net_continuation_kappa,3.246,0.064,3.31,39905,19940,19965,0.004,-0.128,-0.124,0.055,0.269,0.324,0.467,-0.012,0.455,0.494,-0.111,0.383,0.103,-0.103,0.0,1.13,-0.085,1.045,1.047,-0.044,1.003,0.266,0.078,0.344,0.814,0.108,0.922,0.611,0.255,0.866,-0.351,-0.175,-0.526,1.123,0.007,0.059,0.597,0.26,0.006,2.436,3.25,-0.004,-0.085,-0.0,0.141,-0.214,0.08,-0.002,-0.051,0.057,0.007,1.038,0.007,0.2,0.383,0.34,0.004,2.385,3.307,0.003
202331,George,2013,net_continuation_kappa,0.872,2.373,3.245,28033,13984,14049,-0.151,0.094,-0.057,0.312,0.682,0.994,0.624,0.382,1.006,0.211,-0.0,0.211,-0.434,0.543,0.109,0.554,1.701,2.255,0.465,-0.178,0.287,-0.758,0.571,-0.187,0.613,0.28,0.893,-0.359,0.606,0.247,-0.403,-0.033,-0.436,0.562,-0.008,0.161,-0.223,-0.762,0.004,0.269,0.882,-0.01,1.701,0.0,0.776,0.543,0.573,-0.002,2.094,2.374,-0.001,2.263,-0.008,0.937,0.32,-0.189,0.002,2.363,3.256,-0.011
201600,Asik,2013,net_continuation_kappa,-0.558,3.766,3.209,18699,9325,9374,0.593,0.435,1.028,-0.362,0.766,0.404,0.095,-0.038,0.057,0.108,-0.012,0.096,0.737,0.738,1.475,1.176,1.887,3.063,-0.99,0.778,-0.212,-1.539,-0.236,-1.775,0.815,1.333,2.148,-0.243,0.055,-0.188,-1.302,-0.292,-1.594,1.171,0.005,0.231,0.845,-1.545,0.006,-1.358,-0.543,-0.015,1.889,-0.002,1.201,0.726,-0.237,0.001,2.431,3.764,0.002,3.06,0.003,1.432,1.571,-1.782,0.007,1.073,3.221,-0.012
201933,Griffin,2013,net_continuation_kappa,3.045,0.119,3.164,32494,16266,16228,0.793,-0.051,0.742,0.979,0.002,0.981,-0.724,0.262,-0.462,0.242,-0.066,0.176,0.06,-0.304,-0.244,1.363,-0.16,1.203,-0.304,-0.611,-0.915,0.0,0.492,0.492,2.021,0.401,2.422,0.3,0.211,0.511,-0.297,0.278,-0.019,1.35,0.013,1.772,0.302,0.003,-0.003,1.046,3.067,-0.022,-0.157,-0.003,-0.049,-0.37,0.489,0.003,-0.276,0.125,-0.006,1.193,0.01,1.723,-0.068,0.492,0.0,0.77,3.192,-0.028
965,Fisher,2013,net_continuation_kappa,1.712,1.381,3.093,43535,21801,21734,-0.298,0.5,0.202,-0.314,0.157,-0.157,0.859,0.234,1.093,-0.101,-0.246,-0.347,0.627,-0.162,0.465,0.773,0.486,1.259,0.354,-0.22,0.134,0.581,0.732,1.313,0.002,0.375,0.377,0.014,0.248,0.262,0.56,0.486,1.046,0.773,0.0,-0.612,0.526,0.574,0.007,1.708,1.71,0.002,0.483,0.003,0.657,-0.408,0.734,-0.002,0.995,1.37,0.011,1.256,0.003,0.045,0.118,1.308,0.005,2.703,3.08,0.013
1718,Pierce,2013,net_continuation_kappa,1.516,1.564,3.081,59409,29788,29621,0.044,0.227,0.271,-0.303,0.071,-0.232,1.185,0.278,1.463,0.018,-0.047,-0.029,-0.26,0.062,-0.198,0.677,0.59,1.267,1.457,-0.007,1.45,-0.328,-0.13,-0.458,-0.295,1.114,0.819,-0.011,0.022,0.011,-0.312,-0.152,-0.464,0.684,-0.007,-0.259,-0.242,-0.323,-0.005,1.813,1.518,-0.002,0.591,-0.001,0.298,0.015,-0.13,0.0,0.454,1.568,-0.004,1.275,-0.008,0.039,-0.227,-0.453,-0.005,2.267,3.086,-0.005
2588,Bonner,2013,net_continuation_kappa,2.942,0.077,3.019,28434,14311,14123,-0.161,0.491,0.33,0.567,0.161,0.728,0.323,-0.506,-0.183,1.135,0.075,1.21,1.153,-0.348,0.805,3.02,-0.126,2.894,-0.501,0.37,-0.131,1.204,-0.417,0.787,-0.781,0.256,-0.525,0.497,-0.577,-0.08,0.709,0.161,0.87,3.017,0.003,0.406,2.288,1.206,-0.002,3.72,2.939,0.003,-0.127,0.001,0.652,-0.273,-0.416,-0.001,-0.174,0.082,-0.005,2.89,0.004,1.058,2.015,0.79,-0.003,3.546,3.021,-0.002
2760,Varejao,2013,net_continuation_kappa,1.011,1.986,2.997,28808,14413,14395,0.143,0.01,0.153,0.263,0.067,0.33,-0.284,0.114,-0.17,-0.053,-0.275,-0.328,0.081,0.445,0.526,0.152,0.363,0.515,0.065,0.055,0.12,-0.007,0.842,0.835,0.8,0.733,1.533,-0.276,0.355,0.079,0.267,0.489,0.756,0.15,0.002,0.406,0.028,-0.009,0.002,0.208,1.008,0.003,0.361,0.002,0.077,0.17,0.844,-0.002,1.258,1.991,-0.005,0.511,0.004,0.483,0.198,0.835,0.0,1.466,2.999,-0.002
2222,Wallace,2013,net_continuation_kappa,-0.143,3.099,2.956,48683,24346,24337,1.446,0.007,1.453,-0.594,0.841,0.247,-0.011,0.254,0.243,-0.323,-0.439,-0.762,-0.756,0.309,-0.447,-0.237,0.975,0.738,0.613,0.448,1.061,-0.702,1.056,0.354,0.195,0.618,0.813,-0.511,0.484,-0.027,-0.188,0.572,0.384,-0.238,0.001,0.852,-1.079,-0.699,-0.003,-0.327,-0.132,-0.011,0.972,0.003,0.848,-0.13,1.056,0.0,2.476,3.094,0.005,0.734,0.004,1.7,-1.209,0.357,-0.003,2.149,2.962,-0.006
1902,Foster,2013,net_continuation_kappa,1.276,1.676,2.953,12670,6309,6361,-0.545,0.995,0.45,-0.334,0.284,-0.05,0.175,-0.032,0.143,-0.246,-0.006,-0.252,-0.172,0.193,0.021,-1.119,1.432,0.313,-0.374,-0.176,-0.55,0.278,-0.143,0.135,2.485,0.557,3.042,-0.03,-0.405,-0.435,0.31,0.263,0.573,-1.122,0.003,-0.879,-0.418,0.28,-0.002,-1.218,1.267,0.009,1.434,-0.002,1.279,0.187,-0.142,-0.001,1.115,1.672,0.004,0.312,0.001,0.4,-0.231,0.138,-0.003,-0.103,2.939,0.014
2738,Iguodala,2013,net_continuation_kappa,0.52,2.422,2.943,56644,28336,28308,0.733,-0.017,0.716,0.603,0.666,1.269,-0.843,0.264,-0.579,-0.14,-0.024,-0.164,-0.325,0.419,0.094,0.03,1.319,1.349,-0.113,0.023,-0.09,0.756,0.885,1.641,-0.126,0.203,0.077,0.498,0.333,0.831,0.261,0.545,0.806,0.028,0.002,1.336,-0.465,0.759,-0.003,0.671,0.545,-0.025,1.308,0.011,0.649,0.395,0.878,0.007,2.216,2.419,0.003,1.336,0.013,1.985,-0.07,1.637,0.004,2.887,2.964,-0.021
203081,Lillard,2013,net_continuation_kappa,2.901,-0.016,2.885,11929,5974,5955,0.437,-0.372,0.065,-0.4,0.163,-0.237,0.273,-0.359,-0.086,0.627,0.175,0.802,1.052,0.527,1.579,1.987,0.129,2.116,0.12,0.096,0.216,0.292,-0.836,-0.544,0.505,0.599,1.104,0.269,-0.109,0.16,0.027,-0.729,-0.702,1.989,-0.002,0.037,1.679,0.296,-0.004,2.401,2.906,-0.005,0.134,-0.005,-0.209,0.702,-0.838,0.002,-0.606,-0.007,-0.009,2.123,-0.007,-0.172,2.381,-0.542,-0.002,1.795,2.899,-0.014
201566,Westbrook,2013,net_continuation_kappa,2.419,0.46,2.879,59277,29683,29594,0.796,-0.645,0.151,-0.093,0.11,0.017,0.47,0.472,0.942,-0.585,0.086,-0.499,0.252,0.329,0.581,0.839,0.348,1.187,0.867,-0.025,0.842,0.455,0.403,0.858,0.242,-0.266,-0.024,0.442,0.313,0.755,0.011,0.089,0.1,0.84,-0.001,0.703,-0.333,0.453,0.002,2.162,2.404,0.015,0.352,-0.004,-0.535,0.415,0.402,0.001,0.73,0.464,-0.004,1.192,-0.005,0.168,0.082,0.855,0.003,2.892,2.868,0.011
200768,Lowry,2013,net_continuation_kappa,1.206,1.619,2.825,37425,18721,18704,0.216,0.341,0.557,-0.342,-0.093,-0.435,-0.28,0.573,0.293,0.348,0.111,0.459,-0.219,0.057,-0.162,-0.277,0.984,0.707,0.841,-0.241,0.6,0.37,0.824,1.194,0.286,0.052,0.338,0.422,-0.058,0.364,-0.055,0.885,0.83,-0.277,0.0,-0.126,0.129,0.367,0.003,0.934,1.22,-0.014,0.989,-0.005,0.248,0.168,0.827,-0.003,1.572,1.624,-0.005,0.712,-0.005,0.122,0.297,1.194,0.0,2.506,2.844,-0.019
