player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
1503,McGrady,2006,net_continuation_kappa,5.886,-0.569,5.317,54046,27132,26914,-0.238,0.073,-0.165,0.243,-0.066,0.177,0.935,-0.175,0.76,0.799,-0.079,0.72,0.598,-0.132,0.466,2.347,-0.382,1.965,0.736,0.051,0.787,2.339,-0.02,2.319,0.465,-0.21,0.255,0.728,0.13,0.858,1.591,-0.157,1.434,2.337,0.01,0.005,1.397,2.319,0.02,5.412,5.877,0.009,-0.379,-0.003,0.007,-0.211,-0.027,0.007,-0.348,-0.558,-0.011,1.958,0.007,0.012,1.186,2.292,0.027,5.064,5.319,-0.002
977,Bryant,2006,net_continuation_kappa,6.515,-1.491,5.024,66272,33188,33084,-0.132,-0.326,-0.458,0.714,-0.255,0.459,0.843,-0.325,0.518,0.412,0.002,0.414,0.624,0.349,0.973,2.475,-0.551,1.924,1.224,-0.151,1.073,1.511,-0.235,1.276,1.334,-0.553,0.781,0.857,0.141,0.998,0.651,-0.373,0.278,2.461,0.014,0.582,1.036,1.508,0.003,5.196,6.53,-0.015,-0.555,0.004,-0.581,0.351,-0.232,-0.003,-0.941,-1.494,0.003,1.906,0.018,0.001,1.387,1.276,-0.0,4.255,5.036,-0.012
951,Allen,2006,net_continuation_kappa,5.285,-0.555,4.73,52292,26212,26080,-0.094,0.181,0.087,0.547,-0.177,0.37,0.396,-0.46,-0.064,1.344,-0.046,1.298,0.975,0.659,1.634,3.157,0.167,3.324,0.601,-0.063,0.538,0.331,-0.478,-0.147,1.176,-0.179,0.997,0.168,-0.039,0.129,0.149,-0.441,-0.292,3.168,-0.011,0.453,2.319,0.317,0.014,4.1,5.276,0.009,0.157,0.01,0.004,0.613,-0.48,0.002,-0.384,-0.563,0.008,3.325,-0.001,0.457,2.932,-0.163,0.016,3.716,4.713,0.017
2544,James,2006,net_continuation_kappa,4.308,0.419,4.727,39050,19558,19492,0.658,-0.268,0.39,0.71,0.473,1.183,-0.761,-0.161,-0.922,0.176,0.168,0.344,-0.188,0.52,0.332,0.59,0.732,1.322,0.48,-0.286,0.194,1.984,0.258,2.242,1.223,-0.272,0.951,0.926,0.311,1.237,1.059,-0.043,1.016,0.595,-0.005,1.368,-0.012,1.985,-0.001,3.059,4.282,0.026,0.732,0.0,0.205,0.688,0.268,-0.01,0.704,0.432,-0.013,1.327,-0.005,1.573,0.676,2.253,-0.011,3.763,4.714,0.013
1897,World Peace,2006,net_continuation_kappa,1.451,3.248,4.698,38853,19441,19412,0.34,0.062,0.402,0.079,0.132,0.211,-0.066,0.789,0.723,0.408,-0.024,0.384,0.294,0.188,0.482,1.06,1.141,2.201,-0.026,0.272,0.246,0.41,1.396,1.806,-0.011,0.45,0.439,0.595,0.646,1.241,-0.187,0.741,0.554,1.055,0.005,0.419,0.702,0.408,0.002,1.439,1.428,0.023,1.147,-0.006,0.194,0.164,1.387,0.009,2.815,3.265,-0.017,2.202,-0.001,0.613,0.866,1.795,0.011,4.254,4.693,0.005
1890,Marion,2006,net_continuation_kappa,2.937,1.634,4.571,69221,34589,34632,0.23,0.01,0.24,0.726,0.325,1.051,0.867,0.134,1.001,0.038,-0.086,-0.048,0.002,0.125,0.127,1.868,0.515,2.383,-0.318,0.731,0.413,0.481,0.396,0.877,0.909,-0.005,0.904,-0.197,0.72,0.523,0.672,-0.325,0.347,1.863,0.005,0.956,0.04,0.475,0.006,2.026,2.935,0.002,0.508,0.007,0.335,0.039,0.395,0.001,1.635,1.63,0.004,2.371,0.012,1.291,0.079,0.87,0.007,3.661,4.565,0.006
2548,Wade,2006,net_continuation_kappa,4.05,0.464,4.514,37797,18920,18877,0.523,-0.004,0.519,0.54,0.42,0.96,0.303,-0.439,-0.136,-0.354,-0.016,-0.37,0.209,-0.309,-0.1,1.231,-0.345,0.886,1.007,-0.053,0.954,0.712,0.659,1.371,1.094,0.207,1.301,0.635,0.099,0.734,0.08,0.558,0.638,1.221,0.01,1.063,-0.145,0.715,-0.003,2.94,4.034,0.016,-0.348,0.003,0.416,-0.325,0.657,0.002,0.258,0.465,-0.001,0.873,0.013,1.479,-0.47,1.372,-0.001,3.198,4.499,0.015
1112,Wallace,2006,net_continuation_kappa,-0.124,4.595,4.471,65779,32884,32895,0.524,-0.224,0.3,-0.605,0.837,0.232,-0.02,0.173,0.153,-0.246,0.048,-0.198,0.068,0.911,0.979,-0.276,1.742,1.466,-1.064,0.69,-0.374,0.178,0.647,0.825,1.046,1.519,2.565,0.087,0.152,0.239,0.089,0.494,0.583,-0.279,0.003,-0.081,-0.178,0.176,0.002,-1.165,-0.119,-0.005,1.745,-0.003,0.613,0.959,0.646,0.001,3.082,4.601,-0.006,1.466,-0.0,0.532,0.781,0.822,0.003,1.917,4.482,-0.011
959,Nash,2006,net_continuation_kappa,6.196,-1.739,4.457,63050,31578,31472,0.169,-0.082,0.087,1.116,-0.65,0.466,1.083,-0.718,0.365,0.99,-0.085,0.905,1.747,-0.358,1.389,5.081,-1.887,3.194,0.139,0.537,0.676,1.7,0.066,1.766,-0.757,-0.459,-1.216,-0.071,0.392,0.321,1.774,-0.314,1.46,5.105,-0.024,1.285,2.737,1.703,-0.003,6.944,6.187,0.009,-1.893,0.006,-0.732,-0.443,0.078,-0.012,-1.29,-1.749,0.01,3.212,-0.018,0.553,2.294,1.781,-0.015,5.654,4.438,0.019
224,Jones,2006,net_continuation_kappa,1.076,2.581,3.657,53769,26904,26865,0.144,0.084,0.228,0.055,0.274,0.329,-0.333,0.425,0.092,0.341,0.09,0.431,0.541,0.173,0.714,0.732,1.054,1.786,0.02,-0.321,-0.301,0.607,0.779,1.386,-0.258,1.078,0.82,0.542,0.489,1.031,0.08,0.283,0.363,0.748,-0.016,0.199,0.882,0.622,-0.015,1.375,1.117,-0.041,1.046,0.008,0.358,0.263,0.772,0.007,1.504,2.582,-0.001,1.794,-0.008,0.557,1.145,1.394,-0.008,2.879,3.699,-0.042
345,Porter,2006,net_continuation_kappa,1.567,2.083,3.65,5297,2666,2631,0.264,0.055,0.319,-0.327,0.56,0.233,-0.115,0.458,0.343,0.11,-0.04,0.07,1.224,0.313,1.537,1.145,1.343,2.488,0.05,0.187,0.237,0.866,-0.03,0.836,-0.477,0.563,0.086,0.141,0.073,0.214,0.709,-0.099,0.61,1.156,-0.011,-0.063,1.334,0.85,0.016,2.072,1.595,-0.028,1.346,-0.003,0.615,0.273,-0.026,-0.004,1.503,2.066,0.017,2.502,-0.014,0.552,1.607,0.824,0.012,3.575,3.661,-0.011
2572,Howard,2006,net_continuation_kappa,2.666,0.942,3.607,27611,13777,13834,0.087,-0.124,-0.037,0.361,0.052,0.413,0.771,0.189,0.96,-0.456,0.154,-0.302,-0.07,0.422,0.352,0.709,0.684,1.393,-0.238,0.145,-0.093,-0.046,0.583,0.537,2.219,-0.465,1.754,0.017,0.479,0.496,-0.049,0.103,0.054,0.693,0.016,0.448,-0.526,-0.032,-0.014,0.409,2.628,0.038,0.693,-0.009,-0.072,0.576,0.582,0.001,1.421,0.956,-0.014,1.386,0.007,0.376,0.05,0.55,-0.013,1.83,3.584,0.023
2203,Battier,2006,net_continuation_kappa,0.21,3.288,3.498,49002,24550,24452,-0.071,0.168,0.097,-0.546,0.959,0.413,-1.175,1.091,-0.084,0.221,-0.106,0.115,0.195,0.341,0.536,-1.37,2.466,1.096,0.178,-0.178,0.0,0.36,0.761,1.121,1.057,0.242,1.299,0.227,0.408,0.635,0.121,0.349,0.47,-1.376,0.006,-0.617,0.416,0.348,0.012,-0.838,0.219,-0.009,2.453,0.013,1.127,0.235,0.757,0.004,3.036,3.278,0.01,1.077,0.019,0.51,0.651,1.105,0.016,2.198,3.497,0.001
124,Divac,2006,net_continuation_kappa,0.65,2.602,3.252,32674,16377,16297,1.04,0.908,1.948,0.618,0.257,0.875,1.08,-0.933,0.147,-0.328,-0.1,-0.428,0.161,-0.231,-0.07,2.564,-0.092,2.472,-0.607,1.156,0.549,-0.534,-0.069,-0.603,-0.737,1.598,0.861,-0.312,-0.284,-0.596,-0.236,0.221,-0.015,2.571,-0.007,1.658,-0.167,-0.548,0.014,1.43,0.693,-0.043,-0.099,0.007,1.165,-0.331,-0.063,-0.006,0.988,2.586,0.016,2.472,-0.0,2.823,-0.498,-0.611,0.008,2.418,3.279,-0.027
1882,Brand,2006,net_continuation_kappa,3.227,-0.085,3.142,55713,27887,27826,-0.412,0.305,-0.107,0.157,0.061,0.218,0.759,-0.771,-0.012,-0.366,0.081,-0.285,0.394,-0.184,0.21,0.541,-0.509,0.032,0.431,0.237,0.668,-0.252,-0.937,-1.189,2.495,1.138,3.633,-0.118,-0.35,-0.468,-0.139,-0.596,-0.735,0.532,0.009,-0.255,0.028,-0.257,0.005,0.711,3.206,0.021,-0.508,-0.001,0.366,-0.103,-0.946,0.009,-1.208,-0.07,-0.015,0.024,0.008,0.111,-0.075,-1.203,0.014,-0.497,3.136,0.006
1713,Carter,2006,net_continuation_kappa,1.418,1.558,2.977,48618,24333,24285,-0.47,0.315,-0.155,0.416,0.624,1.04,0.254,0.528,0.782,0.304,-0.029,0.275,-0.164,0.568,0.404,0.347,1.994,2.341,-0.339,-0.104,-0.443,1.294,-0.323,0.971,0.138,0.01,0.148,0.731,-0.007,0.724,0.576,-0.328,0.248,0.34,0.007,-0.054,0.14,1.307,-0.013,1.295,1.433,-0.015,2.006,-0.012,0.939,0.539,-0.335,0.012,1.579,1.589,-0.031,2.346,-0.005,0.885,0.679,0.972,-0.001,2.874,3.022,-0.045
2073,Cardinal,2006,net_continuation_kappa,2.214,0.695,2.909,13330,6671,6659,0.25,0.656,0.906,0.159,0.086,0.245,0.337,-0.433,-0.096,0.133,-0.169,-0.036,0.277,0.756,1.033,1.159,0.892,2.051,0.817,-0.319,0.498,0.511,0.352,0.863,-0.273,-0.225,-0.498,0.484,0.293,0.777,0.037,0.064,0.101,1.156,0.003,0.409,0.41,0.521,-0.01,2.484,2.211,0.003,0.896,-0.004,0.742,0.587,0.357,-0.005,0.929,0.704,-0.009,2.052,-0.001,1.151,0.997,0.878,-0.015,3.413,2.915,-0.006
304,Stockton,2006,net_continuation_kappa,2.148,0.756,2.904,19239,9612,9627,1.297,0.229,1.526,0.004,-0.245,-0.241,0.563,-0.254,0.309,-0.726,-0.174,-0.9,0.307,-0.237,0.07,1.417,-0.669,0.748,0.628,-0.214,0.414,-0.071,1.33,1.259,0.209,0.287,0.496,-0.025,0.149,0.124,-0.061,1.183,1.122,1.445,-0.028,1.301,-0.419,-0.086,0.015,2.002,2.211,-0.063,-0.681,0.012,-0.016,-0.411,1.332,-0.002,0.435,0.722,0.034,0.764,-0.016,1.285,-0.83,1.246,0.013,2.437,2.933,-0.029
2736,Deng,2006,net_continuation_kappa,1.388,1.442,2.83,17104,8568,8536,0.511,0.058,0.569,0.035,0.483,0.518,0.656,1.084,1.74,-0.111,-0.185,-0.296,0.16,-0.057,0.103,1.258,1.382,2.64,0.18,-0.2,-0.02,0.323,-0.029,0.294,-0.38,0.283,-0.097,-0.346,0.151,-0.195,0.677,-0.175,0.502,1.251,0.007,0.546,0.049,0.331,-0.008,1.754,1.374,0.014,1.383,-0.001,0.541,-0.242,-0.024,-0.005,1.154,1.437,0.005,2.634,0.006,1.087,-0.193,0.307,-0.013,2.908,2.811,0.019
2397,Yao,2006,net_continuation_kappa,-0.135,2.94,2.805,36539,18332,18207,-0.032,0.329,0.297,0.712,0.731,1.443,0.626,0.47,1.096,-0.358,-0.08,-0.438,-0.184,-0.101,-0.285,0.776,1.341,2.117,0.066,0.76,0.826,-1.628,-0.664,-2.292,0.613,1.508,2.121,-0.933,-0.329,-1.262,-0.699,-0.334,-1.033,0.764,0.012,0.68,-0.542,-1.632,0.004,-0.798,-0.185,0.05,1.349,-0.008,1.06,-0.181,-0.663,-0.001,1.445,2.953,-0.013,2.113,0.004,1.74,-0.723,-2.295,0.003,0.647,2.768,0.037
297,Mourning,2006,net_continuation_kappa,0.185,2.616,2.801,18851,9419,9432,-0.268,0.166,-0.102,0.025,2.092,2.117,1.239,0.209,1.448,-0.514,0.11,-0.404,-0.309,0.396,0.087,0.161,2.98,3.141,0.148,0.089,0.237,-0.473,-1.219,-1.692,0.356,0.774,1.13,-0.082,-0.413,-0.495,-0.384,-0.814,-1.198,0.173,-0.012,-0.243,-0.823,-0.466,-0.007,-0.152,0.204,-0.019,2.973,0.007,2.258,0.506,-1.227,0.008,1.843,2.617,-0.001,3.146,-0.005,2.015,-0.317,-1.693,0.001,1.691,2.821,-0.02
1740,Lewis,2006,net_continuation_kappa,4.339,-1.589,2.751,54066,27083,26983,-0.374,0.395,0.021,0.59,-0.49,0.1,0.855,-0.233,0.622,0.326,-0.335,-0.009,0.503,-0.696,-0.193,1.901,-1.354,0.547,0.73,0.42,1.15,0.947,-0.156,0.791,0.774,-0.492,0.282,0.609,0.285,0.894,0.329,-0.452,-0.123,1.9,0.001,0.216,0.829,0.938,0.009,3.577,4.351,-0.012,-1.359,0.005,-0.095,-1.031,-0.167,0.011,-1.095,-1.587,-0.002,0.541,0.006,0.121,-0.202,0.771,0.02,2.482,2.764,-0.013
1902,Foster,2006,net_continuation_kappa,0.257,2.398,2.655,31377,15629,15748,-0.395,0.101,-0.294,0.058,0.024,0.082,-0.711,-0.025,-0.736,-0.234,0.117,-0.117,0.255,0.282,0.537,-1.037,0.502,-0.535,-0.735,0.439,-0.296,-0.276,0.246,-0.03,2.311,1.215,3.526,-0.034,0.107,0.073,-0.23,0.139,-0.091,-1.027,-0.01,-0.337,0.021,-0.264,-0.012,-2.038,0.273,-0.016,0.499,0.003,0.125,0.399,0.246,0.0,1.184,2.399,-0.001,-0.528,-0.007,-0.212,0.42,-0.018,-0.012,-0.854,2.672,-0.017
893,Jordan,2006,net_continuation_kappa,3.256,-0.651,2.605,18795,9421,9374,-1.181,0.671,-0.51,0.313,-0.718,-0.405,1.831,-0.347,1.484,-0.657,-0.062,-0.719,0.086,-0.291,-0.205,0.37,-0.742,-0.372,0.222,0.223,0.445,2.244,-0.183,2.061,0.446,0.043,0.489,1.417,-0.466,0.951,0.821,0.278,1.099,0.392,-0.022,-0.868,-0.571,2.238,0.006,2.858,3.304,-0.048,-0.747,0.005,-0.047,-0.353,-0.188,0.005,-0.707,-0.664,0.013,-0.355,-0.017,-0.915,-0.924,2.05,0.011,2.151,2.64,-0.035
717,Sabonis,2006,net_continuation_kappa,0.969,1.626,2.595,4825,2427,2398,0.317,0.314,0.631,0.131,0.305,0.436,0.996,-0.442,0.554,-0.343,-0.121,-0.464,0.487,0.815,1.302,1.58,0.873,2.453,-0.216,-0.043,-0.259,0.13,0.572,0.702,-0.536,0.224,-0.312,-0.367,0.398,0.031,0.509,0.18,0.689,1.588,-0.008,0.448,0.144,0.142,-0.012,1.502,0.966,0.003,0.871,0.002,0.619,0.694,0.578,-0.006,1.4,1.624,0.002,2.459,-0.006,1.067,0.838,0.72,-0.018,2.902,2.59,0.005
2732,Gordon,2006,net_continuation_kappa,1.086,1.485,2.571,18882,9453,9429,-0.734,0.051,-0.683,-0.377,0.494,0.117,0.79,0.862,1.652,0.292,-0.087,0.205,0.301,1.124,1.425,0.277,2.434,2.711,0.25,-0.641,-0.391,0.416,-0.073,0.343,0.147,-0.231,-0.084,0.689,-0.147,0.542,-0.268,0.067,-0.201,0.272,0.005,-1.111,0.593,0.421,-0.005,0.938,1.085,0.001,2.444,-0.01,0.545,1.037,-0.08,0.007,1.73,1.499,-0.014,2.716,-0.005,-0.566,1.63,0.341,0.002,2.668,2.584,-0.013
2248,Watson,2006,net_continuation_kappa,0.047,2.46,2.507,27974,13991,13983,0.476,0.035,0.511,0.414,0.403,0.817,-0.615,0.421,-0.194,0.208,-0.29,-0.082,0.659,0.224,0.883,1.146,0.792,1.938,-0.264,-0.042,-0.306,-0.151,1.453,1.302,-0.675,0.254,-0.421,0.125,0.359,0.484,-0.285,1.092,0.807,1.142,0.004,0.89,0.867,-0.16,0.009,0.727,0.052,-0.005,0.793,-0.001,0.438,-0.066,1.451,0.002,2.204,2.458,0.002,1.935,0.003,1.328,0.801,1.291,0.011,2.931,2.51,-0.003
2866,Butler,2006,net_continuation_kappa,1.862,0.609,2.47,2776,1391,1385,0.252,0.135,0.387,0.499,0.138,0.637,1.35,0.846,2.196,-0.348,-0.044,-0.392,0.456,-0.042,0.414,2.198,1.017,3.215,0.308,-0.19,0.118,-1.469,-0.012,-1.481,0.775,-0.216,0.559,-0.213,0.026,-0.187,-1.234,-0.025,-1.259,2.209,-0.011,0.751,0.108,-1.447,-0.022,1.048,1.823,0.039,1.033,-0.016,0.273,-0.086,0.001,-0.013,0.831,0.615,-0.006,3.242,-0.027,1.024,0.022,-1.446,-0.035,1.879,2.438,0.032
2738,Iguodala,2006,net_continuation_kappa,1.233,1.085,2.318,23142,11542,11600,0.229,-0.21,0.019,0.507,0.049,0.556,0.253,-0.152,0.101,-0.235,-0.186,-0.421,0.547,0.605,1.152,1.292,0.099,1.391,0.479,0.031,0.51,-0.614,0.776,0.162,0.082,0.174,0.256,0.023,0.562,0.585,-0.643,0.22,-0.423,1.301,-0.009,0.736,0.312,-0.62,0.006,1.166,1.248,-0.015,0.106,-0.007,-0.161,0.419,0.782,-0.006,0.913,1.087,-0.002,1.407,-0.016,0.575,0.731,0.162,0.0,2.079,2.335,-0.017
947,Iverson,2006,net_continuation_kappa,2.621,-0.313,2.308,58252,29148,29104,0.53,-0.194,0.336,-0.483,-0.151,-0.634,0.975,-0.32,0.655,-0.265,0.055,-0.21,-0.878,0.038,-0.84,-0.114,-0.577,-0.691,1.238,-0.251,0.987,1.643,1.223,2.866,-0.164,-0.704,-0.868,0.568,0.8,1.368,1.086,0.416,1.502,-0.121,0.007,0.047,-1.143,1.654,-0.011,2.76,2.596,0.025,-0.572,-0.005,-0.345,0.093,1.216,0.007,0.4,-0.304,-0.009,-0.693,0.002,-0.298,-1.05,2.87,-0.004,3.16,2.292,0.016
