player_id,player_name,Latest_Year,DECOMP_PRICING,off,def,net_rapm,possessions,off_poss,def_poss,oDECOMP_RIM_FREQ,dDECOMP_RIM_FREQ,nDECOMP_RIM_FREQ,oDECOMP_RIM_FG,dDECOMP_RIM_FG,nDECOMP_RIM_FG,oDECOMP_MID_FG,dDECOMP_MID_FG,nDECOMP_MID_FG,oDECOMP_THREE_FREQ,dDECOMP_THREE_FREQ,nDECOMP_THREE_FREQ,oDECOMP_THREE_FG,dDECOMP_THREE_FG,nDECOMP_THREE_FG,oDECOMP_EFG_PARENT,dDECOMP_EFG_PARENT,nDECOMP_EFG_PARENT,oDECOMP_FT,dDECOMP_FT,nDECOMP_FT,oDECOMP_TOV_VALUE,dDECOMP_TOV_VALUE,nDECOMP_TOV_VALUE,oDECOMP_SC,dDECOMP_SC,nDECOMP_SC,oDECOMP_BADPASS_TOV_VALUE,dDECOMP_BADPASS_TOV_VALUE,nDECOMP_BADPASS_TOV_VALUE,oDECOMP_SCORING_TOV_VALUE,dDECOMP_SCORING_TOV_VALUE,nDECOMP_SCORING_TOV_VALUE,oDECOMP_EFG_CHILDREN,oDECOMP_EFG_PARENT_GAP,oDECOMP_RIM,oDECOMP_THREE,oDECOMP_TOV_VALUE_split,oDECOMP_TOV_SPLIT_GAP,oFC,oDISPLAY_SUM,oRESID,dDECOMP_EFG_CHILDREN,dDECOMP_EFG_PARENT_GAP,dDECOMP_RIM,dDECOMP_THREE,dDECOMP_TOV_VALUE_split,dDECOMP_TOV_SPLIT_GAP,dFC,dDISPLAY_SUM,dRESID,nDECOMP_EFG_CHILDREN,nDECOMP_EFG_PARENT_GAP,nDECOMP_RIM,nDECOMP_THREE,nDECOMP_TOV_VALUE_split,nDECOMP_TOV_SPLIT_GAP,nFC,nDISPLAY_SUM,RESID
203109,Crowder,2017,net_continuation_kappa,1.79,1.5,3.29,39224,19581,19643,0.034,0.043,0.077,-0.066,0.0,-0.066,-0.257,-0.087,-0.344,0.561,0.042,0.603,0.187,1.227,1.414,0.455,1.223,1.678,0.415,-0.325,0.09,0.614,1.175,1.789,0.289,-0.577,-0.288,0.394,0.849,1.243,0.238,0.329,0.567,0.459,-0.004,-0.032,0.748,0.632,-0.018,1.488,1.777,0.013,1.225,-0.002,0.043,1.269,1.178,-0.003,2.075,1.498,0.002,1.684,-0.006,0.011,2.017,1.81,-0.021,3.563,3.275,0.015
202339,Bledsoe,2017,net_continuation_kappa,0.497,2.77,3.267,36450,18230,18220,0.664,0.138,0.802,0.377,0.489,0.866,0.019,0.732,0.751,0.037,0.013,0.05,0.228,0.187,0.415,1.309,1.563,2.872,0.248,0.007,0.255,-0.116,1.013,0.897,-0.962,0.192,-0.77,0.047,0.676,0.723,-0.17,0.33,0.16,1.325,-0.016,1.041,0.265,-0.123,0.007,1.457,0.495,0.002,1.559,0.004,0.627,0.2,1.006,0.007,2.579,2.771,-0.001,2.884,-0.012,1.668,0.465,0.883,0.014,4.036,3.266,0.001
201976,Beverley,2017,net_continuation_kappa,2.038,1.201,3.24,36353,18230,18123,-0.158,-0.118,-0.276,-0.128,0.185,0.057,0.036,-0.11,-0.074,0.892,-0.156,0.736,0.131,0.851,0.982,0.766,0.651,1.417,-0.246,-0.152,-0.398,0.459,0.805,1.264,1.057,-0.113,0.944,0.469,0.118,0.587,-0.007,0.682,0.675,0.773,-0.007,-0.286,1.023,0.462,-0.003,0.986,2.043,-0.005,0.652,-0.001,0.067,0.695,0.8,0.005,1.305,1.192,0.009,1.425,-0.008,-0.219,1.718,1.262,0.002,2.291,3.235,0.005
2754,Allen,2017,net_continuation_kappa,-0.096,3.317,3.222,35905,17844,18061,1.221,-0.22,1.001,-0.352,0.047,-0.305,-0.961,0.485,-0.476,-1.014,0.073,-0.941,0.114,0.304,0.418,-1.003,0.687,-0.316,0.145,-0.2,-0.055,-0.551,1.913,1.362,1.294,0.922,2.216,-0.24,1.573,1.333,-0.304,0.34,0.036,-0.992,-0.011,0.869,-0.9,-0.544,-0.007,-1.398,-0.104,0.008,0.689,-0.002,-0.173,0.377,1.913,0.0,2.402,3.324,-0.007,-0.303,-0.013,0.696,-0.523,1.369,-0.007,1.004,3.22,0.002
203469,Zeller,2017,net_continuation_kappa,0.855,2.26,3.115,25698,12861,12837,0.248,0.148,0.396,0.388,0.553,0.941,-0.537,0.322,-0.215,-0.599,-0.102,-0.701,0.522,0.251,0.773,0.043,1.168,1.211,0.197,0.344,0.541,-0.398,0.195,-0.203,0.998,0.563,1.561,-0.231,0.228,-0.003,-0.163,-0.038,-0.201,0.022,0.021,0.636,-0.077,-0.394,-0.004,-0.179,0.819,0.036,1.172,-0.004,0.701,0.149,0.19,0.005,1.711,2.274,-0.014,1.194,0.017,1.337,0.072,-0.204,0.001,1.532,3.093,0.022
2738,Iguodala,2017,net_continuation_kappa,1.337,1.751,3.087,51777,25901,25876,0.486,-0.211,0.275,0.732,0.058,0.79,0.129,0.734,0.863,-0.001,0.199,0.198,-0.26,0.613,0.353,1.1,1.394,2.494,-0.081,-0.178,-0.259,0.203,1.067,1.27,0.121,-0.529,-0.408,0.333,0.486,0.819,-0.139,0.589,0.45,1.086,0.014,1.218,-0.261,0.194,0.009,1.208,1.329,0.008,1.393,0.001,-0.153,0.812,1.075,-0.008,2.282,1.753,-0.002,2.479,0.015,1.065,0.551,1.269,0.001,3.49,3.082,0.005
202330,Hayward,2017,net_continuation_kappa,3.212,-0.182,3.03,50323,25185,25138,-0.019,-0.255,-0.274,0.693,-0.047,0.646,0.216,-0.273,-0.057,0.029,0.216,0.245,0.019,-0.251,-0.232,0.952,-0.611,0.341,1.217,-0.236,0.981,0.519,-0.051,0.468,0.541,0.716,1.257,0.358,0.322,0.68,0.152,-0.368,-0.216,0.938,0.014,0.674,0.048,0.51,0.009,2.674,3.215,-0.003,-0.61,-0.001,-0.302,-0.035,-0.046,-0.005,-0.897,-0.181,-0.001,0.328,0.013,0.372,0.013,0.464,0.004,1.777,3.034,-0.004
2546,Anthony,2017,net_continuation_kappa,4.596,-1.583,3.013,47152,23584,23568,-0.363,-0.35,-0.713,-0.488,-0.078,-0.566,1.194,-0.051,1.143,-0.07,-0.19,-0.26,0.899,-0.497,0.402,1.183,-1.164,0.019,0.71,-0.437,0.273,1.638,-0.495,1.143,1.075,0.518,1.593,0.908,-0.497,0.411,0.73,-0.001,0.729,1.172,0.011,-0.851,0.829,1.638,0.0,3.52,4.595,0.001,-1.166,0.002,-0.428,-0.687,-0.498,0.003,-2.098,-1.58,-0.003,0.006,0.013,-1.279,0.142,1.14,0.003,1.422,3.015,-0.002
201950,Holiday,2017,net_continuation_kappa,0.765,2.129,2.894,36991,18511,18480,0.25,0.32,0.57,0.107,-0.172,-0.065,0.065,-0.104,-0.039,0.038,-0.154,-0.116,0.327,0.917,1.244,0.787,0.806,1.593,-0.456,0.132,-0.324,1.322,0.521,1.843,-0.899,0.677,-0.222,0.72,-0.037,0.683,0.613,0.553,1.166,0.787,0.0,0.357,0.365,1.333,-0.011,1.653,0.754,0.011,0.807,-0.001,0.148,0.763,0.516,0.005,1.46,2.137,-0.008,1.594,-0.001,0.505,1.128,1.849,-0.006,3.113,2.891,0.003
203484,Caldwell-Pope,2017,net_continuation_kappa,1.642,1.246,2.889,37693,18818,18875,-0.132,0.201,0.069,-0.293,0.031,-0.262,0.204,0.193,0.397,0.096,0.283,0.379,-0.069,0.233,0.164,-0.189,0.95,0.761,0.292,-0.283,0.009,1.281,0.239,1.52,0.236,0.352,0.588,0.481,-0.066,0.415,0.806,0.296,1.102,-0.194,0.005,-0.425,0.027,1.287,-0.006,1.379,1.615,0.027,0.941,0.009,0.232,0.516,0.23,0.009,0.897,1.249,-0.003,0.747,0.014,-0.193,0.543,1.517,0.003,2.276,2.864,0.025
201988,Mills,2017,net_continuation_kappa,2.153,0.735,2.888,29455,14770,14685,-0.723,-0.01,-0.733,0.401,-0.181,0.22,0.146,-0.171,-0.025,1.014,0.298,1.312,0.75,0.014,0.764,1.609,-0.052,1.557,-0.38,-0.221,-0.601,0.499,0.911,1.41,0.412,0.104,0.516,0.044,0.512,0.556,0.468,0.395,0.863,1.588,0.021,-0.322,1.764,0.512,-0.013,1.707,2.119,0.034,-0.05,-0.002,-0.191,0.312,0.907,0.004,0.64,0.744,-0.009,1.538,0.019,-0.513,2.076,1.419,-0.009,2.347,2.863,0.025
202689,Walker,2017,net_continuation_kappa,2.349,0.504,2.852,52371,26228,26143,0.348,0.027,0.375,-0.831,0.2,-0.631,0.144,0.143,0.287,0.063,-0.304,-0.241,0.312,-0.277,0.035,0.033,-0.219,-0.186,0.947,0.089,1.036,2.025,0.579,2.604,-0.659,0.048,-0.611,1.517,-0.049,1.468,0.506,0.628,1.134,0.036,-0.003,-0.483,0.375,2.023,0.002,3.008,2.349,0.0,-0.211,-0.008,0.227,-0.581,0.579,0.0,0.457,0.505,-0.001,-0.175,-0.011,-0.256,-0.206,2.602,0.002,3.465,2.854,-0.002
2594,Korver,2017,net_continuation_kappa,2.065,0.752,2.817,50559,25427,25132,0.33,0.049,0.379,0.387,0.318,0.705,0.504,-0.459,0.045,0.663,-0.045,0.618,1.427,0.207,1.634,3.334,0.069,3.403,-0.894,0.033,-0.861,-0.375,0.043,-0.332,0.021,0.605,0.626,-0.591,-0.137,-0.728,0.215,0.181,0.396,3.311,0.023,0.717,2.09,-0.376,0.001,2.042,2.063,0.002,0.07,-0.001,0.367,0.162,0.044,-0.001,0.146,0.751,0.001,3.381,0.022,1.084,2.252,-0.332,0.0,2.188,2.814,0.003
203496,Covington,2017,net_continuation_kappa,-0.075,2.832,2.757,24256,12146,12110,0.049,0.003,0.052,-0.705,0.77,0.065,-0.064,0.29,0.226,1.0,0.063,1.063,-0.401,0.39,-0.011,-0.117,1.517,1.4,-0.246,-0.386,-0.632,0.109,1.248,1.357,0.167,0.459,0.626,0.561,0.341,0.902,-0.444,0.905,0.461,-0.121,0.004,-0.656,0.599,0.117,-0.008,-0.258,-0.091,0.016,1.516,0.001,0.773,0.453,1.246,0.002,2.378,2.837,-0.005,1.395,0.005,0.117,1.052,1.363,-0.006,2.12,2.746,0.011
1717,Nowitzki,2017,net_continuation_kappa,3.101,-0.395,2.706,42379,21291,21088,-1.046,0.645,-0.401,-0.022,-0.275,-0.297,2.008,-0.163,1.845,-0.096,-0.302,-0.398,0.919,-0.439,0.48,1.778,-0.541,1.237,0.119,0.577,0.696,1.594,-1.069,0.525,-0.393,0.648,0.255,0.403,-0.743,-0.34,1.191,-0.329,0.862,1.763,0.015,-1.068,0.823,1.594,0.0,3.476,3.083,0.018,-0.534,-0.007,0.37,-0.741,-1.072,0.003,-1.026,-0.378,-0.017,1.229,0.008,-0.698,0.082,0.522,0.003,2.45,2.705,0.001
203497,Gobert,2017,net_continuation_kappa,-1.453,4.116,2.663,28191,14073,14118,0.278,0.628,0.906,-0.049,1.081,1.032,-0.995,0.856,-0.139,-0.072,0.115,0.043,0.233,0.432,0.665,-0.608,3.117,2.509,-0.329,0.511,0.182,-1.628,-0.405,-2.033,1.101,0.904,2.005,-1.218,-0.132,-1.35,-0.408,-0.272,-0.68,-0.605,-0.003,0.229,0.161,-1.626,-0.002,-2.562,-1.461,0.008,3.112,0.005,1.709,0.547,-0.404,-0.001,3.218,4.122,-0.006,2.507,0.002,1.938,0.708,-2.03,-0.003,0.656,2.661,0.002
